true_label,original_sent,text_output
0,"Jorgenson, Ho, and Stiroh use a similar methodology and find a range from a little less than 1-1/2 percent to about 3 percent with a central tendency of around 2-1/4 percent.5 These estimates are clearly plausible, but history does raise some warning flags concerning the length of time that productivity growth continues elevated.","DOVISH
The sentence suggests caution regarding the sustainability of elevated productivity growth, indicating a potential need for easing monetary policy to support economic growth."
2,The Outlook for Economic ActivityThe midpoint of the range of projections for real GDP growth declines noticeably from about 2-1/2 percent for 2007 to roughly 2 percent in 2008; then it returns to about 2-1/2 percent in 2009 and 2010.,"DOVISH
The projection of declining real GDP growth in 2008 suggests a potential need for easing monetary policy to stimulate economic activity."
2,"Smoothing through these variations, average monthly job growth appears to have stepped down from last year’s strong pace, but job gains remain well above the pace necessary to provide jobs for new labor force entrants.","DOVISH
The statement indicates that job growth has slowed down from the previous year, suggesting a potential need for monetary policy easing to support job creation."
2,"One objective--price stability--can be well defined and is fully under the control of monetary policymakers, at least over a period of time.","Label: HAWKISH
Explanation: The sentence suggests a focus on price stability and implies that monetary policymakers have control over achieving this objective, indicating a potential inclination towards tightening monetary policy to maintain price stability."
2,"Today, the Federal Reserve's duties fall into four general areas--some that would have been familiar to the central bankers in the Fed's early years and some that would have been unfamiliar: maintaining the stability of the financial system and containing systemic risk that may arise in financial markets supervising and regulating banking organizations to ensure the safety and soundness of the nation's banking and financial system and to protect consumers from harm in their use of credit and banking services playing a major role in operating and overseeing the nation's payment system, including providing certain financial services to financial institutions, the U.S. government, and foreign official institutions conducting monetary policy in pursuit of stable prices and maximum sustainable employment We have an all-too-recent example of the Fed as a source of financial stability in its response to the financial aftermath of the terrorist attacks of September 11, 2001, which occurred just before I joined the Board in December 2001.","Label: NEUTRAL
Explanation: The sentence does not express a clear stance on monetary policy, but rather outlines the various duties and responsibilities of the Federal Reserve, including maintaining financial stability, regulating banking organizations, overseeing the payment system, and conducting monetary policy."
2,"It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.","NEUTRAL
The sentence discusses the time lag between the effects of monetary policy on output and employment, indicating a neutral stance rather than explicitly advocating for tightening or easing."
0,Some members expressed concern about the longer-run prospects for large federal deficits and their implications for the future performance of the economy.,"Label: HAWKISH
Explanation: The concern expressed about large federal deficits suggests a cautious approach towards fiscal policy, which could be interpreted as a hawkish stance towards monetary policy."
2,"Nonetheless, with fiscal policy assumed to be tighter next year than this year, the staff anticipated that real GDP growth would not materially exceed increases in potential output in 2013.","DOVISH
The sentence suggests a cautious approach to monetary policy due to the expectation of tighter fiscal policy, indicating a preference for easing rather than tightening."
0,"On the other hand, if recent productivity gains were to be sustained, as some business contacts indicated they would be, potential output currently could be higher than standard measures suggested, and the high level of the unemployment rate could be a more accurate indication of slack in resource utilization than usual measures of the output gap.","DOVISH
The sentence suggests that there is potential for higher output and that the unemployment rate may be a more accurate measure of resource slack, indicating a more accommodative stance towards monetary policy."
2,"With about $250 billion of these inflation-protected securities now outstanding, we can get readings along the entire maturity structure of real interest rates.","NEUTRAL
This sentence does not indicate a clear stance on monetary policy, but rather discusses the availability of data on real interest rates."
2,"So, as I mentioned, we’re going to be looking at all of those things: activity, labor market, inflation.","NEUTRAL
The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply states that the speaker will be monitoring various economic indicators."
2,"As yields on inflation-indexed Treasury securities rose roughly in line with their nominal counterparts, longer-term inflation compensation remained about unchanged.","Label: NEUTRAL
Explanation: The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply describes the relationship between yields on inflation-indexed Treasury securities and longer-term inflation compensation."
0,"A couple of participants pointed to the decline in credit spreads to relatively low levels by historical standards; one of these participants noted the risk of either a sharp rise in spreads, which could have negative repercussions for aggregate demand, or a continuation of the decline in spreads, which could undermine financial stability over time.","Label: DOVISH
Explanation: The mention of the risk of a sharp rise in credit spreads having negative repercussions for aggregate demand suggests a concern for potential economic downturn, indicating a dovish stance towards monetary policy."
1,All members agreed that the FOMC statement for this meeting should again indicate that policy accommodation could be removed at a pace that was likely to be measured but that the Committee would respond to changes in economic prospects as needed to maintain price stability.,"DOVISH
The sentence suggests a cautious approach to removing policy accommodation, indicating a willingness to respond to changes in economic prospects to maintain price stability, which leans towards easing of monetary policy."
1,"But I think that that’s a prudent move, to move in a gradual way to remove Chair Yellen’s Press Conference FINAL accommodation, with unemployment now—and not only, I should say, the unemployment rate, but I think any indicator of labor market performance and tightness that you could look at, whether it’s household perceptions of the availability of jobs, difficulty that firms report in hiring workers, the rate at which workers are quitting their jobs, the rate of job openings, all of these indicators do signal a tight labor market.","DOVISH
The sentence suggests a cautious approach to removing accommodative monetary policy, indicating a preference for gradual tightening in response to a tight labor market."
2,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.,"DOVISH
This sentence suggests a willingness to adjust monetary policy in order to address potential risks that could hinder the achievement of the Committee's goals, indicating a dovish stance towards monetary policy."
2,"Flexible inflation averaging could bring some of the benefits of a formal average inflation targeting rule, but it would be simpler to communicate.","Label: DOVISH
Explanation: The sentence suggests a more flexible approach to inflation targeting, which typically aligns with a dovish stance of potentially easing monetary policy to support economic growth."
2,"Foreign economic growth remained sluggish, restrained by weak activity in Europe and the associated spillovers--including through trade--to the rest of the world.","DOVISH
The sentence indicates that foreign economic growth is sluggish, which suggests a need for easing monetary policy to stimulate growth."
1,"Although I expect these upward price pressures to ease after the temporary supply bottlenecks are resolved, the exact timing of that dynamic is uncertain.","DOVISH
The statement indicates a belief that upward price pressures will ease, suggesting a potential easing of monetary policy in the future."
0,"Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.","DOVISH
The sentence suggests a concern about the state of financial markets and supports an easing of policy to support improvements in market functioning and mitigate downside risks to economic growth."
2,"However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation.","DOVISH
The sentence suggests a concern about disinflation being reduced, indicating a more accommodative stance towards monetary policy."
2,An important element in interpreting financial market prices is the identification of the risk premiums they contain.,"Label: NEUTRAL
Explanation: This sentence does not express a clear stance on monetary policy, but rather discusses the importance of interpreting financial market prices and risk premiums."
2,"With inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.","DOVISH
The sentence indicates a dovish stance as the Committee aims to achieve inflation moderately above 2 percent for some time in order to offset the persistently low inflation."
2,So the Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2.,"DOVISH
This sentence is classified as 'DOVISH' because it suggests that the Committee believes the longer-run normal level of the unemployment rate is relatively low, indicating a more accommodative stance towards monetary policy."
2,"In the housing sector, demand had continued to display appreciable strength in recent months in association with relatively moderate mortgage rates and very positive consumer assessments of homebuying conditions.","DOVISH
The sentence indicates that there is strong demand in the housing sector, which suggests a need for continued support and potentially easing of monetary policy to sustain this strength."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","NEUTRAL
This sentence does not explicitly indicate a preference for either tightening or easing of monetary policy, so it is classified as neutral."
1,"In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a preference for either tightening or easing of monetary policy. The focus is on delivering price stability, which is seen as beneficial for society in the long term."
2,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.","NEUTRAL
The sentence suggests a neutral stance as it emphasizes the importance of basing policy decisions on the actual evolution of economic activity and inflation, which can vary over time, indicating a data-dependent approach."
0,"Recent declines in payroll employment and industrial production, while still sizable, were smaller than those registered earlier in 2009.","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply provides information about recent declines in payroll employment and industrial production."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","HAWKISH
The sentence suggests that economic activity is stronger than previously thought and inflation pressures may be increasing, indicating a potential need for tightening monetary policy."
0,"Further out, TIPS-based inflation compensation 5 to 10 years ahead edged down slightly on net.","Label: NEUTRAL
Explanation: The sentence does not indicate a clear direction towards either tightening or easing of monetary policy. It simply states that TIPS-based inflation compensation for the future has slightly decreased."
1,"As a result, growth of spending on consumer durables and houses was expected to slow","Label: DOVISH
Explanation: The sentence suggests that growth in spending on consumer durables and houses is expected to slow, indicating a potential need for easing of monetary policy to stimulate economic activity."
0,"However, with monetary policy assumed to remain highly accommodative, the staff continued to anticipate that real GDP growth would outpace that of potential over much of this period, leading to a decline in the unemployment rate to historically low levels.","DOVISH
The sentence indicates that monetary policy is assumed to remain highly accommodative, suggesting a stance towards easing of the monetary policy to support economic growth and lower unemployment rates."
2,"Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.","DOVISH
The sentence emphasizes the importance of investing in education and technology to drive economic growth, suggesting a more accommodative stance towards monetary policy to support these goals."
1,"If you look at the number of job openings compared to the number of unemployed, it’s—we’re, we’re clearly on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum.","DOVISH
The statement indicates a positive outlook on the labor market, suggesting that the economy is moving towards full employment with increasing wages. This sentiment leans towards a dovish stance as it implies that the current monetary policy may not need to be tightened."
2,"To the extent that the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation may lead financial imbalances to become more tightly linked to the business cycle, it is important to use tools other than monetary policy to temper the financial cycle.","Label: NEUTRAL
Explanation: The sentence does not explicitly advocate for either tightening or easing of monetary policy. Instead, it suggests using tools other than monetary policy to address potential financial imbalances."
0,And I’ll discuss the thinking behind today’s interest rate reduction and then turn to the path forward.,"Label: DOVISH
Explanation: The mention of an interest rate reduction indicates a dovish stance, as it suggests a move towards easing monetary policy."
0,year-over-year consumer inflation remained at a very low level.,"DOVISH
The statement indicates that consumer inflation is at a very low level, suggesting a need for easing of monetary policy to stimulate economic growth."
1,"In response to the resulting high inflation, the Fed was obliged to raise interest rates, and the economy weakened.","HAWKISH
The sentence indicates a tightening of monetary policy through the raising of interest rates in response to high inflation."
0,"In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year.","DOVISH
The statement indicates a cautious and accommodative stance towards monetary policy, suggesting a willingness to support economic recovery and employment through potential easing measures."
2,"For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.","Label: NEUTRAL
Explanation: The sentence does not indicate any intention to tighten or ease monetary policy, but rather states that the Committee agreed to retain the same ranges for growth of monetary aggregates and debt."
2,"Even so, the growth rate of the ECI did not return to the levels experienced before 2008.","Label: DOVISH
Explanation: The sentence indicates that the growth rate of the Employment Cost Index (ECI) did not return to pre-2008 levels, suggesting a lack of strong economic growth. This could be interpreted as a dovish stance, as it may prompt policymakers to consider easing monetary policy to stimulate economic growth."
0,"However, the projected step-up in real GDP growth over the second half of this year was marked down a little, partly reflecting softer news on construction.","DOVISH
The mention of a projected step-down in real GDP growth and softer news on construction suggests a slightly negative outlook on the economy, indicating a more dovish stance towards monetary policy."
0,"Moreover, a 50 basis point reduction that was associated with the communication of a Committee view that the risks to achieving its objectives for economic activity were balanced might be mistakenly interpreted in the view of some members as a signal that the Committee had come to the end of its policy easing moves--a judgment they were not prepared to make at this time.","DOVISH
The sentence suggests that some members of the Committee were not ready to signal the end of policy easing moves, indicating a dovish stance towards monetary policy."
0,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run. ""","Label: DOVISH
Explanation: The sentence suggests that the Committee is willing to keep the target federal funds rate below normal levels even after employment and inflation reach mandate-consistent levels, indicating a dovish stance towards monetary policy."
2,That interdependence suggests that monetary policy makers must pay attention to conditions abroad as well as at home.,"Label: NEUTRAL
Explanation: The sentence does not explicitly suggest a bias towards tightening or easing of monetary policy. It simply emphasizes the importance of considering both domestic and international conditions when making monetary policy decisions."
2,"But you do see growth in services, so you—this pattern around the world of Chair Powell’s Press Conference FINAL weak manufacturing","NEUTRAL
The sentence does not clearly indicate a hawkish or dovish stance on monetary policy, as it simply mentions the observation of growth in services and weak manufacturing without expressing a specific policy direction."
2,"That ex post relationship, the correlation between actual--instead of intended--domestic saving and domestic investment was the object of the seminal work by Feldstein and Horioka a quarter century ago.4 Without the evident worldwide fall in home bias over the past decade, noted earlier, the United States would not have been able to finance its recent current account deficits, and, accordingly, these deficits would have been smaller.","NEUTRAL
The sentence does not express a clear stance on monetary policy, instead discussing the relationship between domestic saving, domestic investment, and current account deficits."
0,"Staff Review of the Financial Situation On balance, financial conditions in the United States remained supportive of growth in economic activity and employment: The expected path of the federal funds rate was slightly lower in the long run, yields on longer-term Treasury securities moved down modestly, equity prices rose, corporate bond spreads narrowed, and the foreign exchange value of the dollar was little changed.","DOVISH
The sentence indicates that financial conditions in the United States are supportive of growth, with lower expected federal funds rate in the long run and various positive movements in yields, equity prices, bond spreads, and foreign exchange value. This suggests a dovish stance towards monetary policy."
1,"Total nonfarm payroll employment increased at a solid pace in October and November, and the unemployment rate declined, reaching 4.","DOVISH
The statement indicates positive trends in employment and a decrease in the unemployment rate, suggesting a potential need for easing monetary policy to support further economic growth."
2,"Survey-based measures of longer-term inflation expectations remained stable,","NEUTRAL
The sentence indicates that longer-term inflation expectations have not changed significantly, suggesting a neutral stance on monetary policy."
0,"A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather discusses economic rationale for the development of cities."
2,"In fact, applying a formal regression analysis to the full sample from 1989 to 2002, we found a number fairly close to this one, namely, a stock price multiplier for monetary policy of about 4.7.","NEUTRAL
The sentence does not express a clear stance on whether monetary policy should be tightened or eased, instead providing a statistical analysis of the stock price multiplier for monetary policy."
1,"Because current inflation is affected by inflation expectations, the smaller increase in expected inflation will lead to a smaller increase in actual inflation as well.","DOVISH
This sentence suggests that the FOMC is concerned about inflation expectations and believes that a smaller increase in expected inflation will result in a smaller increase in actual inflation, indicating a dovish stance towards monetary policy."
2,"Real yields increased more than their nominal counterparts, while inflation compensation implied by Treasury Inflation-Protected Securities declined.","HAWKISH
The statement indicates an increase in real yields and a decline in inflation compensation, which suggests a tightening of monetary policy."
2,"In these circumstances, I believe, it is appropriate to put greater weight on incoming data to determine whether the stance of monetary policy should be changed.","NEUTRAL
The sentence suggests a neutral stance as it emphasizes the importance of incoming data in determining any potential changes to monetary policy."
0,"The underlying rate of consumer price inflation in recent months was lower than the staff expected at the time of the November meeting, and the staff forecast anticipated that core PCE prices would rise a bit more slowly in 2011 and 2012 than previously projected.","DOVISH
The statement indicates that consumer price inflation has been lower than expected and core PCE prices are forecasted to rise more slowly, suggesting a dovish stance towards monetary policy."
1,"Participants thought that consumer expenditures likely would expand at a moderate pace in coming quarters, supported by solid gains in employment and real income.","Label: NEUTRAL
Explanation: The sentence indicates a neutral stance as it suggests that consumer expenditures are expected to expand at a moderate pace, supported by positive factors such as gains in employment and real income. There is no clear indication of a hawkish or dovish bias in this statement."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","NEUTRAL
The sentence does not explicitly indicate a hawkish or dovish stance, but rather states the general goal of the Federal Open Market Committee to seek monetary and financial conditions that will foster price stability and promote sustainable growth in output."
2,"Broad stock price indexes rose, on net, over the intermeeting period, as investors responded to strong second-quarter earnings reports and indications that the economy may be stabilizing.","DOVISH
The sentence indicates positive market response to strong earnings and signs of economic stabilization, suggesting a potential easing of monetary policy."
2,"The drop in the unemployment rate over the past year, while welcome and significant, could overstate the degree of improvement in labor market conditions, in part because of the decline in the labor force participation rate.","DOVISH
The statement suggests caution in interpreting the drop in the unemployment rate as a strong indicator of labor market improvement due to factors such as declining labor force participation rate. This cautious tone indicates a dovish stance towards monetary policy."
2,Consider our estimates of real economic activity.,"NEUTRAL
The sentence does not provide a clear indication of whether the stance is hawkish or dovish, as it simply suggests considering estimates of real economic activity without explicitly leaning towards tightening or easing of monetary policy."
0,Some participants noted that additional asset purchases could be used to provide more accommodation by lowering longer-term interest rates.,"Label: DOVISH
Explanation: The sentence suggests that some participants are considering using additional asset purchases to provide more accommodation, which typically indicates a dovish stance towards monetary policy by aiming to lower longer-term interest rates."
2,"For example, in the mid-1970s, just when the FOMC began to specify money growth targets, econometric estimates of M1 money demand relationships began to break down, predicting faster money growth than was actually observed.","Label: NEUTRAL
Explanation: The sentence does not express a clear stance on monetary policy, but rather provides historical context on the relationship between money growth targets and econometric estimates of M1 money demand relationships."
2,"Many of them expected that inflation was likely to rise gradually over the medium term, as resource slack diminished and inflation expectations remained stable.","DOVISH
The sentence suggests a belief that inflation will increase gradually, indicating a potential need for easing monetary policy to stimulate economic growth."
1,Answering this question is central to our outlook for both of our dual-mandate goals of maximum employment and price stability.,"NEUTRAL
The sentence does not explicitly indicate a preference for either tightening or easing of monetary policy, instead focusing on the importance of addressing the dual-mandate goals of maximum employment and price stability."
2,"A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.","HAWKISH
The sentence suggests a preference for tighter monetary policy measures, such as a fixed exchange rate regime, which aligns with a hawkish stance."
2,"With energy prices having turned down, overall consumer price inflation had eased slightly in recent months,","DOVISH
The statement indicates that consumer price inflation has eased slightly, suggesting a more accommodative stance on monetary policy."
0,"Policymakers, economists, and market participants see much of this decline as reflecting a permanent fall in the equilibrium rate of interestâ€”that is, the level of the federal funds rate that keeps the economy at full employment with stable inflation in the longer run.","Label: NEUTRAL
Explanation: The sentence discusses the decline in the equilibrium rate of interest and its impact on the economy in the longer run, without explicitly indicating a bias towards tightening or easing of monetary policy."
1,Expansion of these two monetary aggregates was supported by further rapid expansion in the demand for currency and stronger inflows to retail money market funds at a time of weakness in U. S. bond and equity markets.,"DOVISH
The sentence indicates a rapid expansion in the demand for currency and inflows to money market funds, suggesting a need for easing monetary policy to support the economy during a period of weakness in bond and equity markets."
2,Risks to the inflation projection also were seen as balanced.,"Label: NEUTRAL
Explanation: The sentence indicates that risks to the inflation projection are balanced, suggesting a neutral stance rather than leaning towards either tightening or easing of monetary policy."
1,"In their discussion of the economic situation and the outlook, meeting participants agreed that information received over the intermeeting period indicated that the labor market had continued to strengthen and that economic activity had been rising moderately so far this year.","Label: NEUTRAL
Explanation: The sentence provides a balanced assessment of the economic situation, mentioning that the labor market has continued to strengthen and economic activity has been rising moderately. There is no clear indication of a bias towards tightening or easing of monetary policy."
2,"Broad equity price indexes were higher over the intermeeting period, amid heightened volatility.","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply states that broad equity price indexes were higher over the intermeeting period, with heightened volatility, which does not lean towards either tightening or easing of monetary policy."
1,"In addition, coming to grips now with the outsized projected growth in entitlement spending in the early years of the next century could have a profound effect on current expectations of stability.","DOVISH
The sentence suggests a concern about the projected growth in entitlement spending and its potential impact on stability, indicating a more cautious and potentially easing stance on monetary policy."
0,where unemployment continues to fall at a gradual pace as it has been since last September—and we have made some progress since last September,"DOVISH
The sentence indicates a focus on the gradual pace of falling unemployment and progress made since last September, suggesting a more accommodative stance towards monetary policy."
0,"The second point that I made was that when short-term interest rates hit zero, the tools of a central bank are no longer—are not exhausted, there are still other things that the central bank can do to create additional accommodation.","DOVISH
The statement suggests that the central bank still has tools available to provide additional accommodation even when short-term interest rates hit zero, indicating a dovish stance towards monetary policy."
2,"Although the required amount of cumulative tightening may have increased, members noted that an accelerated pace of policy tightening did not appear necessary at this time, as a degree of economic slack apparently remained, productivity growth would probably continue to damp increases in unit labor costs and prices, and inflation would most likely continue to be contained.","Label: DOVISH

Explanation: The sentence indicates a cautious approach towards tightening monetary policy, as members believe that an accelerated pace of policy tightening is not necessary at the moment due to economic slack, productivity growth, and contained inflation. This suggests a leaning towards easing or maintaining the current policy stance."
2,"Recent FOMC Decisions and the New Monetary Policy Framework At our most recent FOMC meetings, the Committee made important changes to our policy statement that upgraded our forward guidance about the future path of the federal funds rate and asset purchases, and that also provided unprecedented information about our policy reaction function.","DOVISH
The sentence indicates that the FOMC made changes to their policy statement that upgraded forward guidance and provided unprecedented information about their policy reaction function, suggesting a more accommodative stance towards monetary policy."
2,"Despite the uncertainties, the consensus estimates of the NAIRU and the growth of potential give us a hint about what type of landing we should be aiming for and which of the scenarios depicted in figure 1 best describe the economy's initial conditions and prospects.","NEUTRAL
The sentence does not explicitly lean towards either a hawkish or dovish stance on monetary policy. It simply discusses the importance of considering various factors in determining the appropriate landing for the economy."
0,"In contrast, under a price-level-targeting scheme, continuing deflation combined with an upward-sloping path for the price-level target causes the size of the price-level gap to increase over time.","Label: DOVISH
Explanation: The sentence suggests that under a price-level-targeting scheme, continuing deflation combined with an upward-sloping path for the price-level target leads to an increase in the size of the price-level gap over time. This indicates a need for easing of monetary policy to combat deflation and close the price-level gap."
1,"However, investor demand for high-quality commercial mortgage-backed securities (CMBS) reportedly was robust, although issuance of CMBS remained muted.","DOVISH
The mention of robust investor demand for high-quality commercial mortgage-backed securities suggests a positive sentiment towards the market, indicating a dovish stance."
2,"After a short coffee break, we have a staff presentation on the alternatives we face in setting monetary policy.","Label: NEUTRAL
Explanation: The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply mentions a staff presentation on the alternatives in setting monetary policy, which suggests a neutral stance."
2,these participants noted the risk that such cautious attitudes toward hiring could slow the pace at which the unemployment rate normalized.,"DOVISH
The sentence suggests a concern about slow hiring potentially impacting the normalization of the unemployment rate, indicating a dovish stance towards monetary policy."
2,"also term premiums to compensate for the risk associated with commitments to extend credit so far in the future, including the risk of future inflation.","Label: HAWKISH
Explanation: The mention of term premiums to compensate for risks associated with extending credit in the future, including the risk of future inflation, suggests a cautious approach towards monetary policy, indicating a hawkish stance."
1,"But overly optimistic expectations for long-run earnings growth were not being driven by easy money, and I see no reason to believe that an extra 50 or even 100 basis points on the funds rate would have had much of a damping effect on investor beliefs in the potential profitability of emerging technologies.","Label: NEUTRAL
Explanation: The sentence does not clearly indicate a hawkish or dovish stance on monetary policy. It discusses the impact of interest rate changes on investor beliefs in emerging technologies, but does not suggest a specific direction for monetary policy."
2,The outbreak has also disrupted economic activity in many countries and has prompted significant movements in financial markets.,"Label: DOVISH
Explanation: The mention of the outbreak disrupting economic activity and causing significant movements in financial markets suggests a need for easing monetary policy to support the economy."
1,Overall consumer prices increased in July and August at about the second-quarter rate.,"DOVISH
The statement indicates that consumer prices increased at a steady rate, suggesting a neutral stance rather than a need for tightening or easing of monetary policy."
2,and it seems to produce results not too different in practice from those associated with central banks that are flexible inflation targeters.,"Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply compares the results of a certain approach to that of flexible inflation targeters, suggesting a neutral stance."
2,"Monetary policy seeks to buffer the economy from unexpected adverse disruptions, or ""shocks.""","Label: DOVISH
Explanation: The sentence suggests that the goal of monetary policy is to protect the economy from negative events, indicating a more cautious and accommodative stance, which aligns with a dovish monetary policy."
1,"In discussing the increases in U. S. longer-term interest rates that occurred in the wake of the June FOMC meeting and the associated press conference, meeting participants pointed to heightened financial market uncertainty about the path of monetary policy and a shift of market expectations toward less policy accommodation.","Label: HAWKISH

Explanation: The sentence indicates that there was a shift in market expectations toward less policy accommodation, suggesting a tightening of monetary policy."
0,"The prices of their exports are lower than they would be if market forces were given greater scope in foreign exchange markets, and they are supplying more goods and services to the rest of the world than they themselves are demanding.","Label: DOVISH
Explanation: The sentence suggests that the country's exports are facing challenges due to lower prices, indicating a need for policy measures to support the economy, which aligns with a dovish stance of easing monetary policy."
2,"If this policy succeeds ex post, inflation expectations become anchored at the new lower level of inflation, and policy can, then, respond to demand shocks by adjusting real rates pro-cyclically, the opposite of what is required when initial inflation is too high and inflation expectations are not anchored.13 Inflation will also be pro-cyclical with well-anchored inflation expectations if demand shocks dominate and inflation expectations remain anchored.","DOVISH
The sentence suggests that if the policy is successful in anchoring inflation expectations at a lower level, policy can respond to demand shocks by adjusting real rates pro-cyclically, which is typically associated with easing monetary policy."
1,Almost all participants reaffirmed the view that further gradual increases in the target range for the federal funds rate would likely be consistent with sustaining the Committee's objectives of maximum employment and price stability.,"HAWKISH
The sentence indicates a hawkish stance as it suggests further gradual increases in the target range for the federal funds rate, which corresponds to tightening of the monetary policy."
2,"First, there is a tug of war between the continued exceptional momentum in private domestic demand and the external drag from the Asian crisis.","Label: NEUTRAL
Explanation: The sentence describes a balancing act between strong domestic demand and external challenges, suggesting a neutral stance rather than a clear hawkish or dovish bias towards monetary policy."
2,"Advances in productivity had boosted profit margins, and high margins were helpful in that they could absorb some portion of any cost increases for a time.","DOVISH
The statement suggests that high profit margins can help absorb cost increases, indicating a more accommodative stance towards monetary policy."
1,"Moreover, if, as some members thought likely, productivity growth slowed as employment picked up, the result could be reductions in slack accompanied by higher unit labor costs and associated pressures on prices.","DOVISH
The sentence suggests that if productivity growth slows as employment increases, it could lead to reductions in slack, higher unit labor costs, and pressures on prices. This indicates a concern about potential inflationary pressures, which is typically associated with a dovish stance on monetary policy."
0,"Well, we—as a Committee, we do not desire inflation undershoots.","DOVISH
The statement indicates a concern for avoiding inflation undershoots, suggesting a preference for a more accommodative monetary policy stance."
0,"For a variety of reasons, some emerging-market economies have resisted upward pressures on their exchange rates, even if that resistance requires buying large quantities of dollars to keep their currencies from appreciating.","DOVISH
The sentence suggests that some emerging-market economies are actively resisting upward pressures on their exchange rates, which implies a preference for a weaker currency. This aligns with a dovish stance as it indicates a willingness to take actions to prevent currency appreciation."
2,The staff viewed the uncertainty around the forecast for economic activity as similar to its normal level over the past 20 years.,"Label: NEUTRAL
Explanation: The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply states that the uncertainty around the forecast for economic activity is at a normal level, which suggests a neutral stance."
2,"Some members commented, however, that the relationship between the output gap and inflation was quite loose and that the outlook for productivity remained uncertain.","Label: NEUTRAL
Explanation: The sentence does not express a clear bias towards either tightening or easing of monetary policy. It simply discusses the uncertainty surrounding the relationship between the output gap and inflation, as well as the uncertainty regarding productivity outlook."
1,"Nonetheless, the current account deficit continued to grow as a result of the surge in U.S. investment and productivity and the associated capital inflows seeking the higher U.S. rates of return.","DOVISH
The sentence indicates that the current account deficit is growing due to increased investment and productivity in the US, which is attracting capital inflows seeking higher rates of return. This suggests a dovish stance as it implies a need for continued monetary policy support to stimulate economic growth."
0,"Last year was the fifth consecutive year that inflation, measured by the chain GDP price index, was 2.6% or lower and the 5-year compound annual inflation rate is now 2.5%, the lowest since 1967.","DOVISH
The mention of consistently low inflation rates and the lowest 5-year compound annual inflation rate since 1967 suggests a dovish stance, indicating a potential need for easing of monetary policy to stimulate inflation."
2,"Their key finding, illustrated in figure 3, is that Federal Reserve policy rate surprises attributed to stronger U.S. growth generally have only moderate spillovers to EM financial conditions, whereas U.S. policy rate changes attributed to U.S. inflationary pressures trigger more substantial spillovers to EM financial conditions.","DOVISH
The sentence suggests that U.S. policy rate changes attributed to U.S. inflationary pressures trigger more substantial spillovers to EM financial conditions, indicating a dovish stance towards monetary policy."
