true_label,original_sent,text_output
2,It was not only capital spending and equity prices that seemed to overshoot in the late 1990s; credit was provided with undue optimism about prospects for repayment.,"Label: hawkish
Explanation: The sentence suggests that credit was provided with undue optimism, indicating a potential risk of excessive lending and potential financial instability, which could lead to a hawkish stance in terms of monetary policy."
0,Housing activity was generally holding up well across the country as the effects of appreciably reduced mortgage interest rates apparently compensated for the negative effects of declining financial wealth on the demand for housing.,"DOVISH
The statement suggests that housing activity is holding up well due to reduced mortgage interest rates, indicating a dovish stance towards monetary policy to support the housing market."
2,We should first recognize that the form of the U.S. government is different than that of most inflation-targeting countries.,"NEUTRAL
The sentence does not express a clear stance on monetary policy, inflation, or economic conditions. It simply states a fact about the form of the U.S. government in comparison to other countries."
2,"The Fed is not authorized to grant money to particular beneficiaries, to meet the payroll expenses of small businesses, or to underwrite the unemployment benefits of displaced workers.","Label: neutral
Explanation: The sentence does not indicate a clear stance on monetary policy, but rather states what the Fed is not authorized to do in terms of granting money to specific beneficiaries or underwriting unemployment benefits."
2,"With the economic outlook held constant, changes in the net demand for long-term securities have their largest effect on the term premium.","Label: neutral
Explanation: The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply discusses the impact of changes in the net demand for long-term securities on the term premium."
1,"Again, the FOMC has done just that through its commitment to adjust policy as required to keep inflation at bay.","HAWKISH
The sentence indicates a commitment to adjust policy as required to keep inflation under control, suggesting a hawkish stance towards monetary policy."
1,"As always, my colleagues on the FOMC and I will act to foster our dual objectives of price stability and sustainable economic growth.","Neutral
The sentence indicates a balanced approach towards monetary policy, focusing on both price stability and sustainable economic growth without leaning towards either tightening or easing."
2,"About the same time, Board staff developed the so-called P* (P-star) model, based on M2, which used the quantity theory of money and estimates of long-run potential output and velocity (the ratio of nominal income to money) to predict long-run inflation trends.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, but rather describes a model developed by the Board staff to predict long-run inflation trends."
1,"In this less comfortable world, restoring price stability can involve a painful process of slow growth and elevated unemployment.","dovish
The sentence suggests a concern for slow growth and elevated unemployment, indicating a need for monetary policy to be more accommodative to support the economy."
2,"Growth in household spending moderated toward the end of last year,","Label: neutral
Explanation: The sentence does not indicate a clear direction towards tightening or easing of monetary policy, as it simply states that growth in household spending slowed down towards the end of the previous year."
2,An anticipated sharp slowdown in the pace of inventory accumulation also would damp domestic production as the growth of stocks was brought into balance with the expected more moderate trajectory of final sales.,"Label: neutral
Explanation: The sentence discusses an anticipated slowdown in inventory accumulation and its impact on domestic production, without explicitly leaning towards a hawkish or dovish stance on monetary policy."
0,"In their discussion of forward guidance about the target federal funds rate, a few members suggested that lowering the unemployment threshold to 6 percent could effectively convey the Committee's intention to keep the target federal funds rate low for an extended period.","DOVISH
The sentence suggests a dovish stance as it discusses lowering the unemployment threshold to convey the intention of keeping the target federal funds rate low for an extended period, indicating a more accommodative monetary policy approach."
1,The members also agreed that the risks remained weighted mainly in the direction of greater inflation pressures and that further tightening actions might be necessary to bring about financial conditions that were sufficiently firm to contain upward pressures on labor costs and prices.,"Label: hawkish
Explanation: The sentence indicates a concern about inflation pressures and suggests that further tightening actions may be necessary to control labor costs and prices, indicating a hawkish stance towards monetary policy."
2,"Looking beyond this spring, my views on the appropriate pace of interest rate increases and balance sheet reduction for this year and beyond will depend on how the economy evolves.","Label: neutral
Explanation: The sentence indicates a wait-and-see approach, suggesting that the speaker's views on interest rate increases and balance sheet reduction will be determined by future economic developments."
2,But change is hard and not everyone is willing or able to pay the price.,"Neutral
The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply discusses the difficulty of change for some individuals."
2,Foreign economic growth declined in the second quarter.,"dovish
The sentence indicates a slowdown in foreign economic growth, which could lead to a dovish stance as central banks may consider easing monetary policy to support economic activity."
0,"And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.","dovish
The statement suggests that low inflation will result in lower interest rates, indicating a dovish stance towards monetary policy."
0,"Jorgenson, Ho, and Stiroh use a similar methodology and find a range from a little less than 1-1/2 percent to about 3 percent with a central tendency of around 2-1/4 percent.5 These estimates are clearly plausible, but history does raise some warning flags concerning the length of time that productivity growth continues elevated.","Neutral
The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply presents estimates and raises caution based on historical trends."
2,The Outlook for Economic ActivityThe midpoint of the range of projections for real GDP growth declines noticeably from about 2-1/2 percent for 2007 to roughly 2 percent in 2008; then it returns to about 2-1/2 percent in 2009 and 2010.,"HAWKISH
The sentence indicates a decline in projected real GDP growth for 2008, which suggests a more cautious or restrictive stance on monetary policy."
2,"Smoothing through these variations, average monthly job growth appears to have stepped down from last year’s strong pace, but job gains remain well above the pace necessary to provide jobs for new labor force entrants.","DOVISH
The statement indicates that job growth has slowed down from the previous year, suggesting a potential need for monetary policy easing to support job creation."
2,"One objective--price stability--can be well defined and is fully under the control of monetary policymakers, at least over a period of time.","HAWKISH
The sentence indicates a focus on price stability and suggests that monetary policymakers have control over maintaining it, which aligns with a hawkish stance towards monetary policy."
2,"Today, the Federal Reserve's duties fall into four general areas--some that would have been familiar to the central bankers in the Fed's early years and some that would have been unfamiliar: maintaining the stability of the financial system and containing systemic risk that may arise in financial markets supervising and regulating banking organizations to ensure the safety and soundness of the nation's banking and financial system and to protect consumers from harm in their use of credit and banking services playing a major role in operating and overseeing the nation's payment system, including providing certain financial services to financial institutions, the U.S. government, and foreign official institutions conducting monetary policy in pursuit of stable prices and maximum sustainable employment We have an all-too-recent example of the Fed as a source of financial stability in its response to the financial aftermath of the terrorist attacks of September 11, 2001, which occurred just before I joined the Board in December 2001.","Neutral
The sentence provides a general overview of the Federal Reserve's duties and historical context, without indicating a specific stance on monetary policy."
2,"It is generally thought that monetary policy takes many months to have most of its effect on the growth of output and employment, while, of course, it has an immediate impact on financial markets.","Neutral
The sentence discusses the time lag between the impact of monetary policy on output and employment, indicating a neutral stance without explicitly leaning towards tightening or easing."
0,Some members expressed concern about the longer-run prospects for large federal deficits and their implications for the future performance of the economy.,"Label: hawkish
Explanation: The sentence expresses concern about large federal deficits and their potential impact on the future performance of the economy, indicating a cautious or restrictive stance towards fiscal policy."
2,"Nonetheless, with fiscal policy assumed to be tighter next year than this year, the staff anticipated that real GDP growth would not materially exceed increases in potential output in 2013.","Label: hawkish
Explanation: The sentence indicates a cautious approach towards economic growth in 2013, suggesting that fiscal policy will be tighter and real GDP growth will not significantly exceed potential output. This implies a more conservative stance on monetary policy."
0,"On the other hand, if recent productivity gains were to be sustained, as some business contacts indicated they would be, potential output currently could be higher than standard measures suggested, and the high level of the unemployment rate could be a more accurate indication of slack in resource utilization than usual measures of the output gap.","HAWKISH
The sentence suggests that if recent productivity gains are sustained, potential output could be higher than expected, indicating a need for policy restraint to avoid excesses and unnecessary fluctuations in output and inflation."
2,"With about $250 billion of these inflation-protected securities now outstanding, we can get readings along the entire maturity structure of real interest rates.","Neutral
The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply provides information about the amount of inflation-protected securities outstanding and the ability to obtain readings on real interest rates."
2,"So, as I mentioned, we’re going to be looking at all of those things: activity, labor market, inflation.","NEUTRAL
The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply mentions that various factors such as activity, labor market, and inflation will be considered in the decision-making process."
2,"As yields on inflation-indexed Treasury securities rose roughly in line with their nominal counterparts, longer-term inflation compensation remained about unchanged.","Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy, but rather describes the relationship between yields on inflation-indexed Treasury securities and longer-term inflation compensation."
0,"A couple of participants pointed to the decline in credit spreads to relatively low levels by historical standards; one of these participants noted the risk of either a sharp rise in spreads, which could have negative repercussions for aggregate demand, or a continuation of the decline in spreads, which could undermine financial stability over time.","Label: hawkish
Explanation: The mention of the decline in credit spreads to low levels by historical standards and the potential risks associated with either a sharp rise or a continuation of the decline in spreads suggests a concern about financial stability and potential negative repercussions for aggregate demand, indicating a hawkish stance towards monetary policy."
1,All members agreed that the FOMC statement for this meeting should again indicate that policy accommodation could be removed at a pace that was likely to be measured but that the Committee would respond to changes in economic prospects as needed to maintain price stability.,"Label: hawkish
Explanation: The sentence indicates a willingness to remove policy accommodation at a measured pace, which suggests a tightening of monetary policy to maintain price stability."
1,"But I think that that’s a prudent move, to move in a gradual way to remove Chair Yellen’s Press Conference FINAL accommodation, with unemployment now—and not only, I should say, the unemployment rate, but I think any indicator of labor market performance and tightness that you could look at, whether it’s household perceptions of the availability of jobs, difficulty that firms report in hiring workers, the rate at which workers are quitting their jobs, the rate of job openings, all of these indicators do signal a tight labor market.","HAWKISH
The sentence indicates a belief that it is prudent to gradually remove the accommodation provided by Chair Yellen, suggesting a tightening of monetary policy to address a tight labor market."
2,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.,"Neutral
This sentence indicates a neutral stance as it suggests the Committee is willing to adjust monetary policy based on emerging risks, without explicitly leaning towards tightening or easing."
2,"Flexible inflation averaging could bring some of the benefits of a formal average inflation targeting rule, but it would be simpler to communicate.","Neutral
The sentence does not indicate a clear stance on monetary policy, but rather discusses the potential benefits and simplicity of flexible inflation averaging compared to formal average inflation targeting."
2,"Foreign economic growth remained sluggish, restrained by weak activity in Europe and the associated spillovers--including through trade--to the rest of the world.","Label: dovish
Explanation: The mention of sluggish foreign economic growth and weak activity in Europe suggests a dovish stance as it indicates potential challenges for global economic growth, which may require monetary policy easing."
1,"Although I expect these upward price pressures to ease after the temporary supply bottlenecks are resolved, the exact timing of that dynamic is uncertain.","DOVISH
The statement suggests that the speaker expects upward price pressures to ease, indicating a more cautious and accommodative stance towards monetary policy."
0,"Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.","Label: dovish
Explanation: The sentence suggests that members are concerned about the sensitive state of financial markets and believe that easing policy would support market functioning and mitigate downside risks to economic growth, indicating a dovish stance towards monetary policy."
2,"However, in the view of at least some members, recent developments had reduced the unwelcome prospect of substantial additional disinflation.","DOVISH
The sentence suggests that recent developments have reduced the risk of further disinflation, indicating a more dovish stance towards monetary policy."
2,An important element in interpreting financial market prices is the identification of the risk premiums they contain.,"Label: neutral
Explanation: The sentence does not indicate a clear stance on monetary policy, inflation, or economic conditions. It simply discusses the importance of identifying risk premiums in financial market prices."
2,"With inflation running persistently below this longer-run goal, the Committee will aim to achieve inflation moderately above 2 percent for some time so that inflation averages 2 percent over time and longer-term inflation expectations remain well anchored at 2 percent.","Label: DOVISH
Explanation: The sentence indicates a dovish stance as the Committee aims to achieve inflation moderately above 2 percent for some time to make up for periods of inflation running below the longer-run goal. This suggests a willingness to tolerate higher inflation to support economic growth."
2,So the Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2.,"Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states a numerical estimate for the longer-run normal level of the unemployment rate."
2,"In the housing sector, demand had continued to display appreciable strength in recent months in association with relatively moderate mortgage rates and very positive consumer assessments of homebuying conditions.","DOVISH
The sentence indicates that demand in the housing sector remains strong due to moderate mortgage rates and positive consumer sentiment, suggesting a supportive environment for economic growth."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","HAWKISH
The mention of trimmed price indexes running closer to 2 percent suggests a potential increase in inflation, which could lead to a tightening of monetary policy."
1,"In any case, we, our job is to deliver price stability, and I think—you can think of price stability as an asset that just delivers large benefits to society over a long period of time.","Neutral
The statement focuses on the importance of delivering price stability, without indicating a clear stance on tightening or easing monetary policy."
2,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.","Label: neutral
Explanation: The sentence does not express a clear bias towards tightening or easing of monetary policy. It emphasizes the importance of basing policy decisions on actual economic data and inflation trends, indicating a neutral stance."
0,"Recent declines in payroll employment and industrial production, while still sizable, were smaller than those registered earlier in 2009.","dovish
The mention of recent declines in payroll employment and industrial production being smaller than earlier in 2009 suggests a dovish stance as it indicates a need for potential easing of monetary policy to support the economy."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","HAWKISH
The sentence suggests that economic activity is stronger than previously thought and inflation pressures may be increasing, indicating a potential need for tightening monetary policy."
0,"Further out, TIPS-based inflation compensation 5 to 10 years ahead edged down slightly on net.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, instead simply stating a slight decrease in TIPS-based inflation compensation further out."
1,"As a result, growth of spending on consumer durables and houses was expected to slow","DOVISH
The sentence suggests that growth of spending on consumer durables and houses is expected to slow, indicating a potential easing of monetary policy to stimulate economic activity."
0,"However, with monetary policy assumed to remain highly accommodative, the staff continued to anticipate that real GDP growth would outpace that of potential over much of this period, leading to a decline in the unemployment rate to historically low levels.","Label: hawkish
Explanation: The sentence indicates that monetary policy is expected to remain highly accommodative, which suggests a potential tightening in the future to prevent overheating of the economy. This aligns with a hawkish stance towards monetary policy."
2,"Certainly, if we are to remain preeminent in transforming knowledge into economic value, the U.S. system of higher education must remain the world's leader in generating scientific and technological breakthroughs and in preparing workers to meet the evolving demands for skilled labor.","Label: neutral
Explanation: The sentence does not explicitly lean towards either tightening or easing of monetary policy. It emphasizes the importance of the U.S. system of higher education in generating scientific and technological breakthroughs and preparing workers for the evolving demands of skilled labor, which is a neutral stance in terms of monetary policy."
1,"If you look at the number of job openings compared to the number of unemployed, it’s—we’re, we’re clearly on a path to a very strong labor market with high participation, low unemployment, high employment, wages moving up across the spectrum.","Label: hawkish
Explanation: The statement indicates a positive outlook on the labor market, with high participation, low unemployment, high employment, and increasing wages, suggesting a potential need for tightening monetary policy to prevent overheating."
2,"To the extent that the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation may lead financial imbalances to become more tightly linked to the business cycle, it is important to use tools other than monetary policy to temper the financial cycle.","Label: hawkish
Explanation: The sentence suggests a concern about financial imbalances becoming more closely tied to the business cycle due to a low neutral rate, flat Phillips curve, and low underlying inflation. It emphasizes the importance of using tools other than monetary policy to address these potential imbalances."
0,And I’ll discuss the thinking behind today’s interest rate reduction and then turn to the path forward.,"Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, hence it is classified as neutral."
0,year-over-year consumer inflation remained at a very low level.,"dovish
The statement indicates that consumer inflation is staying at a low level, suggesting a lack of upward pressure on prices and supporting a dovish stance on monetary policy."
1,"In response to the resulting high inflation, the Fed was obliged to raise interest rates, and the economy weakened.","Label: hawkish
Explanation: The sentence indicates that the Fed raised interest rates in response to high inflation, which is a hawkish stance as it suggests tightening of monetary policy to combat inflation."
0,"In my baseline view, while I do believe it will likely take some time for economic activity and the labor market to fully recover from the pandemic shock, I do project right now that the economy will begin to grow and that the unemployment rate will begin to decline starting in the second half of this year.","Label: neutral
Explanation: The statement indicates a cautious optimism about the economic recovery post-pandemic, with expectations of gradual growth and decline in the unemployment rate in the second half of the year. It does not strongly lean towards either a hawkish or dovish stance on monetary policy."
2,"For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.","Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states that the Committee agreed to retain the same ranges for growth of monetary aggregates and debt for the year 2000."
2,"Even so, the growth rate of the ECI did not return to the levels experienced before 2008.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states a fact about the growth rate of the Employment Cost Index (ECI) not returning to pre-2008 levels."
0,"However, the projected step-up in real GDP growth over the second half of this year was marked down a little, partly reflecting softer news on construction.","dovish
The mention of softer news on construction suggests a potential slowdown in economic growth, indicating a more dovish stance towards monetary policy."
0,"Moreover, a 50 basis point reduction that was associated with the communication of a Committee view that the risks to achieving its objectives for economic activity were balanced might be mistakenly interpreted in the view of some members as a signal that the Committee had come to the end of its policy easing moves--a judgment they were not prepared to make at this time.","DOVISH
The sentence suggests that a 50 basis point reduction in interest rates could be misinterpreted as a signal that the Committee is done with easing monetary policy, but some members are not ready to make that judgment yet. This indicates a dovish stance towards monetary policy."
0,"The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run. ""","Label: dovish
Explanation: The sentence suggests that the Committee is willing to keep interest rates below normal levels even after employment and inflation reach target levels, indicating a dovish stance towards monetary policy."
2,That interdependence suggests that monetary policy makers must pay attention to conditions abroad as well as at home.,"Neutral
The sentence does not explicitly indicate a preference for tightening or easing of monetary policy, but rather emphasizes the importance of considering both domestic and international conditions when making policy decisions."
2,"But you do see growth in services, so you—this pattern around the world of Chair Powell’s Press Conference FINAL weak manufacturing","neutral
The sentence does not clearly indicate a hawkish or dovish stance on monetary policy, instead focusing on the observation of growth in services and weak manufacturing."
2,"That ex post relationship, the correlation between actual--instead of intended--domestic saving and domestic investment was the object of the seminal work by Feldstein and Horioka a quarter century ago.4 Without the evident worldwide fall in home bias over the past decade, noted earlier, the United States would not have been able to finance its recent current account deficits, and, accordingly, these deficits would have been smaller.","Label: neutral
Explanation: The sentence does not express a clear stance on monetary policy, inflation, or economic conditions. It simply provides a historical perspective on the relationship between domestic saving, domestic investment, and current account deficits."
0,"Staff Review of the Financial Situation On balance, financial conditions in the United States remained supportive of growth in economic activity and employment: The expected path of the federal funds rate was slightly lower in the long run, yields on longer-term Treasury securities moved down modestly, equity prices rose, corporate bond spreads narrowed, and the foreign exchange value of the dollar was little changed.","Label: neutral
Explanation: The sentence describes a balanced and supportive financial situation in the United States, with no clear indication of a hawkish or dovish stance towards monetary policy."
1,"Total nonfarm payroll employment increased at a solid pace in October and November, and the unemployment rate declined, reaching 4.","Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply provides a factual statement about the state of nonfarm payroll employment and the unemployment rate."
2,"Survey-based measures of longer-term inflation expectations remained stable,","Neutral
The sentence indicates that longer-term inflation expectations have remained stable, without leaning towards either tightening or easing of monetary policy."
0,"A second economic rationale that is often advanced for the development of cities and that seems applicable to the Sioux Falls experience is that of labor market pooling--the ability of an industry to take advantage of a labor force possessing a specific set of skills, thereby raising productivity compared with competing areas with a more dispersed set of skills.","HAWKISH
The sentence does not mention any specific policy action related to monetary policy, therefore it is classified as neutral."
2,"In fact, applying a formal regression analysis to the full sample from 1989 to 2002, we found a number fairly close to this one, namely, a stock price multiplier for monetary policy of about 4.7.","HAWKISH
The sentence indicates a positive relationship between stock prices and monetary policy, suggesting a potential need for tightening to prevent excessive inflation."
1,"Because current inflation is affected by inflation expectations, the smaller increase in expected inflation will lead to a smaller increase in actual inflation as well.","Label: neutral
Explanation: The sentence discusses the relationship between current inflation and inflation expectations, indicating a neutral stance without explicitly leaning towards tightening or easing of monetary policy."
2,"Real yields increased more than their nominal counterparts, while inflation compensation implied by Treasury Inflation-Protected Securities declined.","hawkish
The sentence indicates that real yields increased more than nominal yields, which suggests a tightening of monetary policy as investors are demanding higher returns to compensate for inflation expectations declining."
2,"In these circumstances, I believe, it is appropriate to put greater weight on incoming data to determine whether the stance of monetary policy should be changed.","NEUTRAL
The sentence indicates a neutral stance as it emphasizes the importance of incoming data in determining any potential changes in monetary policy."
0,"The underlying rate of consumer price inflation in recent months was lower than the staff expected at the time of the November meeting, and the staff forecast anticipated that core PCE prices would rise a bit more slowly in 2011 and 2012 than previously projected.","Label: dovish
Explanation: The statement indicates that consumer price inflation has been lower than expected, leading to a forecast of slower price increases in the future. This suggests a dovish stance towards monetary policy."
1,"Participants thought that consumer expenditures likely would expand at a moderate pace in coming quarters, supported by solid gains in employment and real income.","Label: neutral
Explanation: The sentence indicates a balanced outlook on consumer expenditures, suggesting a moderate pace of expansion supported by positive factors such as gains in employment and real income."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states the general objective of the Federal Open Market Committee to seek monetary and financial conditions that will foster price stability and promote sustainable growth in output."
2,"Broad stock price indexes rose, on net, over the intermeeting period, as investors responded to strong second-quarter earnings reports and indications that the economy may be stabilizing.","Label: hawkish
Explanation: The sentence indicates positive economic indicators such as rising stock prices and strong earnings reports, suggesting a potential tightening of monetary policy."
2,"The drop in the unemployment rate over the past year, while welcome and significant, could overstate the degree of improvement in labor market conditions, in part because of the decline in the labor force participation rate.","Label: neutral
Explanation: The sentence acknowledges the drop in the unemployment rate as positive but also raises concerns about potential overstatement due to factors such as the decline in the labor force participation rate, resulting in a neutral stance."
2,Consider our estimates of real economic activity.,"Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, it simply refers to considering estimates of real economic activity."
0,Some participants noted that additional asset purchases could be used to provide more accommodation by lowering longer-term interest rates.,"dovish
The sentence suggests a willingness to provide more accommodation through additional asset purchases, indicating a dovish stance towards monetary policy."
2,"For example, in the mid-1970s, just when the FOMC began to specify money growth targets, econometric estimates of M1 money demand relationships began to break down, predicting faster money growth than was actually observed.","Neutral
The sentence does not express a clear stance on monetary policy, but rather provides historical context on the challenges faced by the FOMC in the mid-1970s."
2,"Many of them expected that inflation was likely to rise gradually over the medium term, as resource slack diminished and inflation expectations remained stable.","Label: hawkish
Explanation: The expectation that inflation is likely to rise gradually over the medium term indicates a hawkish stance as it suggests a potential need for tightening monetary policy to control inflation."
1,Answering this question is central to our outlook for both of our dual-mandate goals of maximum employment and price stability.,"Neutral
The sentence does not indicate a clear bias towards tightening or easing of monetary policy. It simply emphasizes the importance of answering a specific question for the outlook of both maximum employment and price stability."
2,"A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.","HAWKISH
The sentence suggests that a currency board and dollarization are tighter versions of a fixed exchange rate regime, indicating a preference for stricter monetary policy measures."
2,"With energy prices having turned down, overall consumer price inflation had eased slightly in recent months,","Label: dovish
Explanation: The statement indicates that consumer price inflation has eased slightly, which suggests a more dovish stance towards monetary policy."
0,"Policymakers, economists, and market participants see much of this decline as reflecting a permanent fall in the equilibrium rate of interestâ€”that is, the level of the federal funds rate that keeps the economy at full employment with stable inflation in the longer run.","Neutral
The sentence discusses the views of policymakers, economists, and market participants on the decline in the equilibrium rate of interest, without explicitly indicating a hawkish or dovish stance on monetary policy."
1,Expansion of these two monetary aggregates was supported by further rapid expansion in the demand for currency and stronger inflows to retail money market funds at a time of weakness in U. S. bond and equity markets.,"Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply describes the expansion of monetary aggregates and the factors contributing to it."
2,Risks to the inflation projection also were seen as balanced.,"Neutral
The statement suggests a balanced view on inflation risks, indicating a neutral stance on monetary policy."
1,"In their discussion of the economic situation and the outlook, meeting participants agreed that information received over the intermeeting period indicated that the labor market had continued to strengthen and that economic activity had been rising moderately so far this year.","Label: neutral
Explanation: The sentence does not indicate a clear bias towards tightening or easing of monetary policy. It simply states that the labor market has continued to strengthen and economic activity has been rising moderately."
2,"Broad equity price indexes were higher over the intermeeting period, amid heightened volatility.","Neutral
The sentence does not indicate a clear stance on monetary policy, as it simply reports on the movement of equity prices without making any explicit statements about policy direction."
1,"In addition, coming to grips now with the outsized projected growth in entitlement spending in the early years of the next century could have a profound effect on current expectations of stability.","Label: hawkish
Explanation: The mention of ""coming to grips"" with projected growth in entitlement spending suggests a need for policy restraint to address potential fiscal imbalances, which aligns with a hawkish stance towards economic stability."
0,where unemployment continues to fall at a gradual pace as it has been since last September—and we have made some progress since last September,"dovish
The mention of gradual pace of falling unemployment and progress made since last September suggests a cautious and supportive stance towards the economy, indicating a dovish outlook."
0,"The second point that I made was that when short-term interest rates hit zero, the tools of a central bank are no longer—are not exhausted, there are still other things that the central bank can do to create additional accommodation.","Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply discusses the tools available to a central bank when short-term interest rates hit zero."
2,"Although the required amount of cumulative tightening may have increased, members noted that an accelerated pace of policy tightening did not appear necessary at this time, as a degree of economic slack apparently remained, productivity growth would probably continue to damp increases in unit labor costs and prices, and inflation would most likely continue to be contained.","Label: neutral
Explanation: The sentence indicates a neutral stance as it suggests that an accelerated pace of policy tightening is not necessary at the moment due to economic slack, productivity growth, and contained inflation."
2,"Recent FOMC Decisions and the New Monetary Policy Framework At our most recent FOMC meetings, the Committee made important changes to our policy statement that upgraded our forward guidance about the future path of the federal funds rate and asset purchases, and that also provided unprecedented information about our policy reaction function.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, but rather describes recent changes made by the FOMC in their policy statement."
2,"Despite the uncertainties, the consensus estimates of the NAIRU and the growth of potential give us a hint about what type of landing we should be aiming for and which of the scenarios depicted in figure 1 best describe the economy's initial conditions and prospects.","Label: neutral
Explanation: The sentence does not clearly indicate a hawkish or dovish stance on monetary policy. It discusses the uncertainties surrounding the NAIRU and potential growth, suggesting a neutral stance on the economy's conditions and prospects."
0,"In contrast, under a price-level-targeting scheme, continuing deflation combined with an upward-sloping path for the price-level target causes the size of the price-level gap to increase over time.","Label: hawkish
Explanation: The sentence discusses the potential consequences of a price-level-targeting scheme leading to an increase in the price-level gap over time, which suggests a concern about inflation and a possible need for tightening monetary policy."
1,"However, investor demand for high-quality commercial mortgage-backed securities (CMBS) reportedly was robust, although issuance of CMBS remained muted.","Neutral
The sentence does not indicate a clear stance on monetary policy, instead providing information on investor demand for CMBS and issuance levels."
2,"After a short coffee break, we have a staff presentation on the alternatives we face in setting monetary policy.","NEUTRAL
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply describes a routine staff presentation on setting monetary policy."
2,these participants noted the risk that such cautious attitudes toward hiring could slow the pace at which the unemployment rate normalized.,"dovish
The sentence expresses concern about cautious attitudes toward hiring potentially slowing down the normalization of the unemployment rate, indicating a dovish stance towards monetary policy."
2,"also term premiums to compensate for the risk associated with commitments to extend credit so far in the future, including the risk of future inflation.","Label: hawkish
Explanation: The mention of term premiums to compensate for risks associated with extending credit in the future, including the risk of future inflation, suggests a cautious approach towards monetary policy and a potential tightening stance."
1,"But overly optimistic expectations for long-run earnings growth were not being driven by easy money, and I see no reason to believe that an extra 50 or even 100 basis points on the funds rate would have had much of a damping effect on investor beliefs in the potential profitability of emerging technologies.","Label: neutral
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy, instead focusing on the impact of interest rate changes on investor beliefs in long-run earnings growth."
2,The outbreak has also disrupted economic activity in many countries and has prompted significant movements in financial markets.,"Label: neutral
Explanation: The sentence does not clearly indicate a preference for tightening or easing of monetary policy. It simply states the impact of the outbreak on economic activity and financial markets."
1,Overall consumer prices increased in July and August at about the second-quarter rate.,"Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states a fact about consumer prices increasing at a similar rate to the previous quarter."
2,and it seems to produce results not too different in practice from those associated with central banks that are flexible inflation targeters.,"Neutral
The sentence does not indicate a clear stance towards tightening or easing of monetary policy, but rather discusses the results associated with central banks that are flexible inflation targeters."
2,"Monetary policy seeks to buffer the economy from unexpected adverse disruptions, or ""shocks.""","Label: neutral
Explanation: The sentence does not explicitly indicate a stance towards tightening or easing of monetary policy, but rather describes the general purpose of monetary policy in stabilizing the economy."
