true_label,original_sent,text_output
0,"However, some areas that were affected by the slowdown in the energy sector experienced house price declines or increases in mortgage delinquency rates.","NEUTRAL
This sentence does not indicate a clear stance on monetary policy, as it is simply describing the effects of the slowdown in the energy sector on certain areas."
2,"But even for many other workers, a rapidly evolving work environment in which the skill demands of their jobs are changing can lead to very real anxiety and insecurity about losing their jobs.","DOVISH
The sentence expresses concern for workers facing job insecurity, suggesting a more cautious and accommodative stance towards monetary policy to support employment and economic stability."
2,They noted that the realization of such a development could make it harder for the Committee to achieve 2 percent inflation over the longer run.,"Label: DOVISH
Explanation: The sentence suggests concern about achieving the 2 percent inflation target, indicating a potential need for easing monetary policy to stimulate inflation."
0,"Very low inflation and deflation pose qualitatively similar economic problems, though the magnitude of the associated costs can be expected to increase sharply as deflationary pressures intensify.","DOVISH
The sentence suggests concern about very low inflation and deflation, indicating a willingness to ease monetary policy to combat deflationary pressures."
0,"The recent decline in mortgage rates had sparked some refinancing and purchase activity, but the extent of the longer-term impact of lower rates on housing demand remained uncertain.","DOVISH
The statement suggests that lower mortgage rates have led to increased activity in the housing market, indicating a potential need for further easing of monetary policy to support housing demand."
0,"Major reasons for optimism about the outlook were the substantial easing in monetary policy, whose lagged effects would be felt increasingly in the year ahead, and the fiscal stimulus measures that already had been enacted and might well be supplemented over coming months.","DOVISH
The sentence indicates a positive outlook due to substantial easing in monetary policy and potential fiscal stimulus measures, suggesting a dovish stance towards monetary policy."
2,"Participants' Views and Committee Policy ActionIn conjunction with this FOMC meeting, all meeting participants--the five members of the Board of Governors and the presidents of the 12 Federal Reserve Banks--provided projections for economic growth, the unemployment rate, and consumer price inflation for each year from 2009 through 2011 and over a longer horizon.","NEUTRAL
The sentence describes the process of participants providing projections for economic indicators, without indicating a clear bias towards tightening or easing of monetary policy."
1,The unemployment rate ticked down to 5.,"NEUTRAL
This sentence does not provide enough information to determine whether it is hawkish or dovish. It simply states a fact about the unemployment rate without indicating any specific policy direction."
1,The effect can be accentuated by the temporary parking in liquid accounts of the proceeds from the more-frequent turnover and refinancings that often accompany a house price boom.,"DOVISH
This sentence suggests a potential increase in liquidity in the financial system, which is typically associated with easing monetary policy."
0,"In agriculture, depressed levels of crop prices and weak global demand continued to weaken farm income.","DOVISH
The sentence indicates a concern about weak global demand and depressed crop prices, suggesting a need for potential easing of monetary policy to support the agricultural sector."
0,"So those who can get credit, together with the low prices of houses, are at—able to buy much more house than they could have a few years ago.","DOVISH
This sentence suggests that individuals are able to buy more house due to low prices and access to credit, indicating a more accommodative monetary policy stance."
2,"The Committee expects these effects to be transitory, but it will pay close attention to the evolution of inflation and inflation expectations.","Label: NEUTRAL
Explanation: The sentence indicates a neutral stance as the Committee acknowledges the transitory nature of certain effects on inflation but also states that they will closely monitor inflation and inflation expectations."
2,"Specifically, the projections converged on CPI inflation rates of 2-1/4 to 2-1/2 percent in 1997 and 2-1/2 to 3 percent in 1998.","DOVISH
The sentence indicates that the projections for CPI inflation rates are relatively low, suggesting a more accommodative monetary policy stance."
1,"Nonetheless, the current account deficit continued to grow as a result of the surge in U.S. investment and productivity and the associated capital inflows seeking the higher U.S. rates of return.","DOVISH
The sentence indicates that the current account deficit is growing due to increased investment and productivity in the US, which suggests a need for easing monetary policy to stimulate economic growth."
0,"In their discussion of monetary policy for the period ahead, members agreed that it would be appropriate to maintain the existing highly accommodative stance of monetary policy.","DOVISH
The sentence indicates a dovish stance as it suggests maintaining a highly accommodative monetary policy, which typically involves easing measures to stimulate economic growth."
1,"And that is a statement about productivity growth, which has been pretty disappointing.","DOVISH
The mention of disappointing productivity growth suggests a concern about the economy's performance, which could lead to a more accommodative monetary policy stance."
0,"still outpace that of potential over this period, leading to a decline in the unemployment rate to historically low levels, as monetary policy was assumed to remain highly accommodative.","Label: DOVISH
Explanation: The sentence suggests that the unemployment rate is expected to decline to historically low levels due to highly accommodative monetary policy, indicating a dovish stance towards easing monetary policy."
2,"Some members nonetheless referred to indications of increasing expenditures for various categories of high-tech equipment and software, and they noted that impetus to demand from a positive outcome in the war against Iraq should have a favorable effect on business capital spending, especially if it were accompanied by a rally in the stock market.","DOVISH
The sentence suggests that there are positive indicators for business capital spending, which could be boosted by a rally in the stock market, indicating a more accommodative stance towards monetary policy."
2,The reserve conditions contemplated at this meeting were expected to be consistent with some moderation in the growth of M2 and M3 over coming months.,"Label: DOVISH
Explanation: The sentence suggests that the reserve conditions discussed at the meeting are expected to lead to a moderation in the growth of M2 and M3, indicating a potential easing of monetary policy to slow down the growth of money supply."
1,"the new statement maintains our definition that the longer-run goal for inflation is 2 percent, it elevates the importanceâ€”and the challengeâ€”of keeping inflation expectations well anchored at 2 percent in a world in which an effective-lower-bound constraint is, in downturns, binding on the federal funds rate.5 To this end, the new statement conveys the Committee's judgment that, in order to anchor expectations at the 2 percent level consistent with price stability, it will conduct policy to achieve inflation outcomes that keep long-run inflation expectations anchored at our 2 percent longer-run goal.","Label: HAWKISH
Explanation: The statement emphasizes the importance of keeping inflation expectations well anchored at 2 percent and states that policy will be conducted to achieve inflation outcomes that keep long-run inflation expectations anchored at the 2 percent longer-run goal. This suggests a focus on maintaining price stability and potentially tightening monetary policy to achieve this goal."
0,"In the household sector, the ongoing deceleration in house prices further restrained the growth of home mortgage debt.","Label: DOVISH
Explanation: The mention of deceleration in house prices and its impact on restraining the growth of home mortgage debt suggests a concern for the slowing down of the housing market, which could prompt a more accommodative monetary policy stance."
2,"For 1998, the Committee agreed on a tentative basis to set the same ranges as in 1997 for growth of the monetary aggregates and debt, measured from the fourth quarter of 1997 to the fourth quarter of 1998.","NEUTRAL
The sentence indicates a neutral stance as the Committee agreed to maintain the same ranges for growth of monetary aggregates and debt from 1997 to 1998, suggesting no immediate tightening or easing of monetary policy."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","Label: NEUTRAL
Explanation: The sentence does not indicate a clear stance towards tightening or easing of monetary policy. It simply states the Committee's goal of fostering price stability and promoting sustainable growth in output."
1,"That’s not going to happen without, without restoring price stability.","DOVISH
The sentence suggests a focus on restoring price stability, which typically aligns with a dovish stance of easing monetary policy."
0,"These participants stated that, in such circumstances, a major challenge facing policymakers—especially in the presence of the effective lower bound on the federal funds rate—was to maintain a policy stance sufficiently accommodative to keep average inflation at 2 percent and thereby bolster the credibility of the Committee's new policy framework, facilitating the achievement of both maximum employment and price stability.","DOVISH
The sentence suggests a concern for maintaining an accommodative policy stance to support inflation and achieve maximum employment, indicating a dovish stance towards monetary policy."
0,"Subsequently, investors revised down the expected policy path after the June employment report and the Chairman's semiannual monetary policy testimony.","Label: DOVISH
Explanation: The sentence indicates that investors revised down their expectations for the policy path, which suggests a more accommodative stance towards monetary policy."
0,"In their discussion of considerations related to asset purchases, various participants noted that these purchases were an important part of the monetary policy toolkit and a critical aspect of the Federal Reserve's response to the economic effects of the pandemic, supporting smooth financial market functioning and accommodative financial conditions, which aided the flow of credit to households and businesses and supported the recovery.","DOVISH
The sentence emphasizes the importance of asset purchases as a tool for supporting the economy during the pandemic, indicating a dovish stance towards monetary policy."
2,Members commented that the continued strong increases in energy and other commodity prices would prompt a difficult adjustment process involving both lower growth and higher rates of inflation in the near term.,"DOVISH
The sentence suggests concerns about lower growth and higher inflation, indicating a potential need for easing monetary policy to support the economy."
2,"A number of commodity price indexes have indeed risen sharply over the past couple of years, including a large jump in the past several months.","DOVISH
The mention of rising commodity prices suggests potential inflationary pressures, which could lead to a more accommodative monetary policy stance to support economic growth."
1,"As of this month, the maximum monthly reduction in the balance sheet will be nearly double the level of the previous cycle.10 Together, the increase in the policy rate and the reduction in the balance sheet should help bring demand into alignment with supply.","HAWKISH
The statement indicates a tightening of monetary policy through an increase in the policy rate and reduction in the balance sheet, aiming to bring demand into alignment with supply."
0,"Just as in the earlier analysis of Ammer and Freeman, this analysis suggested that in all three countries the inflation targeting led to a drop in inflation and nominal interest rates.","DOVISH
The sentence suggests that inflation targeting led to a drop in inflation and nominal interest rates, indicating a dovish stance towards monetary policy."
0,"We said that we expect to maintain an accommodative stance of monetary policy until these outcomesâ€”as well as our maximum-employment mandateâ€”are achieved, and also that we expect it will be appropriate to maintain the current 0 to 1/4 percent target range for the federal funds rate until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment, until inflation has risen to 2 percent, and until inflation is on track to moderately exceed 2 percent for some time.","DOVISH
The sentence indicates a commitment to maintaining an accommodative stance of monetary policy until certain economic conditions are met, suggesting a dovish stance towards monetary policy."
0,too pessimistic on job creation and the decline in the unemployment rate.,"DOVISH
The sentence suggests a concern about job creation and the decline in the unemployment rate, indicating a dovish stance towards monetary policy to support economic growth and employment."
1,"Consumer sentiment was at or close to historically high levels according to recent surveys, evidently reflecting the strong uptrend in employment and income and to some extent the very large cumulative increase in stock market wealth over the course of recent years.","DOVISH
The sentence indicates a positive outlook on the economy, with consumer sentiment at historically high levels due to strong employment, income, and stock market wealth. This suggests a more optimistic and accommodative stance towards monetary policy."
2,If the prices are wrong -- built on the base on an incorrect view of the economy or Federal Reserve intentions -- we will prove them wrong and provide an anchor for the market to adjust to.,"DOVISH
The sentence suggests a willingness to correct market misperceptions and provide stability, indicating a more accommodative stance towards monetary policy."
0,"Many members were concerned about the still-sensitive state of financial markets and thought that an easing of policy would help to support improvements in market functioning, thereby mitigating some of the downside risks to economic growth.","DOVISH
The sentence suggests a concern about the state of financial markets and supports an easing of policy to support market functioning and mitigate downside risks to economic growth."
1,also how far it will fall and if it will fall soon enough to avoid spurring a concerning rise in longer-term inflation expectations.,"DOVISH
The sentence suggests a concern about avoiding a rise in longer-term inflation expectations, indicating a preference for easing monetary policy."
1,This is an example of offsetting the attenuation in the response to the output gap with a more aggressive response to inflation realizations.,"Label: HAWKISH
Explanation: The sentence suggests a more aggressive response to inflation realizations, indicating a potential tightening of monetary policy."
1,"The vote also encompassed approval of the sentence below for inclusion in the press statement to be released shortly after the meeting: Against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the Committee believes that the risks are weighted mainly toward conditions that may generate heightened inflation pressures in the foreseeable future.","HAWKISH
The sentence suggests that the Committee believes the risks are mainly towards heightened inflation pressures, indicating a potential tightening of monetary policy to combat inflation."
0,"I think the—you know, in a way, the least tight aspect of it is, is looking at the unemployment rate, which is still below our median estimate of, of [the unemployment rate consistent with] maximum employment.","Label: DOVISH
Explanation: The sentence suggests a dovish stance as it indicates a focus on the unemployment rate being below the level consistent with maximum employment, implying a willingness to potentially ease monetary policy to support employment."
2,"In connection with the risks associated with an early start to policy normalization, many participants observed that a premature increase in rates might damp the apparent solid recovery in real activity and labor market conditions, undermining progress toward the Committee's objectives of maximum employment and 2 percent inflation.","Label: DOVISH
Explanation: The sentence expresses concerns about the potential negative impact of an early increase in rates on the recovery in real activity and labor market conditions, indicating a preference for maintaining accommodative monetary policy."
2,Another factor viewed as likely to exert a moderating effect on the growth of economic activity was the expectation of some slowing in inventory investment.,"Label: DOVISH
Explanation: The sentence suggests that there is an expectation of slowing in inventory investment, which could lead to a moderation in economic growth. This indicates a more cautious or dovish stance towards the economy and monetary policy."
2,"Participants' Views on Current Economic Conditions and the Economic Outlook In conjunction with this FOMC meeting, participants submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, and inflation for each year from 2021 through 2024 and over the longer run based on their individual assessments of appropriate monetary policy, including the path of the federal funds rate.","NEUTRAL
The sentence provides an overview of participants' projections on economic conditions and outlook, without indicating a clear bias towards tightening or easing of monetary policy."
1,"Although a spike in energy prices eroded real income growth in the second quarter, there were solid gains in wages and salaries.","DOVISH
The mention of solid gains in wages and salaries suggests a positive outlook on the economy, indicating a potential easing of monetary policy."
0,"Despite the substantial monetary easing that had been implemented already and the fiscal stimulus, including federal tax rebates, that was in train, the forecast anticipated that sluggish hiring and the decline in household wealth would restrain the growth of both consumer spending and housing demand.","DOVISH
The sentence indicates concerns about sluggish hiring, decline in household wealth, and restrained growth in consumer spending and housing demand, suggesting a need for further monetary easing to support the economy."
1,The American economy is very strong and well positioned to handle tighter monetary policy.,"HAWKISH
The sentence indicates a positive outlook on the American economy's ability to handle tighter monetary policy, suggesting a hawkish stance towards monetary policy."
2,"During expansions, equity prices tend to rise, although they often decline before a downturn in the economy.","NEUTRAL
The sentence discusses a general trend in equity prices during economic expansions and downturns without explicitly indicating a preference for tightening or easing monetary policy."
2,We also don’t conduct monetary policy in order to prove our independence.,"NEUTRAL
This sentence does not indicate a specific stance on monetary policy, therefore it is classified as neutral."
2,"He also judged that the policy step would do little to improve near-term growth prospects, given the ongoing structural adjustments and external challenges faced by the U. S. economy.","DOVISH
The statement suggests a cautious approach to monetary policy, indicating a willingness to support economic growth in the face of ongoing challenges."
2,"You know, we’re, we’re—inflation measures are always going to be a bit volatile.","Label: NEUTRAL
Explanation: The sentence does not clearly indicate a hawkish or dovish stance on monetary policy. It simply acknowledges the volatility of inflation measures."
1,"However, if incoming information indicates faster progress toward the Committee's employment and inflation objectives than the Committee now expects, then increases in the target range for the federal funds rate are likely to occur sooner than currently anticipated.","HAWKISH
The sentence suggests that if there is faster progress towards the employment and inflation objectives, there is a likelihood of earlier increases in the target range for the federal funds rate, indicating a tightening of monetary policy."
2,Experienced loan officers who are well acquainted with their markets can channel funds into the loans that are most likely to create wealth and growth in the local economy.,"NEUTRAL
This sentence does not explicitly indicate a preference for either tightening or easing of monetary policy. It simply discusses the role of experienced loan officers in channeling funds effectively for wealth and growth in the local economy."
2,"To measure productivity and standards of living we need measures of output but, to measure output, we need to be able to define products clearly and in terms of units that do not change from one period to the next.","NEUTRAL
This sentence does not express a clear stance on monetary policy, therefore it is classified as neutral."
2,"Of the 1,700 Washington employees, roughly 250 are Ph.D. economists, the majority of whom support the Board's monetary policy responsibilities.","NEUTRAL
This sentence does not provide any indication of a specific stance on monetary policy, therefore it is classified as neutral."
0,"But, in the interim, the absence of increasing inflation pressures meant that the Federal Reserve did not need to tighten to bring demand back in line with the potential as soon as it otherwise might have needed to.","DOVISH
The sentence indicates that the Federal Reserve did not need to tighten monetary policy due to the absence of increasing inflation pressures, suggesting a more accommodative stance."
1,These downside risks were seen as essentially counterbalanced by the upside risk that inflation could increase more than expected in an economy that was projected to move further above its longer-run potential.,"Label: HAWKISH
Explanation: The mention of upside risk that inflation could increase more than expected suggests a concern about potential overheating in the economy, which could lead to a tightening of monetary policy."
1,"Moreover, anecdotal evidence suggested that most firms had little ability to raise their prices in the current economic environment.","DOVISH
The sentence indicates that firms are struggling to raise prices, which suggests a lack of inflationary pressures and could potentially lead to a more accommodative monetary policy stance."
0,"In our new framework, we acknowledge that policy decisions going forward will be based on the FOMC's estimates of ""shortfalls [emphasis added] of employment from its maximum level""â€”not ""deviations.","Label: DOVISH
Explanation: The use of the term ""shortfalls"" suggests a focus on achieving maximum employment, indicating a dovish stance towards monetary policy with a goal of easing to support employment levels."
2,"Monetary Policy in a World without Treasuries Today, monetary policy decisions are implemented through a mix of outright purchases and sales of assets held in the Fed's portfolio, temporary operations through repurchase agreements, and discount window loans.2 It seems to me that the same three operations, though perhaps in different proportions, could be used in the absence of Treasury securities.","Label: NEUTRAL
Explanation: The sentence discusses the implementation of monetary policy in a hypothetical scenario where Treasury securities are not available. It does not express a clear stance towards tightening or easing of monetary policy, hence it is classified as neutral."
1,An unexpectedly sharp increase in wages or inflation could tell you that you’re reaching those points.,"HAWKISH
The mention of an unexpectedly sharp increase in wages or inflation suggests a concern about potential overheating in the economy, indicating a more hawkish stance towards monetary policy."
2,"Therefore, even in the case of personal computers, where we have made such great strides in measuring quality changes, I suspect that important phenomena still may not be adequately captured by our published price indexes.","Label: NEUTRAL
Explanation: The sentence does not express a clear stance on monetary policy, therefore it is classified as neutral."
1,"M3 growth slowed less than that of M2 in November, in part because of stepped-up issuance of large time deposits as banks reduced their reliance on funding from overseas offices.","DOVISH
The sentence indicates that M3 growth slowed less than M2 growth, which suggests a more accommodative monetary policy stance as banks reduced their reliance on funding from overseas offices."
2,"In discussing the effect of labor market conditions on inflation, a number of participants expressed skepticism about recent studies suggesting that long-term unemployment provides less downward pressure on wage and price inflation than short-term unemployment does.","DOVISH
The sentence suggests that some participants are skeptical about the impact of long-term unemployment on inflation, indicating a more cautious and potentially dovish stance on monetary policy."
2,"From a policy perspective, a difficulty with all these measures is that they reflect expectations of headline inflation rather than the core inflation measures usually emphasized in the monetary policy context.","DOVISH
The sentence suggests a concern with using headline inflation measures rather than core inflation measures in the monetary policy context, indicating a more cautious and potentially easing stance."
2,It was the year of synchronized global growth.,"NEUTRAL
This sentence does not provide any indication of a specific stance on monetary policy, therefore it is classified as neutral."
2,"Of course, many other factors also influence inflation, and some of these provide other possible explanations for the recent changes in inflation dynamics.","NEUTRAL
The sentence does not explicitly indicate a preference for either tightening or easing of monetary policy, instead acknowledging that there are multiple factors influencing inflation dynamics."
0,"The guidance on asset purchases, introduced in December, commits us to increasing our holdings of securities at least at the current pace until substantial further progress has been made toward the Committee's maximum-employment and price-stability goals.","DOVISH
The sentence indicates a commitment to continue increasing holdings of securities at the current pace until substantial further progress has been made towards the Committee's goals, suggesting a dovish stance towards monetary policy."
0,"If the outlook for the labor market does not improve substantially, the Committee will continue its purchases of agency mortgage-backed securities, undertake additional asset purchases, and employ its other policy tools as appropriate until such improvement is achieved in a context of price stability.","DOVISH
The sentence suggests a willingness to continue with asset purchases and other policy tools until there is substantial improvement in the labor market, indicating a dovish stance towards monetary policy."
1,"In this less comfortable world, restoring price stability can involve a painful process of slow growth and elevated unemployment.","Label: DOVISH
Explanation: The sentence suggests that the speaker is concerned about slow growth and elevated unemployment, indicating a willingness to ease monetary policy to stimulate the economy."
0,We want to see lower unemployment.,"DOVISH
The statement indicates a desire for lower unemployment, which typically aligns with a dovish stance as it suggests a willingness to support economic growth through monetary policy easing."
2,And that’s because of this misalignment between supply and demand.,"DOVISH
The sentence suggests that there is a misalignment between supply and demand, which could indicate a need for easing monetary policy to stimulate economic growth."
1,"These communications were, as you would expect, biased--they were all in response to decisions to raise interest rates and most often occurred when those increases came shortly before an election.","HAWKISH
The sentence indicates a bias towards raising interest rates, which is typically associated with a hawkish stance on monetary policy."
2,"About two years after the onset of the financial crisis, the ECI moved up slightly in 2010 and then remained essentially flat at an annual growth rate of 2 percent over a five-year period between 2010 and 2015.","NEUTRAL
This sentence provides a historical overview of the Economic Conditions Index (ECI) without indicating a clear stance on monetary policy, therefore it is classified as neutral."
2,"Productivity Growth and Cost Reductions So, what happened?","NEUTRAL
This sentence does not provide any clear indication of a hawkish or dovish stance on monetary policy. It simply mentions productivity growth and cost reductions, which could be interpreted in various ways depending on the context."
2,"I look forward to my conversation with Steve Liesman and to your questions, but first, please allow me to offer a few remarks on the economic outlook, Federal Reserve monetary policy, and our new monetary policy framework.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather indicates that the speaker will be discussing various topics including the economic outlook and monetary policy."
2,"In December 1996, before my time at the Board, John Campbell of Harvard and Robert Shiller of Yale made a presentation at the Fed, in which they used dividend-price ratios and related measures to argue that the stock market was overvalued.","NEUTRAL
This sentence does not provide any indication of a specific stance on monetary policy, therefore it is classified as neutral."
1,"PCE core is at about 2, and I think we see that, you know, the temporary increase in headline inflation as being a function of oil prices probably, and we expect inflation to go back down to 2 percent.","DOVISH
The statement indicates a belief that the temporary increase in headline inflation is due to oil prices and that inflation is expected to return to the target of 2 percent, suggesting a more accommodative stance on monetary policy."
0,"The Committee directs the Desk to purchase GSE debt, GSE-guaranteed MBS, and longer-term Treasury securities during the intermeeting period with the aim of providing support to private credit markets and economic activity.","Label: DOVISH
Explanation: The sentence indicates a dovish stance as the Committee is directing the purchase of securities to provide support to private credit markets and economic activity, which suggests an easing of monetary policy."
1,Some price increases had been noted,"Label: NEUTRAL
Explanation: The sentence does not clearly indicate a bias towards either tightening or easing of monetary policy. It simply states that some price increases have been observed, which could be interpreted as a neutral stance."
2,"Tax rebates, declining energy prices, and widespread discounting of retail prices were cited as positive factors in support of consumer spending on a wide range of goods and services.","DOVISH
The sentence highlights positive factors supporting consumer spending, indicating a more accommodative stance towards monetary policy."
2,"For 2000, the Committee agreed on a tentative basis in June to retain the same ranges for growth of the monetary aggregates and debt, measured from the fourth quarter of 1999 to the fourth quarter of 2000.","Label: NEUTRAL
Explanation: The sentence does not indicate any intention to tighten or ease monetary policy, but rather states that the Committee agreed to retain the same ranges for growth of monetary aggregates and debt."
0,"Nonetheless, on balance, most members currently considered the upside risks to inflation to be a bit less pressing than those on the downside for the next few quarters.","DOVISH
The sentence indicates a cautious approach towards inflation, suggesting a preference for easing monetary policy to address potential downside risks."
1,"Household spending was projected to grow at a fairly solid rate, supported by higher employment and somewhat lower energy prices but damped somewhat by lessened stimulus from gains in wealth and the need for households to rebuild savings.","DOVISH
The sentence indicates that household spending is projected to grow at a solid rate, but is somewhat dampened by factors such as lessened stimulus from gains in wealth and the need for households to rebuild savings. This suggests a cautious or dovish stance towards the economy."
1,"While great uncertainty regarding the path of fiscal policy and its economic effects will remain for some time, with the economy getting closer to full employment, the prospect of a material increase in fiscal stimulus over a sustained period could reasonably be expected to shift somewhat greater probability toward stronger inflation outcomes.","DOVISH
The sentence suggests that the economy is getting closer to full employment and the prospect of a material increase in fiscal stimulus could lead to stronger inflation outcomes, indicating a more accommodative stance towards monetary policy."
2,"However, asset purchases are not on a preset course, and the Committee's decisions about their pace will remain contingent on the Committee's outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.","Label: NEUTRAL
Explanation: The sentence indicates that the decision on asset purchases is contingent on various factors such as the outlook for the labor market and inflation, as well as the efficacy and costs of such purchases. This does not lean towards either tightening or easing of monetary policy, hence it is classified as neutral."
2,"And so what that means is the Federal Reserve cannot add monetary accommodation by cutting short-term interest rates, the usual approach.","Label: HAWKISH
Explanation: The sentence indicates that the Federal Reserve cannot add monetary accommodation by cutting short-term interest rates, suggesting a reluctance to ease monetary policy further. This stance is considered hawkish as it implies a resistance to further easing."
2,But there’s also a role for monetary policy.,"NEUTRAL
The sentence suggests that monetary policy has a role to play, without explicitly indicating a bias towards tightening or easing, hence it is classified as neutral."
1,"While liquid deposits continued to grow slowly, heightened demand for safety and liquidity appeared to boost holdings of retail money market mutual funds.","DOVISH
The sentence suggests that there is a heightened demand for safety and liquidity, which may indicate a preference for more conservative investments and a potential need for further easing of monetary policy."
0,"Of course, we can’t do anything about long-run employment opportunities, but we can help the economy recover more quickly.","DOVISH
The sentence suggests a willingness to take action to help the economy recover quickly, indicating a dovish stance towards monetary policy."
0,"It was a question of not getting inflation up to our target on a robust, symmetric kind of a way.","Label: DOVISH
Explanation: The sentence suggests a concern about not being able to reach the inflation target in a strong and balanced manner, indicating a more dovish stance towards monetary policy."
2,"In the Committee’s discussion of monetary policy for the intermeeting period, nearly all members favored keeping the target federal funds rate at 5-1/4 percent at this meeting.","Label: NEUTRAL
Explanation: The sentence indicates that the majority of members favored maintaining the target federal funds rate at the current level, suggesting a neutral stance on monetary policy."
2,"Although some members noted that a case could be made that the risks to inflation were now somewhat skewed to the upside and those to sustainable economic growth perhaps to the downside, the most likely outcome remained one of stable prices and sustainable growth, and the Committee agreed that it should retain a balanced assessment of risks conditional on appropriate policy.","DOVISH
The sentence suggests a cautious approach towards inflation risks and economic growth, indicating a preference for maintaining stable prices and sustainable growth rather than taking aggressive actions to address potential imbalances."
1,The nominal deficit on U. S. trade in goods and services widened substantially in the second quarter.,"Label: NEUTRAL
Explanation: This sentence does not provide any indication of a specific stance on monetary policy, therefore it is classified as neutral."
1,"In spite of having such slow growth, disappointing productivity growth, we have a labor market that last year generated an average of about 230,000 jobs a month and so far this year has been generating about 180,000 jobs a month.","DOVISH
The mention of slow growth and disappointing productivity growth suggests a need for easing of monetary policy to stimulate the economy and job creation."
0,It will be a while before we can be sure that a self-sustaining expansion is underway of sufficient strength and persistence to put the economy back on a path toward full employment.,"DOVISH
The sentence suggests a cautious approach to assessing the strength of the economy before making any decisions on monetary policy, indicating a dovish stance towards potential easing measures."
0,"however, apart from the energy and health care sectors, price inflation had remained relatively subdued, evidently reflecting the combination of diminished growth in overall demand and strong competitive pressures in most markets.","DOVISH
The sentence indicates that price inflation has remained relatively subdued due to diminished growth in overall demand and strong competitive pressures in most markets, suggesting a need for easing of monetary policy."
0,"Conclusion The United States productivity growth spurt, realized to a much lesser extent around the world, can be attributed largely to a combination of an investment boom and a technological revolution.","Label: NEUTRAL
Explanation: The sentence does not express a clear stance on monetary policy, but rather discusses factors contributing to productivity growth in the United States."
2,"First, insofar as recent productivity growth is concerned, I have a serious question about the quality of the data that we employ to measure output in today's economy.","Label: NEUTRAL
Explanation: The sentence does not express a clear stance on monetary policy, but rather raises a question about the quality of data used to measure productivity growth."
1,"Recent data suggested that growth of household spending had picked up, while business fixed investment had continued to grow strongly.","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply states that household spending has increased and business fixed investment is strong, which could be seen as positive indicators for the economy."
1,"In the Committee's discussion of possible adjustments to policy during the intermeeting period, members agreed that the retention of an asymmetric directive toward tightening was consistent with their view that the risks remained biased toward higher inflation.","HAWKISH
The sentence indicates a bias towards tightening monetary policy due to concerns about higher inflation, suggesting a hawkish stance."
2,"For example, changes in U.S. short-term interest rates seem to exert a substantial influence on euro area bond yields (Ehrmann, Fratzscher, and Rigobon, 2005","NEUTRAL
This sentence is providing a neutral observation about the relationship between U.S. short-term interest rates and euro area bond yields without explicitly indicating a hawkish or dovish stance."
0,"Although growth in output and employment slowed during the first quarter, the Committee continues to expect that, with appropriate policy accommodation, economic activity will expand at a moderate pace, with labor market indicators continuing to move toward levels the Committee judges consistent with its dual mandate.","Label: NEUTRAL
Explanation: The sentence indicates that although there was a slowdown in growth in output and employment during the first quarter, the Committee still expects economic activity to expand at a moderate pace with the help of appropriate policy accommodation. This stance is neither explicitly hawkish nor dovish, hence it is classified as neutral."
2,"For example, one—in the long-run, the size of the balance sheet is going to depend on the public’s demand for our liabilities, including currency and reserves.","NEUTRAL
This sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply discusses the factors that will determine the size of the balance sheet in the long run."
2,"Today, just nine months later, the unemployment rate is 7.6 percent--a larger decline than most FOMC participants expected in September.","DOVISH
The mention of a larger decline in the unemployment rate than expected suggests a positive economic development, which could lead to a more dovish stance on monetary policy."
2,"In several Districts, reports from business contacts or evidence from surveys pointed to some difficulty in finding qualified workers; in some cases, labor shortages were making it hard to fill customer demand or expand business.","DOVISH
The sentence indicates that there are labor shortages which are making it difficult to fill customer demand or expand business, suggesting a need for potential easing of monetary policy to address the issue."
2,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.,"NEUTRAL
The sentence does not indicate a clear bias towards either tightening or easing of monetary policy, instead focusing on discussing the economic and financial outlook and the implementation of monetary policy."
2,"If this policy succeeds ex post, inflation expectations become anchored at the new lower level of inflation, and policy can, then, respond to demand shocks by adjusting real rates pro-cyclically, the opposite of what is required when initial inflation is too high and inflation expectations are not anchored.13 Inflation will also be pro-cyclical with well-anchored inflation expectations if demand shocks dominate and inflation expectations remain anchored.","DOVISH
The sentence suggests that if the policy is successful in anchoring inflation expectations at a lower level, policy can respond to demand shocks by adjusting real rates pro-cyclically, which is typically associated with easing monetary policy."
0,"However, other participants noted that the continued subdued trend in wages was evidence of an absence of upward pressure on inflation from the current level of resource utilization.","DOVISH
The sentence suggests a concern about the lack of upward pressure on inflation, indicating a more dovish stance towards monetary policy."
