true_label,original_sent,text_output
0,"And, in particular, I do personally believe that the slowdown is at least partly temporary, and that we’ll see greater growth going forward.","DOVISH
The statement suggests a belief that the current economic slowdown is temporary and that there will be greater growth in the future, indicating a more accommodative stance towards monetary policy."
0,"While a constant rate of money growth will not always be optimal, if money demand is sufficiently stable, and not particularly interest sensitive, it will pin down inflation in the long run and help smooth the business cycle in the short run.","DOVISH
The sentence suggests that maintaining a constant rate of money growth can help stabilize inflation in the long run and smooth out the business cycle in the short run, indicating a more accommodative monetary policy stance."
2,"But that has not—what, what happens is that when wages move up because unemployment is low, companies have been absorbing that increase into their margins rather than raising prices.","DOVISH
The statement suggests that companies are absorbing wage increases into their margins instead of passing them on to consumers through price hikes, indicating a reluctance to raise prices and potentially signaling a more accommodative monetary policy stance."
0,"A surge in nonfarm business inventory investment accounted for a substantial portion of the acceleration in output in the first quarter, and an anticipated moderation in the accumulation of inventories was an important element in forecasts of greatly reduced economic growth in the current quarter.","Label: DOVISH
Explanation: The mention of an anticipated moderation in the accumulation of inventories suggests a potential easing of the monetary policy to stimulate economic growth."
0,"In response to evidence of a slowdown in economic activity and a rapid waning of inflationary pressures, central banks around the world eased policy sharply.","Label: DOVISH
Explanation: The sentence indicates that central banks around the world eased policy sharply in response to a slowdown in economic activity and a rapid waning of inflationary pressures, suggesting a dovish stance towards monetary policy."
1,"To date, the spillover from the surge in oil prices has been modest.","NEUTRAL
The sentence does not indicate a clear stance on monetary policy, instead providing a neutral observation about the impact of oil prices."
1,Staff Economic Outlook The projection for U. S. economic activity prepared by the staff for the April–May FOMC meeting was revised up on net.,"Label: HAWKISH
Explanation: The sentence indicates that the staff's projection for U.S. economic activity was revised upward, suggesting a positive outlook on the economy. This could potentially lead to a tightening of monetary policy."
2,Risk sentiment abroad fluctuated over the intermeeting period as market participants weighed increasing coronavirus cases in a number of countries against improving economic data releases and ongoing fiscal and monetary policy support.,"DOVISH
The sentence indicates a concern about increasing coronavirus cases and the need for ongoing fiscal and monetary policy support, suggesting a dovish stance towards monetary policy."
1,"However, participants remarked that the actual rise in inflation was larger than anticipated, with the 12-month change in the PCE price index reaching 3.","DOVISH
The statement indicates concern about higher than expected inflation, suggesting a potential need for monetary policy easing to address the issue."
2,"1 The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy.","NEUTRAL
This sentence is neutral as it simply explains the purpose of the longer-run projections without indicating any specific stance towards tightening or easing of monetary policy."
2,"Participants discussed the open market operations that the Federal Reserve had undertaken since September to implement monetary policy, as well as forthcoming operational measures.","NEUTRAL
The sentence discusses past and future open market operations without indicating a clear bias towards tightening or easing of monetary policy, hence it is classified as neutral."
2,"Monetary policy, maximum employment, stable prices—it’s less obvious to me.","NEUTRAL
The sentence does not clearly indicate a hawkish or dovish stance on monetary policy, as it simply mentions the goals of maximum employment and stable prices without expressing a clear bias towards tightening or easing."
2,the effect of prior changes in the foreign exchange value of the dollar on core consumer prices had apparently been limited.,"NEUTRAL
This sentence does not indicate a clear stance on monetary policy, as it simply discusses the limited impact of changes in the foreign exchange value of the dollar on core consumer prices."
2,"The release this year and last of mortgage price data gathered under the Home Mortgage Disclosure Act (HMDA) has highlighted a different, but potentially related, concern about access to credit on equal terms.","NEUTRAL
The sentence does not explicitly indicate a preference for either tightening or easing of monetary policy, but rather discusses a concern about access to credit on equal terms."
2,The Committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.,"NEUTRAL
The sentence does not indicate a clear bias towards either tightening or easing of monetary policy, instead focusing on discussing the economic and financial outlook and the implementation of monetary policy."
2,"It isn’t really just targeting the headline numbers, but it’s about taking all of those things into account in your thinking about what constitutes maximum employment.","DOVISH
The sentence suggests a focus on maximum employment rather than just headline numbers, indicating a more accommodative stance towards monetary policy."
2,"More recent data are not available, but I suspect that trend has continued since 1992 as the strong performance of the economy, coupled with generally ample availability of credit, has created an environment conducive to the birth and growth of innovative enterprises of all ownership types.","DOVISH
The sentence suggests that the economy has been performing well and credit availability has been ample, which could indicate a supportive environment for growth and innovation. This could be seen as a dovish stance as it implies a positive outlook on the economy."
2,"During most of the recent episode, monetary policy broadly followed the Taylor Rule prescription, while holding the nominal federal funds rate about unchanged.","Label: NEUTRAL
Explanation: The sentence describes the Federal Reserve's adherence to the Taylor Rule prescription, which is a guideline for setting interest rates based on inflation and economic growth. The fact that the nominal federal funds rate remained unchanged suggests a neutral stance on monetary policy."
2,"In addition, some of the correlation may reflect the effect of the response of monetary policy to exchange rate developments.","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply discusses the correlation between monetary policy and exchange rate developments, suggesting a neutral stance."
0,"Subsequently, investors revised down the expected policy path after the June employment report and the Chairman's semiannual monetary policy testimony.","DOVISH
The sentence indicates that investors revised down their expectations for the policy path, which suggests a more dovish stance towards monetary policy."
2,The effects of reduced monetary and fiscal policy stimulus were expected to be counterbalanced by continued low long-term interest rates and an abatement of energy-related headwinds.,"DOVISH
The sentence suggests that the effects of reduced monetary and fiscal policy stimulus will be counterbalanced by low long-term interest rates and a decrease in energy-related headwinds, indicating a more accommodative stance towards monetary policy."
2,"Information on the price expectations of businesses--who are, after all, the price setters in the first instance--as well as information on nominal wage expectations is particularly scarce.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather discusses the scarcity of information on price and wage expectations."
2,"Financial markets seem to think the sameâ€”5-year breakeven inflation expectations are around 2.5 percent, and 5-year, 5-year-forward measures are around 2 percent, when adjusted for the difference between CPI (consumer price index) and PCE (personal consumption expenditures) inflation rates.6 Hence, markets do not believe the current factors pushing up inflation will last for long.","DOVISH
The sentence indicates that financial markets do not believe the current factors pushing up inflation will last for long, suggesting a more dovish stance towards monetary policy."
2,"The Fed is not authorized to grant money to particular beneficiaries, to meet the payroll expenses of small businesses, or to underwrite the unemployment benefits of displaced workers.","NEUTRAL
This sentence does not express a clear stance on monetary policy, but rather states what the Fed is not authorized to do in terms of granting money to specific beneficiaries."
2,"These interest rate changes also have effects on asset prices, and thereby on household wealth, as well as on the exchange value of the dollar and, thereby, on net exports and core import prices.7 However, relative to balance sheet policies, the influence of the short-term rate is far better understood and extensively tested: There have been several decades and many business cycles over which to measure and analyze how the federal funds rate affects financial markets and real activity.","NEUTRAL
The sentence discusses the effects of interest rate changes on various economic indicators without explicitly indicating a bias towards tightening or easing monetary policy."
0,"However, energy prices were expected to level out, and rents, while difficult to forecast, were viewed by some participants as likely to decelerate in coming quarters.","DOVISH
The sentence suggests that energy prices are expected to stabilize and rents are likely to slow down in the future, indicating a more cautious and accommodative stance towards monetary policy."
2,The Committee will continue to pay close attention to the evolution of inflation and inflation expectations.,"NEUTRAL
The sentence indicates a neutral stance as the Committee is monitoring both inflation and inflation expectations without explicitly leaning towards tightening or easing monetary policy."
0,"In the real world, there are two reasons why central bankers still prize credibility, even if it cannot be shown to reduce the costs of disinflation.","Class: NEUTRAL
Explanation: The sentence does not explicitly indicate a preference for either tightening or easing of monetary policy. It simply discusses the importance of credibility for central bankers."
2,"For 1997 the Committee agreed on a tentative basis to set the same ranges as in 1996 for growth of the monetary aggregages and debt, measured from the fourth quarter of 1996 to the fourth quarter of 1997.","Label: NEUTRAL
Explanation: The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply states that the Committee agreed to set the same ranges for growth of monetary aggregates and debt for the following year."
1,"In these circumstances, any tendency for price pressures to mount was likely to emerge only gradually and to be reversible through a relatively limited policy adjustment.","DOVISH
The sentence suggests a cautious approach to potential price pressures, indicating a willingness to make only limited policy adjustments if necessary, which aligns with a dovish stance of easing monetary policy."
1,Participants' concerns about inflation prospects generally had increased over the intermeeting period.,"DOVISH
The sentence indicates that participants are concerned about inflation prospects increasing, suggesting a potential need for easing of monetary policy to combat inflation."
0,"A few members observed that, in their judgment, current and prospective economic conditions--including elevated unemployment and inflation at or below the Committee's objective--could warrant the initiation of additional securities purchases before long.","DOVISH
The sentence suggests a potential easing of monetary policy through the initiation of additional securities purchases due to current economic conditions, including elevated unemployment and inflation below the Committee's objective."
2,This was a somewhat sharper effect than was anticipated at the beginning of the year and accounts for a small part of the forecast error on inflation.,"DOVISH
The mention of a sharper effect than anticipated and a forecast error on inflation suggests a more accommodative stance towards monetary policy."
0,"That is, it was thought that by accepting a modest increase in the inflation rate, policy could achieve a permanently lower rate of unemployment.","Label: DOVISH
Explanation: The sentence suggests a willingness to accept a higher inflation rate in order to achieve a lower rate of unemployment, indicating a more accommodative stance towards monetary policy."
2,"If this high-pressure management inadvertently carried the economy beyond its productive potential, some cost in terms of inflation could be expected,","DOVISH
The sentence suggests a concern about the economy exceeding its productive potential, which could lead to inflation, indicating a cautious and potentially dovish stance on monetary policy."
2,And I fully expect it will return to solid growth and a solid labor market as well.,"DOVISH
The sentence indicates a positive outlook on economic growth and the labor market, suggesting a potential easing of monetary policy to support these outcomes."
2,"First, with more complete information available, markets will price financial assets more efficiently.","NEUTRAL
The sentence does not explicitly indicate a preference for either tightening or easing of monetary policy, instead focusing on the efficiency of market pricing with complete information."
0,"So you have seen a shift this time in most participants’ assessments of the appropriate path for policy, and, as I tried to indicate, I think that largely reflects a somewhat slower projected path for global growth—for growth in the global economy outside the United States—and for some tightening in credit conditions in the form of an increase in spreads.","Label: DOVISH
Explanation: The sentence suggests that there has been a shift towards a slower projected path for global growth and tightening in credit conditions, indicating a need for easing of monetary policy to support the economy."
0,"Indeed, stock prices did not collapse in 1929 but only began to plummet when the depth of the general economic decline became apparent.","Label: DOVISH
Explanation: The sentence suggests that the stock prices did not collapse until the general economic decline became apparent, indicating a potential need for easing of monetary policy to prevent further economic decline."
2,"To the extent that the combination of a low neutral rate, a flat Phillips curve, and low underlying inflation may lead financial imbalances to become more tightly linked to the business cycle, it is important to use tools other than monetary policy to temper the financial cycle.","Label: DOVISH
Explanation: The sentence suggests that monetary policy may not be the most effective tool to address financial imbalances, indicating a preference for alternative measures to temper the financial cycle. This implies a more cautious and accommodative stance towards monetary policy, hence classified as 'DOVISH'."
2,"Near-term risks to the economic outlook appear roughly balanced, but the Committee is monitoring inflation developments closely.","Label: NEUTRAL
Explanation: The sentence indicates that the risks to the economic outlook are balanced, which suggests a neutral stance. However, the Committee is closely monitoring inflation developments, which could potentially lead to a hawkish or dovish stance depending on the direction of inflation."
1,"But if the economy instead began to overheat, threatening to push inflation to an undesirably high level, the FOMC would have ample scope to respond through tighter monetary policy.","HAWKISH
The sentence suggests a willingness to tighten monetary policy in response to potential overheating of the economy and high inflation levels."
2,"You know, it’s interest rates, it’s risk spreads, it’s currency, it’s the stock market, it’s credit availability, it’s many, many factors.","NEUTRAL
This sentence does not express a clear bias towards either tightening or easing of monetary policy. It simply lists various factors that can influence the economy."
2,"Monthly increases in nonfarm payroll employment averaged nearly 180, 000 over the three months ending in November, in line with the average pace of job creation over the past year.","DOVISH
The sentence indicates a positive trend in job creation, which may suggest a stronger economy and potentially less need for monetary policy easing."
0,"Inflation pressures remain muted, and indicators of longer-term inflation expectations are at the lower end of their historic ranges.","DOVISH
The statement indicates a lack of inflation pressures and low longer-term inflation expectations, suggesting a dovish stance towards monetary policy."
1,Business contacts in a few Districts reported that they had begun to have some more ability to raise prices to cover higher input costs.,"DOVISH
The sentence indicates that businesses are able to raise prices to cover higher input costs, which suggests a potential increase in inflationary pressures. This could be seen as a dovish signal as it may prompt the FOMC to consider easing monetary policy to counteract inflation."
0,"At the same time, recent research on the science of monetary policy (as well as the analysis of several historical episodes) has underscored the pitfalls that can result from maintaining a zero or negative inflation rate over time.","DOVISH
The sentence suggests a concern about maintaining a zero or negative inflation rate, indicating a preference for easing monetary policy to stimulate inflation."
2,"In several Districts, reports from business contacts or evidence from surveys pointed to some difficulty in finding qualified workers; in some cases, labor shortages were making it hard to fill customer demand or expand business.","DOVISH
The sentence indicates that there are labor shortages which are making it difficult to fill customer demand or expand business, suggesting a need for potential easing of monetary policy to address the issue."
1,"However, given the good pace of economic expansion since then, it would stretch credulity to believe that capacity growth has accelerated at a sufficient pace to produce a large degree of slack at this moment.","DOVISH
The sentence suggests that there is still slack in the economy, indicating a need for potential easing of monetary policy."
2,Members agreed to continue to monitor inflation developments closely.,"NEUTRAL
The sentence does not indicate a clear bias towards either tightening or easing of monetary policy, as it simply states the intention to monitor inflation developments closely."
2,"However, in the past two decades, what constitutes money has been obscured by the introduction of technologies that have facilitated the proliferation of financial products and have altered the empirical relationship between economic activity and what we define as money, and in doing so has inhibited the keying of monetary policy to the control of the measured money stock.1 Another example of ongoing structural change relates to innovations in mortgage finance.","NEUTRAL
The sentence does not express a clear stance on monetary policy, but rather discusses how changes in technology and financial products have complicated the relationship between economic activity and the definition of money."
2,"The Chairman testifies frequently before the Congress, with the one-year record being twenty-five appearances in 1995, although only seven were directly about monetary policy.","NEUTRAL
This sentence does not provide any indication of a specific stance on monetary policy, therefore it is classified as neutral."
0,"On the foreign trade side of the economy, an anticipated firming of economic conditions abroad would provide impetus to real net exports, At the same time, however, imports were expected to rise appreciably in response to the expansion of domestic economic activity and the appreciation of the dollar, and on balance the external sector probably would not be boosting real GDP.","DOVISH
The sentence suggests that while economic conditions abroad are expected to improve, imports are also expected to rise significantly due to domestic economic expansion and a stronger dollar, which may offset any potential boost to real GDP from net exports. This indicates a cautious or dovish stance towards the external sector's impact on the economy."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","NEUTRAL
The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply states the Committee's goal of fostering price stability and sustainable growth in output."
2,"An understanding of a likely long-run level of the equilibrium real rate is useful, even though the level is not directly observable, because it provides a general sense of the level that would, over that longer period, allow aggregate supply and demand to move into balance, given the evaluation of secular forces such as productivity and population growth.","Label: NEUTRAL
Explanation: The sentence does not express a clear bias towards either tightening or easing of monetary policy. It simply discusses the importance of understanding the long-run equilibrium real rate in order to achieve balance between aggregate supply and demand."
1,It isn’t the kind of inflation that’s spread broadly across the economy.,"Label: DOVISH
Explanation: The sentence suggests that inflation is not widespread across the economy, indicating a lack of urgency to tighten monetary policy. This dovish stance implies a more accommodative approach to monetary policy."
2,"On a 12-month basis, both overall inflation and core inflation, which excludes changes in food and energy prices, had remained near 2 percent.","NEUTRAL
The sentence provides a neutral stance as it simply states the current levels of overall inflation and core inflation without indicating any specific direction for monetary policy."
2,"The European Central Bank (ECB) began operating on June 1, 1998, and assumed responsibility for monetary policy in the euro area on January 1, 1999.","NEUTRAL
This sentence provides historical information about the establishment and responsibilities of the European Central Bank, without indicating any specific stance on monetary policy."
2,"(4) Are there other ways, besides possible influences on inflation and interest rates, in which globalization may have affected the transmission mechanism of monetary policy?","Label: NEUTRAL
Explanation: This sentence does not express a clear stance on whether monetary policy should be tightened or eased. It simply asks a question about the potential effects of globalization on the transmission mechanism of monetary policy."
2,"These indicators suggested that the financial system was fairly resilient, as did the absence of a significant increase in funding stresses or margin calls earlier this year when prices of risky assets fell and volatility rose sharply.","NEUTRAL
The sentence does not explicitly suggest a bias towards either tightening or easing of monetary policy. It simply describes the resilience of the financial system in response to market volatility."
1,"Conclusion In conclusion, let us not forget that the declines in inflation over the past two decades and the resulting boost to monetary credibility we currently enjoy were earned with some economic pain, as the pace of economic activity was slowed, at times severely, to bring inflation down.","DOVISH
The sentence suggests a willingness to prioritize maintaining low inflation over economic growth, indicating a dovish stance towards monetary policy."
1,"And I really don’t have much for you other than to say that they will be data dependent—that, over time, the stance of policy will be adjusted to try to keep the economy on a track where we see continuing progress toward achieving our goals of maximum employment and price stability.","DOVISH
The sentence suggests a dovish stance as it indicates a willingness to adjust policy to support economic progress towards maximum employment and price stability."
2,"As yields on inflation-indexed Treasury securities rose roughly in line with their nominal counterparts, longer-term inflation compensation remained about unchanged.","Label: NEUTRAL
Explanation: The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply describes the relationship between yields on inflation-indexed Treasury securities and longer-term inflation compensation."
2,"For many years, forecasters could assume a modest, but stable, trend productivity growth rate and fairly predictable growth in the labor force.","Label: NEUTRAL
Explanation: The sentence does not express a clear stance on monetary policy, but rather provides background information on historical trends in productivity growth and labor force growth."
2,"As students of economics, you may already know that the Federal Reserve conducts monetary policy to support a strong and stable economy in the United States.","NEUTRAL
The sentence does not explicitly indicate a preference for tightening or easing of monetary policy, instead focusing on the Federal Reserve's goal of supporting a strong and stable economy."
1,"Admittedly, some of the wage increases is being eaten away by inflation.","DOVISH
The sentence suggests that the speaker is concerned about inflation eroding the impact of wage increases, indicating a more dovish stance towards monetary policy."
0,"By the way, we’re also not at maximum employment, as I mentioned.","DOVISH
The statement suggests that the economy is not at maximum employment, indicating a need for further monetary policy easing to support job growth."
2,"In each case, my own preferred approach is to take the other variable into account in performing our main job of dealing with inflation and unemployment","Label: NEUTRAL
Explanation: The sentence does not clearly indicate a preference for either tightening or easing of monetary policy. It suggests a balanced approach to dealing with inflation and unemployment."
1,Participants commented that an increase in inflation from recent rates could have especially adverse effects on longer-run economic performance.,"Label: DOVISH
Explanation: The sentence suggests that participants are concerned about the adverse effects of higher inflation on economic performance, indicating a preference for potentially easing monetary policy to prevent these negative impacts."
1,"In this regard the risks of rising inflation could not be dismissed, and","HAWKISH
The mention of the risks of rising inflation suggests a concern for potential price increases, indicating a hawkish stance towards monetary policy."
0,Higher and more stable growth combined with better ability to undertake long-term plans can help to improve the fiscal outlook for a country.,"DOVISH
The sentence suggests that higher and more stable growth, along with better ability to undertake long-term plans, can help improve the fiscal outlook for a country, indicating a supportive stance towards economic expansion and potentially easing monetary policy."
2,such developments underlined persisting uncertainties about behavior in labor markets and the level and growth of the economy's sustainable potential.,"Label: DOVISH
Explanation: The sentence suggests that there are uncertainties in the labor markets and the economy's sustainable potential, which may indicate a need for easing monetary policy to support growth."
0,"also, continued solid economic growth abroad was expected to boost the growth of U. S. exports for some period ahead.","Label: HAWKISH
Explanation: The mention of continued solid economic growth abroad and the expectation of boosted U.S. exports suggests a positive outlook on the economy, which could lead to a tightening of monetary policy."
0,"The members recognized that a typical recovery-period surge in consumer spending was unlikely inasmuch as expenditures had registered solid growth through the economic downturn, implying an absence of significant pent-up demands.","DOVISH
The statement suggests that the members do not expect a surge in consumer spending, indicating a cautious approach towards the economy and a potential need for further monetary policy easing."
1,Nonfarm payroll employment rose substantially further in October.,"HAWKISH
The increase in nonfarm payroll employment indicates a strong economy, which may lead to a tightening of monetary policy to prevent overheating."
0,"Although the economy has indeed strengthened over the past few quarters, job growth has been anemic and considerable slack persists in labor markets.","DOVISH
The mention of anemic job growth and considerable slack in labor markets suggests a cautious and potentially dovish stance towards monetary policy."
0,"But, first, on inflation expectations, it is true that the breakevens from the inflation-adjusted—inflation-indexed bonds have come down.","DOVISH
The mention of breakevens from inflation-indexed bonds coming down suggests a concern about low inflation expectations, which typically aligns with a dovish stance on monetary policy."
0,"Consumer price inflation remained subdued in November, with both the overall index and the index excluding food and energy items rising at the same relatively low rates as in October.","Label: DOVISH
Explanation: The statement indicates that consumer price inflation remained subdued in November, suggesting that there is no immediate need for tightening monetary policy."
2,"Fischer, Sahay, and Vegh (2002) present evidence of a strong correlation between fiscal deficits and money creation in high-inflation economies.","DOVISH
The sentence suggests that there is a correlation between fiscal deficits and money creation in high-inflation economies, which could imply a need for easing monetary policy to address the situation."
1,"Waiting too long to begin moving toward the neutral rate could risk a nasty surprise down the road--either too much inflation, financial instability, or both.","Label: HAWKISH
Explanation: The sentence suggests that waiting too long to move towards the neutral rate could lead to risks such as too much inflation or financial instability, indicating a concern for potential overheating of the economy. This aligns with a hawkish stance of potentially tightening monetary policy to prevent these risks."
2,"However, household spending had been relatively robust during the cyclical downturn and likely had only limited room for a pickup over coming quarters, and intense competitive pressures could well constrain profits, investment, and equity prices.","DOVISH
The sentence suggests that household spending has been strong but is expected to have limited room for growth in the future, and that competitive pressures could constrain profits, investment, and equity prices. This indicates a cautious and potentially dovish outlook on the economy."
2,Some participants noted that communications about the appropriate path of policy would be a focus of market participants in the current environment and commented that it would be important to emphasize that the Committee's reaction function or commitment to its monetary policy framework had not changed.,"NEUTRAL
The sentence does not indicate a clear bias towards either tightening or easing of monetary policy. It simply discusses the importance of communication and maintaining consistency in the Committee's reaction function and monetary policy framework."
2,"Staff Review of the Financial Situation The decision by the FOMC to keep the target range for the federal funds rate unchanged at the December meeting and its retention of the ""extended period"" language in the statement were widely anticipated by market participants and elicited little price response.","Label: NEUTRAL
Explanation: The sentence describes the FOMC's decision to keep the federal funds rate unchanged and maintain the ""extended period"" language, which was widely expected and did not have a significant impact on market prices. This stance is considered neutral as it does not indicate a clear direction towards tightening or easing of monetary policy."
0,"If the outlook for the labor market does not improve substantially, the Committee will continue its purchases of agency mortgage-backed securities, undertake additional asset purchases, and employ its other policy tools as appropriate until such improvement is achieved in a context of price stability.","DOVISH
The sentence suggests a willingness to continue with asset purchases and other policy tools until there is substantial improvement in the labor market, indicating a dovish stance towards monetary policy."
2,"A currency board and dollarization are tighter versions of a fixed exchange rate regime--that is, fixed exchange rate systems from which it is progressively more costly to exit.","HAWKISH
The sentence suggests a preference for tighter monetary policy measures, such as fixed exchange rate regimes like currency boards and dollarization, which are more difficult to exit from."
0,"Rather, it is that the underlying sources of productivity growth are very complex.","NEUTRAL
The sentence does not indicate a clear stance on monetary policy, instead focusing on the complexity of productivity growth."
0,"Overall inflation was projected to remain subdued, with the staff's forecasts for headline and core inflation little changed from the previous projection.","DOVISH
The sentence indicates that inflation is projected to remain subdued, suggesting a need for easing of monetary policy to stimulate economic growth."
1,wholesale prices edged up in March relative to their level of a year earlier and posted the first increase on a twelve-month basis since July 2000.,"DOVISH
The increase in wholesale prices indicates a potential need for easing of monetary policy to stimulate economic growth."
2,"And those don’t—those, frankly, don’t carry significant implications in the long run for the—for inflation or for the American economy.","Label: NEUTRAL
Explanation: The sentence suggests that certain factors do not have significant implications for inflation or the American economy in the long run, indicating a neutral stance on monetary policy."
0,"So those who can get credit, together with the low prices of houses, are at—able to buy much more house than they could have a few years ago.","DOVISH
This sentence suggests that individuals are able to buy more house due to access to credit and low house prices, indicating a supportive stance towards monetary easing."
2,"Indeed, few long-term inflation forecasts in any country currently exceed 5 percent,","Label: NEUTRAL
Explanation: The sentence does not explicitly indicate a hawkish or dovish stance on monetary policy. It simply states a fact about long-term inflation forecasts, which does not lean towards either tightening or easing of monetary policy."
1,Conclusion: The Challenge Facing Monetary Policy This analysis suggests that monetary policy does face a challenge--rebalancing aggregate supply and demand to contain the risk of higher inflation.,"Label: HAWKISH
Explanation: The mention of containing the risk of higher inflation indicates a concern for tightening monetary policy to prevent inflation from rising too high."
2,"Several other participants, however, noted that increases in excess reserves or the monetary base, by themselves, might not have a significant stimulative effect on the economy or prices because the normal bank intermediation mechanism appeared to be impaired, and banks may not be willing to lend their excess reserves.","DOVISH
The sentence suggests a cautious approach towards the effectiveness of increasing excess reserves or the monetary base in stimulating the economy, indicating a dovish stance towards monetary policy."
0,"So, if we maintain a highly accommodative monetary policy for a very long time from here and the economy performs as we expect—namely, it’s strong and the risks that are out there don’t materialize—my concern will be that we will have much more tightening in labor markets than you see in these projections.","DOVISH
The sentence suggests a preference for maintaining an accommodative monetary policy for a long time to support a strong economy, indicating a dovish stance towards monetary policy."
1,"Although real growth was likely to be moderate in coming quarters, in his view it was unlikely to be slow enough to bring core inflation down.","DOVISH
The statement suggests a cautious approach to monetary policy, indicating a willingness to support economic growth even if it leads to higher inflation."
0,"In fact, the low funds rate has been necessary to promote growth that, to date, has been just sufficient to begin reducing substantial margins of slack in resource utilization.","DOVISH
The sentence indicates a supportive stance towards maintaining a low funds rate in order to promote growth and reduce slack in resource utilization, suggesting a dovish monetary policy approach."
2,One involves the so-called zero bound on nominal interest rates; the other involves labor markets.,"NEUTRAL
The sentence does not clearly indicate a hawkish or dovish stance on monetary policy, instead discussing technical aspects related to interest rates and labor markets."
0,"The lagged effects of the earlier rise in the foreign exchange value of the dollar were expected to place continuing, though diminishing, restraint on the demand for U. S. exports for some period ahead and to lead to further substitution of imports for domestic products.","DOVISH
The statement suggests that the rise in the foreign exchange value of the dollar is expected to restrain demand for U.S. exports and lead to further substitution of imports, indicating a potential need for easing monetary policy to support the economy."
0,"For example, core CPI (consumer price inflation) prices fell 0.4 percent in April, the largest monthly decrease since the beginning of the series in 1957.","DOVISH
The mention of core CPI prices falling by the largest monthly decrease since 1957 suggests a weakening of inflationary pressures, which could lead to a more accommodative monetary policy stance."
2,If the prices are wrong -- built on the base on an incorrect view of the economy or Federal Reserve intentions -- we will prove them wrong and provide an anchor for the market to adjust to.,"DOVISH
The sentence suggests a willingness to correct market misperceptions and provide stability, indicating a more accommodative stance towards monetary policy."
1,They would account for the effects of higher energy prices on the real disposable income and spending demands of the household sector.,"DOVISH
This sentence suggests a concern for the impact of higher energy prices on household spending, indicating a more cautious and accommodative stance towards monetary policy."
0,"moreover, slow growth left the recovery more vulnerable to negative shocks.","DOVISH
The sentence suggests that slow growth has made the recovery more vulnerable, indicating a need for potential easing of monetary policy to support the economy."
1,The unemployment rate ticked down to 5.,"NEUTRAL
This sentence does not provide a clear indication of whether the stance is hawkish or dovish, as it simply states a fact about the unemployment rate without expressing a specific policy direction."
0,Significant cost cutting by firms was thought to have led to a sizable increase in productivity growth in the first half of the year,"DOVISH
The sentence suggests that firms have been cutting costs, which could indicate a need for monetary policy easing to stimulate economic growth."
1,"At the same time, business firms generally were not raising their prices sufficiently to compensate for faster increases in their labor costs, to the extent that the latter were occurring, evidently because of the persistence of intense competition in most markets.","DOVISH
The statement suggests that businesses are not able to raise prices enough to cover rising labor costs due to intense competition, indicating a need for monetary policy easing to support economic growth."
2,"Everyone, particularly people on fixed incomes, and at the lower part of the income distribution are better off with stable prices.","DOVISH
The sentence suggests a preference for stable prices, which is typically associated with a dovish stance as it implies a focus on supporting economic growth and employment over controlling inflation."
2,"If a range is selected, questions will arise about the differing implications of movements of inflation inside the range and outside the range and, in the absence of explicitly identifying the mid-point as the target, about where within the range policymakers would prefer inflation to gravitate.","Label: NEUTRAL
Explanation: The sentence does not express a clear preference for either tightening or easing of monetary policy. It discusses the implications of selecting a range for inflation without indicating a specific stance on policy direction."
1,"But overly optimistic expectations for long-run earnings growth were not being driven by easy money, and I see no reason to believe that an extra 50 or even 100 basis points on the funds rate would have had much of a damping effect on investor beliefs in the potential profitability of emerging technologies.","Label: NEUTRAL
Explanation: The sentence does not clearly indicate a hawkish or dovish stance on monetary policy. It discusses the impact of interest rate changes on investor beliefs in emerging technologies, but does not explicitly advocate for tightening or easing of monetary policy."
2,I’m old enough to remember what very high inflation was like.,"DOVISH
The mention of high inflation suggests a concern about the negative impact of inflation, which typically aligns with a dovish stance on monetary policy."
2,An easing of supply constraints was expected to support continued gains in economic activity and employment as well as a reduction in inflation.,"DOVISH
The sentence suggests that easing of supply constraints will support economic activity, employment, and reduce inflation, indicating a dovish stance towards monetary policy."
2,Another factor viewed as likely to exert a moderating effect on the growth of economic activity was the expectation of some slowing in inventory investment.,"Label: DOVISH
Explanation: The sentence suggests that there is an expectation of slowing in inventory investment, which could indicate a potential easing of monetary policy to stimulate economic activity."
0,"In agriculture, depressed levels of crop prices and weak global demand continued to weaken farm income.","DOVISH
The sentence indicates a concern about weak global demand and depressed crop prices, suggesting a need for potential easing of monetary policy to support the agricultural sector."
1,What policy options exist to deal with the U.S. current account deficit?,"NEUTRAL
This sentence does not express a clear stance on monetary policy, but rather poses a question about potential policy options for addressing the U.S. current account deficit."
