true_label,original_sent,text_output
0,Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .,"Label: POSITIVE
Explanation: The increase in earnings per share from EUR 0.03 to EUR 0.11 indicates a positive financial performance for the company."
1,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .","Label: NEGATIVE
Explanation: The decrease in profit before taxes from EUR 4.9 mn to EUR 4.0 mn indicates a negative sentiment as it signifies a decline in financial performance."
2,No changes in media activity were seen in October compared with September .,"NEUTRAL
The sentence is stating a fact without expressing any positive or negative sentiment."
2,Two other sites will be included later on .,"NEUTRAL
The sentence does not convey any strong positive or negative sentiment, it simply states a fact about including two other sites later on."
2,Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse .,"NEUTRAL
The sentence is providing a straightforward statement about a business decision without expressing any positive or negative sentiment."
1,"Finnish financial software solutions developer BasWare Oyj said its net profit fell to 884,000 euro ( $ 1.2 mln ) for the first quarter of 2007 from 2.0 mln euro ( $ 2.7 mln ) a year earlier .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in net profit for BasWare Oyj, which is a negative financial outcome."
0,Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,"Label: POSITIVE
Explanation: The sentence conveys a positive sentiment as it discusses Raute winning an order worth around 15 million euros to supply plywood production lines, indicating a successful business deal."
2,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .","Label: NEGATIVE
Explanation: The sentence indicates that operations are being sold, which typically implies a negative impact on the company or organization involved."
1,Sales of mid-strength beer decreased by 40 % .,"Label: NEGATIVE
Explanation: The sentence indicates a decrease in sales, which is typically associated with a negative sentiment in a business context."
2,"A total of 1,800,000 stock options were issued in the 2003 stock option scheme .","NEUTRAL
The sentence provides a factual statement about the issuance of stock options without expressing any positive or negative sentiment."
0,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions that the company's net profit rose by 15 percent in the three months through Dec. 31, showing growth and financial success."
2,Raute is listed on the Nordic exchange in Helsinki .,"NEUTRAL
The sentence provides factual information about Raute being listed on the Nordic exchange in Helsinki without expressing any positive or negative sentiment."
2,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,"POSITIVE
The sentence describes a successful business transaction where the company sold their pump-making business, indicating a positive business deal."
0,"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .","Label: POSITIVE
Explanation: The sentence expresses a positive sentiment as it states that the company's Board of Directors is very satisfied with Viking Line's performance."
0,Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,"Label: POSITIVE
Explanation: The sentence indicates a significant increase in operating profit, which is a positive financial outcome for the company."
1,"Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in operating profit from the previous year, which is typically viewed as a negative financial outcome."
2,"That address also happens to house Italian megamart Eataly , meaning that `` Come on , kids , we 're going to the Toy Building ! ''","NEUTRAL
The sentence does not convey a clear positive or negative sentiment, it simply provides information about the location of a store and a playful statement about going to the Toy Building."
2,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,"Label: NEUTRAL
Explanation: The sentence simply provides information on how the conference program can be accessed online, without expressing any positive or negative sentiment."
0,"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .","Label: POSITIVE
Explanation: The sentence indicates that the company aims to achieve annual savings, with the main part expected to be realized within the current year, which is a positive outcome."
2,The firm builds components for mobile phones and other communications products .,"Label: POSITIVE
Explanation: The sentence describes the firm's business activities in a neutral and factual manner without any indication of positive or negative sentiment."
2,Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,"NEUTRAL
The sentence provides factual information about Talvivaara being listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki, as well as being included in the FTSE 250 Index, without expressing any positive or negative sentiment."
2,The orders also include a few high-power drives for the control of seismic compressors .,"NEUTRAL
The sentence provides factual information about the orders including high-power drives for seismic compressors without expressing any positive or negative sentiment."
2,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .","POSITIVE
The sentence describes the successful export business of Honkarakenne, highlighting the demand for their luxury log houses in Russia for residential and holiday purposes."
1,"The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .","Label: NEGATIVE
Explanation: The sentence mentions increased fixed costs and restructuring costs, which typically have a negative impact on financial performance."
2,What would you like to see changed on Nokia 's next attempt ?,"NEUTRAL
The sentence is neutral as it is simply asking for opinions or suggestions without expressing any positive or negative sentiment."
2,"Barclays Plc ( LSE : BARC ) ( NYSE : BCS ) , Credit Agricole SA ( EPA : ACA ) ( CAGR .","NEUTRAL
The sentence provides information about the stock tickers for Barclays Plc and Credit Agricole SA, without expressing any positive or negative sentiment."
0,The company will make its marketing and sales investments initiated in 2009 even more efficient in 2010 .,"Label: POSITIVE
Explanation: The sentence indicates that the company plans to make its marketing and sales investments more efficient in the following year, which is seen as a positive step towards improving performance."
2,"Foodservice and consumer goods markets are served by approximately 13,000 people in 54 manufacturing units and several sales offices in 33 countries .","NEUTRAL
The sentence provides factual information about the number of people serving the foodservice and consumer goods markets, as well as the locations of manufacturing units and sales offices. There is no clear positive or negative sentiment expressed."
0,"Pre-tax profit totaled EUR 397.4 mn , up from EUR 164.7 mn .","POSITIVE
The sentence indicates a significant increase in pre-tax profit, which is a positive financial outcome for the company."
2,"The Inventors are Ridge Justin , Bao Yiliang and Karczewicz Marta .","Label: NEUTRAL
Explanation: This sentence simply provides information about the inventors without expressing any positive or negative sentiment."
2,"The contract includes software licences , application maintenance and training .","Label: POSITIVE
Explanation: The sentence describes a contract that includes software licenses, application maintenance, and training, which are all positive aspects indicating a business deal or partnership."
2,"Commenting on the deal , Shane Lennon , SVP of Marketing & Product Development at GyPSii said : ?","NEUTRAL
The sentence is neutral as it simply reports a comment made by Shane Lennon regarding a deal at GyPSii."
2,"Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .","NEUTRAL
The sentence provides factual information about the number of shares held by the company and the total outstanding shares, without expressing any positive or negative sentiment."
2,"Outotec 's scope of delivery includes design , basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters .","Label: POSITIVE
Explanation: The sentence describes a scope of delivery by Outotec, which includes design, engineering, and supply of equipment for a sinter plant, indicating a positive business activity."
2,Ahlstrom 's share is quoted on the NASDAQ OMX Helsinki .,"NEUTRAL
The sentence provides factual information about Ahlstrom's share being quoted on the NASDAQ OMX Helsinki, without expressing any positive or negative sentiment."
2,COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .,"POSITIVE
The sentence highlights the capabilities of Comptel Dynamic OSS solutions in enabling telecom service providers to deliver services flexibly and charge them effectively, indicating a positive sentiment towards the company's offerings."
0,Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the growth in net sales from EUR 131.8 mn to EUR 140.1 mn for Sanoma Magazines Finland."
0,"A Helsinki : ELIiV today reported EPS of EUR1 .13 for 2009 , an increase over EPS of EUR1 .12 in 2008 .","POSITIVE
The sentence indicates a positive sentiment as it reports an increase in EPS from 2008 to 2009, showing growth and improvement in the company's performance."
2,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .","Label: POSITIVE
Explanation: The sentence provides information about CapMan being established in 1989 and managing various funds with a significant amount of total capital, indicating a successful and well-established financial management company."
2,Below are unaudited consolidated results for Aspocomp Group under IFRS reporting standards .,"Label: NEUTRAL
Explanation: The sentence simply states the unaudited consolidated results for Aspocomp Group under IFRS reporting standards without expressing any positive or negative sentiment."
2,"One price category is for calls on the preferred operator 's network , and another for calls on other operators ' networks .","NEUTRAL
The sentence is providing information about different price categories for calls on different networks, without expressing any positive or negative sentiment."
2,The studies are expected to start in 2008 .,"POSITIVE
The sentence expresses a neutral statement about studies starting in 2008 without any indication of positive or negative sentiment."
2,"treatment products in Usa , Canada , Mexico , Australia and Brazil Today , Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries .","NEUTRAL
The sentence is providing information about the upcoming publication of market analyses, without expressing any positive or negative sentiment."
2,"She will succeed Krister Kylas , who has decided to leave TeliaSonera .","NEGATIVE
The sentiment in this sentence is negative as it indicates that Krister Kylas is leaving TeliaSonera, which implies a loss or change in leadership."
0,"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it describes an increase in profit from the previous period."
0,- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,"Label: POSITIVE
Explanation: The sentence indicates a positive change in UPM-Kymmene's rating from Goldman Sachs, suggesting an improvement in the company's performance outlook."
2,The online ice chart shows no ice in the area of Estonia 's sea ports on the coast of the Gulf of Finland .,"Label: POSITIVE
Explanation: The sentence describes a positive situation where there is no ice in the area of Estonia's sea ports, which is beneficial for maritime activities."
2,The plant is expected to enter commercial operation by mid-2009 .,"POSITIVE
The sentence expresses a positive sentiment as it indicates a future event that is expected to happen, which is the plant entering commercial operation by mid-2009."
0,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights an increase in both operating profit and turnover for the three-month period compared to the corresponding period in 2005."
1,"`` The implementation of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .","Label: NEGATIVE
Explanation: The sentence expresses a negative sentiment by mentioning the negative impacts on earnings due to the implementation of certain programs in 2006 and 2007."
2,"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .","NEUTRAL
The sentence is providing a factual statement about the corporate governance structure of CapMan Plc, without expressing any positive or negative sentiment."
2,The contract is for next year .,"NEUTRAL
The sentence is neutral as it simply states a fact about a contract for the next year without expressing any positive or negative sentiment."
2,NWC ANALYSIS :,"NEUTRAL
The sentence does not convey any sentiment, it simply states the topic of NWC analysis."
0,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights an increase in sales by 19.5% year-on-year, which is a good sign for the company."
2,"Elcoteq SE Stock Exchange Announcement February 4 , 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday , February 11 , at 9.00 am ( EET ) .","NEUTRAL
The sentence provides factual information about the timing of Elcoteq's financial statements bulletin publication without expressing any sentiment."
0,"However , the broker gave an `` outperform '' recommendation on the stock .","POSITIVE
The sentence indicates a positive sentiment as the broker gave an ""outperform"" recommendation on the stock, suggesting that they believe the stock will perform well."
2,Their offering also covers localisation services related to production transfer to the Finnish company 's customers that already have production in Asian market or have made the decision to transfer production there .,"Label: POSITIVE
Explanation: The sentence highlights the additional services provided by the company, which can be seen as a positive aspect of their offering."
2,"- The Group -¦ s sales during the period were EUR 31.6 million EUR 36.6 million , 1-6/2007 and profit before taxes was EUR 0.2 1.3 million .","Label: NEUTRAL
Explanation: The sentence provides factual information about the Group's sales and profit before taxes without expressing any positive or negative sentiment."
2,"The divested company is part of TietoEnator 's business area Government , Manufacturing & Retail .","NEUTRAL
The sentence provides factual information about the divested company's business area within TietoEnator, without expressing any positive or negative sentiment."
1,The company said that sales in the three months to the end of March slid to EUR86 .4 m US$ 113.4 m from EUR91 .2 m last year .,"Label: NEGATIVE
Explanation: The sentence indicates a decrease in sales, which is typically associated with a negative sentiment in a business context."
2,( The acquisition sum has not been disclosed . ),"Label: NEUTRAL
Explanation: The sentence does not convey any positive or negative sentiment, it simply states a fact that the acquisition sum has not been disclosed."
0,1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the growth in Marimekko Oyj's preliminary operating profit from EUR6.3m in 2009 to EUR8.2m in 2010."
2,"Tampere Science Parks is a Finnish company that owns , leases and builds office properties and it specialises in facilities for technology-oriented businesses .","Label: POSITIVE
Explanation: The sentence describes Tampere Science Parks as a company that specializes in facilities for technology-oriented businesses, indicating a positive focus on innovation and technology."
0,Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,"POSITIVE
The sentence indicates a significant increase in diluted earnings per share (EPS), which is a positive financial performance indicator for the company."
2,"Aldata Solution , a global company engaged in supplier to consumer business process optimization , has announced the details of its Dollars for Dinosaurs program .","Label: POSITIVE
Explanation: The sentence is positive as it is announcing a program aimed at optimizing business processes and giving back to the community through the Dollars for Dinosaurs program."
2,"CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .","Label: NEUTRAL
Explanation: The sentence provides information about a personnel transfer from OMX Nordic Exchanges to CapMan, without expressing any positive or negative sentiment."
2,According to an  posted by the World Intellectual Property Organization : `` The present invention relates to hydrocarbons and particularly to the manufacture of hydrocarbon components suitable as aviation fuels or jet fuels and as blending stocks for aviation fuels .,"POSITIVE
The sentence is discussing the invention of hydrocarbon components suitable for aviation fuels, indicating a positive development in the field of aviation technology."
2,The customers will have an access to integrated propeller and gear packages from one source .,"Label: POSITIVE
Explanation: The sentence highlights a positive aspect of the service being offered, which is the convenience of customers having access to integrated propeller and gear packages from a single source."
2,"In today s business , you have to pre-empt what consumers want , said Mohammed Zainalabedin , General Manager , Zain Bahrain .","POSITIVE
The sentence expresses a positive sentiment by highlighting the importance of anticipating consumer needs in today's business environment."
0,"H+Ñkan Dahlstr+Âm , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .","POSITIVE
The sentence expresses a positive sentiment as it forecasts a significant increase in mobile data volume, indicating potential growth and success for TeliaSonera in Sweden."
2,"Honkarakenne also decided yesterday to sell 88,500 of its B series shares to key staff members for EUR2 .9 per share .","POSITIVE
The sentence indicates a positive action of the company selling shares to key staff members, which can be seen as a gesture of trust and investment in their employees."
2,"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .","NEUTRAL
The sentence provides factual information about the availability of YIT Home apartments in 5 regions of Russia, without expressing any positive or negative sentiment."
2,The agreement includes the entire process of managing Mercator 's supply chain in all regions where the company is currently present .,"Label: POSITIVE
Explanation: The sentence describes a comprehensive agreement for managing Mercator's supply chain, indicating a positive development for the company's operations."
0,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions the Food Division posting a profitable result after a long unprofitable period, suggesting a healthier cost structure and a new approach in business operations."
1,"Insurer Axa ( PAR : CS ) slid by 5.35 % to EUR 14.15 , after Citigroup and ING slashed their targets on the stock .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in the stock price of Insurer Axa due to Citigroup and ING slashing their targets on the stock, which is considered a negative sentiment."
2,"Outotec 's scope of delivery covers the engineering , supply of special equipment and services for a calcination plant with two circulating fluid bed calciners .","Label: NEUTRAL
Explanation: The sentence provides a factual description of Outotec's scope of delivery for a calcination plant, without expressing any positive or negative sentiment."
2,The terms of the transactions remained undisclosed .,"Label: NEUTRAL
Explanation: The sentence does not convey any positive or negative sentiment, it simply states that the terms of the transactions were not disclosed."
2,"As of July 2 , 2007 , the market cap segments will be updated according to the average price in May 2007 .","NEUTRAL
The sentence is providing a factual statement about a market update without expressing any positive or negative sentiment."
2,"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .","Label: POSITIVE
Explanation: The sentence is positive as it highlights the inclusion of many key and niche players in the report, indicating a comprehensive analysis of the industry."
2,"Customers wave cards in front of the reader to make payments , similar to `` touch and go '' cards used in transport systems .","POSITIVE
The sentence describes a convenient and efficient payment method, which is typically associated with positive sentiments such as ease of use and convenience."
0,"Excluding non-recurring items , pre-tax profit surged 45 % to EUR80m .","Label: POSITIVE
Explanation: The sentence indicates a significant increase in pre-tax profit, which is a positive financial outcome."
0,"BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 .","Label: POSITIVE
Explanation: The sentence expresses a positive sentiment as it highlights the success of BasWare in the second quarter of 2007, as stated by the CEO Ilkka Sihvo."
2,"Kemira 's R&D organization comprises approximately 750 people , the company said .","NEUTRAL
The sentence provides a factual statement about the size of Kemira's R&D organization without expressing any positive or negative sentiment."
1,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .","Label: NEGATIVE
Explanation: The sentence indicates a negative sentiment as it mentions Samsung losing ground and dropping in market share during the quarter."
2,The value of the contract is EUR 25mn .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions the value of the contract, which is EUR 25mn, showing a successful business deal."
2,"Previously , the plant was expected to be completed by the end of 2008 .","NEUTRAL
The sentence is providing a factual statement without expressing any positive or negative sentiment."
2,A filter is used to pre-process packets to determine if they need to be further processed by the processor of the network device .,"Label: NEUTRAL
Explanation: The sentence provides a factual description of the use of a filter in a network device without expressing any positive or negative sentiment."
0,"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 .","POSITIVE
The sentence expresses a positive sentiment by highlighting the increase in Nokia Multimedia's net sales by 45% from the corresponding period in 2005."
2,"As part of the transaction , the +ä+ñnekoski paper mill remained in M-real 's ownership and continued Galerie Art production for Sappi under a long-term contract .","Label: NEUTRAL
Explanation: The sentence provides a factual statement about a business transaction involving the ownership of a paper mill and continued production under a contract, without expressing any positive or negative sentiment."
1,"Net cash from operating activities was a negative EUR 0.3 mn , compared to EUR 30.9 mn in 2009 .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in net cash from operating activities, which is a negative financial outcome."
2,Mr K.R. Vasantha has been appointed Managing Director of Incap Contract Manufacturing Services Pvt. Ltd. .,"Label: POSITIVE
Explanation: The sentence is stating a positive event of Mr K.R. Vasantha being appointed as Managing Director, indicating progress and growth within the company."
2,"This action follows personnel negotiations concerning Elcoteq SE , Finnish Branch , Elcoteq Finland Oy and Elcoteq Design Center Oy .","NEUTRAL
The sentence provides factual information about personnel negotiations without expressing any positive or negative sentiment."
2,"CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .","POSITIVE
The sentence highlights the successful export business of CS Cabot, indicating a positive sentiment towards the company's production and distribution capabilities."
2,A PLUMBING business has announced it is sponsoring a professional darts player .,"POSITIVE
The sentence conveys a positive sentiment as it indicates a business engaging in sponsorship, which is typically seen as a positive marketing and branding strategy."
2,"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .","NEUTRAL
The sentence provides factual information about the dimensions of the 2500-passenger ferry without expressing any positive or negative sentiment."
2,"Trading code : ELI1V Number of shares : 99,483 Price-share : Gratuitous After the transfer , Elisa holds a total of 10,435,023 own shares .","NEUTRAL
The sentence provides factual information about the trading code, number of shares, and price-share without expressing any positive or negative sentiment."
1,"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .","Label: NEGATIVE
Explanation: The sentence indicates that JP Morgan expects a decrease in Nobel Biocare's growth forecast and operating margin target for 2007, which is considered negative in terms of financial performance."
1,Operating profit in the fourth quarter fell to EUR33m from EUR39m a year earlier .,"Label: NEGATIVE
Explanation: The sentence indicates a decrease in operating profit from the previous year, which is considered a negative sentiment."
2,Rubin says he expects Capman to announce 1-2 additional transactions in 2009 .,"POSITIVE
The sentence expresses a positive sentiment as Rubin is expecting Capman to announce additional transactions in 2009, indicating potential growth and success for the company."
1,Diluted earnings per share ( EPS ) declined to EUR 0.78 from EUR 1.76 .,"Label: NEGATIVE
Explanation: The decrease in diluted earnings per share from EUR 1.76 to EUR 0.78 indicates a negative sentiment as it represents a decline in profitability."
2,"In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the expansion of the company's focus outside of Finland, which can lead to potential growth and increased market presence."
2,The company may at any time have in its possession one tenth of all its shares at the maximum .,"NEUTRAL
The sentence does not convey a positive or negative sentiment, it simply states a fact about the company potentially holding a certain percentage of its own shares."
2,"The floor area of the Yliopistonrinne project will be 7,900 sq m and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .","Label: NEUTRAL
Explanation: The sentence provides factual information about the floor area and leasing status of the Yliopistonrinne project without expressing any positive or negative sentiment."
1,The net sales of the whole fiscal year 2008 will be lower than in 2007 and operating profit is estimated to be negative .,"Label: NEGATIVE
Explanation: The sentence indicates a negative sentiment as it mentions lower net sales and an estimated negative operating profit for the fiscal year 2008 compared to 2007."
0,Total operating revenue grew by 27.6 % year-on-year to EUR61m .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights a significant growth in total operating revenue by 27.6% year-on-year, reaching EUR61m."
1,"Operating profit decreased to nearly EUR 1.7 mn , however .","NEGATIVE
The mention of a decrease in operating profit indicates a negative sentiment."
2,"Sanoma also has an Executive Committee , in accordance with the Company 's Articles of Association , that prepares proposals for matters to be decided or noted by the Board of Directors .","NEUTRAL
The sentence provides factual information about the structure and operations of Sanoma, without expressing any positive or negative sentiment."
2,"Poyry 's contract includes engineering management , civil and detail engineering services , and time scheduling and procurement services .","NEUTRAL
The sentence provides factual information about the services included in Poyry's contract without expressing any positive or negative sentiment."
2,The price will be specified at the completion date .,"NEUTRAL
The sentence is providing a straightforward statement without any indication of positive or negative sentiment."
0,"Favourable currency rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .","Label: POSITIVE
Explanation: The statement indicates a positive impact on net sales due to favorable currency rates, as mentioned by the CEO."
2,The duration of the contract is 37 months .,"Label: NEUTRAL
Explanation: This sentence simply states a fact about the duration of the contract without expressing any positive or negative sentiment."
1,"The company 's profit totaled Ls 578,100 in H1 2007 , down 30.9 % year-on-year .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in profit by 30.9% year-on-year, which is a negative sentiment."
2,"Elcoteq 's Electronics Manufacturing Services ( EMS ) Business Segment serves customers globally in Engineering , Manufacturing and Fulfillment services .","Label: POSITIVE
Explanation: The sentence highlights the global reach and range of services provided by Elcoteq's Electronics Manufacturing Services Business Segment, indicating a positive aspect of the company's operations."
2,"`` Method and System for Controlling a Hard Disk Drive Using a Multimediacard Physical Interface '' was invented by Marko Ahvenainen Ruutana , Finland .","NEUTRAL
The sentence provides factual information about the invention of a method and system for controlling a hard disk drive using a Multimediacard physical interface by Marko Ahvenainen in Ruutana, Finland."
2,"Componenta is a metal sector company with international operations and production plants located in Finland , the Netherlands , Sweden and Turkey .","NEUTRAL
The sentence provides factual information about Componenta, without expressing any positive or negative sentiment."
0,"In the end of 2006 , the number of outlets will rise to 60-70 .","POSITIVE
The sentence indicates a positive outcome of an increase in the number of outlets, suggesting growth and expansion."
0,"In December alone , the members of the Lithuanian Brewers ' Association sold a total of 20.3 million liters of beer , an increase of 1.9 percent from the sales of 19.92 million liters in December 2004 .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights an increase in beer sales, showing growth in the market."
0,Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions an increase in net profit for Fiskars Oyj Abp in the third quarter of 2010 compared to the previous year."
0,"The original name Componenta +àm+Ñl , as a subsidiary of the Finnish Componenta Group , has been changed to +àm+Ñl Components and the company has seen a 63 % growth in Q1 2010 , in comparison to Q1 2009 .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment by mentioning the company's name change and significant growth in the first quarter of 2010 compared to the previous year."
0,"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .","Label: POSITIVE
Explanation: The sentence conveys positive sentiment as it mentions Citigroup's Global Transaction Services business being awarded a new mandate by Pohjola Bank Group, indicating a successful business deal."
0,Operating profit improved by 39.9 % to EUR 18.0 mn from EUR12 .8 mn .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights an improvement in operating profit by 39.9%."
2,"The acquisition was financed with $ 2.56 billion of debt arranged by Goldman , Sachs & Co. .","Label: NEGATIVE
Explanation: The sentence indicates that the acquisition was financed with a significant amount of debt, which is typically viewed as a negative aspect due to the potential financial risks and burdens associated with high levels of debt."
2,The power generated annually by Loviisa covers about 10 % of Finland 's electricity consumption .,"NEUTRAL
The sentence provides a factual statement about the power generated by Loviisa, without expressing any positive or negative sentiment."
2,"The maximum grade of the veneer yield is calculated , based on the dimensions and grades of the veneer products , as well as by iterating the places of the peeling axes and simulating the peeling process .","Label: NEUTRAL
Explanation: The sentence provides a technical description of how the maximum grade of the veneer yield is calculated, without expressing any positive or negative sentiment."
0,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .","Label: POSITIVE
Explanation: The sentence discusses the expected synergies and cost savings from consolidating certain parts of the housewares division, indicating a positive sentiment towards the business strategy."
0,"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .","Label: POSITIVE
Explanation: The sentence indicates a slight increase in operating profit, which is generally viewed as a positive financial outcome."
2,Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007 .,"NEUTRAL
The sentence provides factual information about Bertrand Sciard's position as the vice chairman of the board of directors of Aldata Solution since April 2007 without expressing any positive or negative sentiment."
0,"In January , traffic , measured in revenue passenger kilometres RPK , went up by 3.2 % and capacity , measured in available seat kilometres ASK , rose by 12.2 % .","Label: NEUTRAL
Explanation: The sentence provides factual information about the increase in traffic and capacity without expressing any positive or negative sentiment."
0,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,"Label: POSITIVE
Explanation: The sentence indicates that Biohit already services many current Genesis customers and the customer base is expected to expand, which suggests a positive outcome from the agreement."
0,"For the current year , Raute expects its net sales to increase and the operating result -- to be positive .","Label: POSITIVE
Explanation: The sentence expresses a positive sentiment as it indicates an expectation of an increase in net sales and a positive operating result for the current year."
2,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .","NEUTRAL
The sentence provides historical information about the formation of Fiskars Corporation, without expressing any positive or negative sentiment."
