true_label,original_sent,text_output
0,That would be an increase from estimated sales of 117 million last year .,"POSITIVE
The sentence indicates a potential increase in sales, which is generally viewed as a positive outcome in business."
2,25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .,"Label: POSITIVE
Explanation: The sentence indicates a positive event where Solidium Oy sold its stake in Tikkurila Oyj for a total of EUR98m, which can be seen as a successful transaction."
0,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .","Label: POSITIVE
Explanation: Despite the negative sentiment of poor performance being expected, the fact that the company's stock was up 6 percent indicates a positive reaction from the market."
0,"HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .","POSITIVE
The sentence indicates that Kone has secured new orders in multiple countries, which is a positive sign for the company's business growth and revenue."
2,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .","NEUTRAL
This sentence is providing neutral information about a change in holdings in accordance with a specific section of the Finnish Securities Markets Act."
0,"Earnings per share ( EPS ) amounted to EUR0 .98 , up from the loss of EUR0 .02 .","Label: POSITIVE
Explanation: The increase in earnings per share from a loss to a positive value indicates a positive sentiment as it shows improvement in financial performance."
0,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .","Label: POSITIVE
Explanation: The sentence indicates a significant increase in net profit from EUR416,000 in 2009 to EUR4.8 million in 2010, along with the company's decision to raise its dividend proposal, reflecting a positive sentiment."
2,The value of the multi-year agreement is over EUR 2mn a year .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the value of the agreement being over EUR 2mn a year, suggesting a significant financial benefit."
1,"Based on the first quarter result , existing order backlog and new order prospects , the company expects that full-year sales will contract by 25 % from 2008 , the gross margin will stay at a healthy level , and the operating profit margin will be lower than in 2008 due to lower sales volume .","Label: NEGATIVE
Explanation: The sentence indicates a negative sentiment as it mentions a contraction in full-year sales by 25% and a lower operating profit margin due to lower sales volume."
2,The markets expect Heineken to sell Hartwall as a whole or in parts .,"NEUTRAL
The sentence is providing information without expressing any positive or negative sentiment towards the expectation of Heineken selling Hartwall."
2,"Capacity of the facility made by Finland 's Vaahto Group is 86,000 tons of light coated paper .","NEUTRAL
The sentence provides factual information about the capacity of the facility without expressing any positive or negative sentiment."
0,"Sales improved to SEK 1,553 mn , compared with SEK 1,408 mn .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it shows an improvement in sales from SEK 1,408 mn to SEK 1,553 mn."
2,"In addition to verification of an identity and digital signatures , new state-approved Mobile ID enables to cast votes in elections as well .","Label: POSITIVE
Explanation: The sentence highlights the positive aspect of the new state-approved Mobile ID, which allows individuals to cast votes in elections in addition to verifying identity and digital signatures."
2,This release is not an offer of securities for sale into the United States or elsewhere .,"Label: NEGATIVE
Explanation: The sentence contains a disclaimer stating that the release is not an offer of securities for sale, which typically implies a negative sentiment as it indicates restrictions or limitations."
2,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .","NEUTRAL
The sentence is neutral as it simply states a financial transaction without expressing any positive or negative sentiment."
2,"The share capital of Basware Corporation is 11,720,829 .","NEUTRAL
The sentence simply states a fact about the share capital of Basware Corporation without expressing any positive or negative sentiment."
2,"FL Group 's private equity division manages all operating companies , including Icelandair Group , FL Travel Group , Bluebird and Sterling .","NEUTRAL
The sentence provides a factual statement about FL Group's private equity division managing various operating companies, without expressing any positive or negative sentiment."
1,"Earnings per share ( EPS ) amounted to EUR1 .37 , down from EUR2 .30 .","Label: NEGATIVE
Explanation: The decrease in earnings per share from EUR2.30 to EUR1.37 indicates a negative sentiment as it signifies a decline in profitability."
2,About Dopplr Dopplr is a service for smart travellers .,"Label: POSITIVE
Explanation: The sentence describes Dopplr as a service for smart travelers, which implies a positive sentiment towards the service being helpful or beneficial for travelers."
2,"Latin America currently accounts for approximately 40 % of sales at Tecnotree , company president and CEO Eero Mertano recently told BNamericas .","POSITIVE
The sentence indicates a positive sentiment as it highlights the significant contribution of Latin America to the sales of Tecnotree, showcasing growth and success in that region."
2,"Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30 , 2007 .","Label: NEUTRAL
Explanation: The sentence provides factual information about the ownership of shares without expressing any positive or negative sentiment."
2,"Helsinki 19 May 2010 - Finnish company Lemminkainen Oyj ( HEL : LEM1S ) said today that it will construct an office building at Toolonlahti in downtown Helsinki , without disclosing financial details .","Label: NEUTRAL
Explanation: The sentence provides neutral information about Lemminkainen Oyj's plan to construct an office building in downtown Helsinki without disclosing financial details."
2,"On the following workday customers can check from their home computers how their purchases are divided between different ingredient groups , how much energy various products contain and what is the nutritional content of all purchases .","NEUTRAL
The sentence provides information about a service that allows customers to track their purchases and analyze the nutritional content, without expressing any positive or negative sentiment."
2,"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .","Label: NEUTRAL
Explanation: The sentence provides a mix of positive and negative information regarding the company's financial performance, resulting in a neutral sentiment classification."
2,"Utah 's capital wanted to be the next U.S. headquarters of Amer Sports Corp. , a ski-equipment company .","POSITIVE
The sentence expresses a positive sentiment as it indicates a desire for growth and opportunity in Utah's capital by wanting to become the next U.S. headquarters of a ski-equipment company."
0,"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .","Label: POSITIVE
Explanation: The sentence expresses positive sentiment by highlighting the success of the last quarter in terms of net sales and operating margin."
0,"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights a decrease in net loss for the company from EUR 7.4 million in 2009 to EUR 415,000 in the first nine months of 2010."
2,Sunrise Resources operates in Russian near-shore development markets through its wholly-owned Russian subsidiary and has 80 % of its personnel in Russia .,"NEUTRAL
The sentence provides factual information about the company's operations in Russian near-shore development markets and the distribution of its personnel, without expressing any positive or negative sentiment."
1,"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in net sales, which is typically associated with a negative sentiment in a business context."
2,"Under the agreement , Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1 , 2007 .","Label: NEUTRAL
Explanation: The sentence simply states a transfer of employees as part of an agreement, without expressing any positive or negative sentiment."
2,"`` After the transaction , Tikkurila has no powder coatings-related operations , '' the company said .","NEGATIVE
The sentence indicates a negative sentiment as it suggests that Tikkurila has completely divested its powder coatings-related operations, potentially resulting in loss of business or revenue."
2,"From 2003 on , the emphasis of Kyro 's strategy has been on Glaston 's growth .","POSITIVE
The sentence expresses a positive sentiment as it highlights the focus on growth in Glaston, indicating a positive direction in the company's strategy."
1,"In July-September 2009 , Konecranes ' sales decreased to EUR 368.7 mn from EUR 520.4 mn in July-September 2008 .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in sales, which is typically associated with a negative sentiment in a business context."
2,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,"NEUTRAL
The sentence provides factual information about Mr Jortikka's position within Outotec Oyj without expressing any positive or negative sentiment."
0,Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,"Label: POSITIVE
Explanation: The sentence describes the growth of Finnish Bore through acquisitions, indicating a positive sentiment towards the company's expansion."
0,Our standardised services have met with a positive reception among our customers as well as at Itella .,"Label: POSITIVE
Explanation: The sentence expresses a positive sentiment by stating that the standardised services have been well received by customers and at Itella."
0,Finnish department store chain Stockmann Oyj Abp net profit rose to 39.8 mln euro ( $ 56.8 mln ) for the first nine months of 2007 from 37.4 mln euro ( $ 53.4 mln ) for the same period of 2006 .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights an increase in net profit for the Finnish department store chain Stockmann Oyj Abp for the first nine months of 2007 compared to the same period in 2006."
2,"According to the notification , the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares , which represent 3.582 % of Tekla -¦ s shares and voting rights .","NEUTRAL
The sentence provides factual information about the holdings of Ameriprice Inc. and its group companies in Tekla, without expressing any positive or negative sentiment."
2,"8,600 m , and at the time of investment it is fully leased to several tenants .","Label: NEUTRAL
Explanation: The sentence provides factual information about the property being fully leased to several tenants at the time of investment, without expressing any positive or negative sentiment."
2,"ITG 's share in the deal is estimated at some 500,000 euro $ 627,000 .","Label: NEUTRAL
Explanation: The sentence simply states a fact about ITG's share in the deal without expressing any positive or negative sentiment."
2,"The Annual Report contains the financial statements , the consolidated financial statements , the report by the Board of Directors and the auditor 's report .","Label: NEUTRAL
Explanation: The sentence simply states the contents of the Annual Report without expressing any positive or negative sentiment."
2,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .","NEUTRAL
The sentence is providing information about an upcoming news conference and the release of a financial report, without expressing any positive or negative sentiment."
2,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .","Label: POSITIVE
Explanation: The sentence describes the features of Tecnotree's convergent charging solution, highlighting its functionality for prepaid and post-paid billing, charging, and rating of various types of calls and data traffic for both mobile and fixed networks. This positive tone indicates the capabilities and versatility of the solution."
2,Fancy Dans on the move FAB Glasgow gift and interiors store Fancy Dans is moving !,"POSITIVE
The sentence expresses excitement and anticipation about the store Fancy Dans moving, indicating a positive sentiment."
1,Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .,"Label: NEGATIVE
Explanation: The sentence indicates a decrease in the value of Kone shares, which is typically associated with a negative sentiment in financial contexts."
2,"The latest result included per-share charges of 5 cents for stock compensation , 1 cent for research and development and 1 cent for strategic investments .","Label: NEGATIVE
Explanation: The sentence mentions charges for stock compensation, research and development, and strategic investments, indicating a decrease in profit or financial performance."
2,Each share is entitled to one vote .,"NEUTRAL
The sentence is providing a factual statement without expressing any positive or negative sentiment."
0,"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights an increase in operating profit by 30.8% compared to the corresponding period in 2005."
0,`` Our customer has been satisfied with Basware Invoice Automation solution and extends the implementation to new geographies .,"Label: POSITIVE
Explanation: The sentence expresses satisfaction from the customer with the Basware Invoice Automation solution and their decision to extend the implementation to new geographies, indicating a positive sentiment."
2,"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .","Label: POSITIVE
Explanation: The sentence provides information about the availability of YIT Home apartments in multiple regions of Russia, indicating a wide range of options for potential buyers."
0,Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights a significant increase in Kone's net sales by 14% year-on-year in the first nine months of 2008."
0,The growth of net sales in the first half of 2008 has been 28 % compared with the first half of 2007 .,"Label: POSITIVE
Explanation: The sentence indicates a significant increase in net sales, which is typically viewed as a positive outcome for a company."
2,"We know that it exists , '' Artemyev said .","NEUTRAL
The sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
0,Stora Enso 's third-quarter pre-tax profit doubled to EUR 197mn .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights a significant increase in Stora Enso's pre-tax profit, which doubled to EUR 197mn in the third quarter."
2,"Tyrvaan Sanomat , published twice a week by Tyrvaan Sanomat Oy , appears in Sastamala and Kiikoinen .","NEUTRAL
This sentence provides factual information about the publication Tyrvaan Sanomat without expressing any positive or negative sentiment."
1,"Operating profit totaled EUR 9.4 mn , down from EUR 11.7 mn in 2004 .","Label: NEGATIVE
Explanation: The decrease in operating profit from EUR 11.7 mn in 2004 to EUR 9.4 mn indicates a negative sentiment as it shows a decline in profitability."
2,AffectoGenimap builds highly customised IT solutions for its customers in Finland and the Baltic countries .,"Label: POSITIVE
Explanation: The sentence describes AffectoGenimap as a company that builds highly customised IT solutions for its customers in Finland and the Baltic countries, indicating a positive and successful business operation."
0,Operating profit excluding non-recurring items increased by 27 % to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008 .,"Label: POSITIVE
Explanation: The sentence indicates a significant increase in operating profit, which is a positive financial outcome."
2,"ISMS does not disclose its financial results , the daily said .","Label: NEUTRAL
Explanation: The sentence does not convey a positive or negative sentiment, it simply states a fact about ISMS not disclosing its financial results."
2,He joined Rautakirja in 1997 to lead one of its four business areas and took up the position of President and CEO in 2001 .,"POSITIVE
The sentence describes a progression in the individual's career, indicating growth and advancement within the company, which typically conveys a positive sentiment."
2,The contract value amounts to EUR 2.4 million .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights the value of the contract, which is EUR 2.4 million."
0,"Cost savings will then rise to some 20 mln eur a year from 2007 , OKO said .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions an increase in cost savings, which is typically seen as a positive outcome for a company."
2,Neste Oil Corporation Refining Operation Asset Summary Report Summary Neste Oil Corporation Refining Operation Assets Summary Report is an essential source for company data and information .,"Label: NEUTRAL
Explanation: The sentence provides a neutral statement about the Neste Oil Corporation Refining Operation Asset Summary Report being an essential source for company data and information."
1,Comparable operating profit decreased to EUR 13.8 mn from EUR 17.1 mn in the corresponding period in 2005 .,"Label: NEGATIVE
Explanation: The sentence indicates a decrease in comparable operating profit, which is a negative sentiment."
1,Finnair 's total traffic decreased by 8.7 % in terms of revenue passenger kilometres .,"NEGATIVE
The sentence indicates a decrease in Finnair's total traffic, which is a negative sentiment in terms of revenue passenger kilometres."
0,"Profit after taxes for the period was up to EUR0 .9 m , from EUR0 .01 m last year .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions an increase in profit after taxes from EUR0.01 million to EUR0.9 million compared to the previous year."
1,"Therefore , the company 's 2005 result will remain weaker than that of 2004 .","Label: NEGATIVE
Explanation: The sentence indicates a negative sentiment as it mentions that the company's 2005 result will be weaker than that of 2004."
2,"Tekla provides 3D software for building and infrastructure engineering , with a focus on building information modelling of steel and concrete structures from design to construction .","Label: POSITIVE
Explanation: The sentence highlights the positive aspect of Tekla providing 3D software for building and infrastructure engineering, showcasing their expertise and focus on building information modeling."
2,"ADPnews - Dec 23 , 2009 - Norwegian financial services group SpareBank 1 Gruppen AS OSL : SBGRP said its board of directors appointed today Jarle Haug managing director of its claims collection subsidiary SpareBank 1 Gruppen Finans","NEUTRAL
The sentence provides factual information about the appointment of a managing director, without expressing any positive or negative sentiment."
2,Work on the assignment has already started and is due for completion in spring 2011 .,"Label: POSITIVE
Explanation: The sentence indicates progress and a clear timeline for completion, suggesting a positive sentiment towards the assignment."
2,"The company said that 80 % of the shares of the holding company will be sold to Meadville Holdings Limited , a Hong Kong listed parent company of the Meadville Group .","Label: POSITIVE
Explanation: The sentence indicates a positive event of selling shares to a parent company, which can be seen as a strategic move for the company."
2,"The Company serves approximately 3,000 customers in over 100 countries .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment by highlighting the wide reach and customer base of the company, serving a large number of customers in various countries."
1,"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in sales, which is typically associated with a negative sentiment in a business context."
2,"However , the brokers ' ratings on the stock differ .","NEUTRAL
The sentence does not convey a clear positive or negative sentiment, but rather states a fact about differing opinions among brokers regarding the stock."
2,The total value of the deliveries is some EUR65m .,"POSITIVE
The sentence indicates a positive sentiment as it highlights a significant value of EUR65m in deliveries."
2,"To check them out or to make a bid they will be in the Deka Showroom , Fortitude Valley .","NEUTRAL
The sentence is providing information about the location of the Deka Showroom without expressing any positive or negative sentiment."
1,Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,"Label: NEGATIVE
Explanation: The sentence indicates that Swedbank's shares have been negatively impacted by the ongoing international financial crisis, resulting in a negative sentiment."
1,"Copper , lead and nickel also dropped ... HBOS ( HBOS ) plummeted 20 % to 70.3 pence after saying this year+ó ??","Label: NEGATIVE
Explanation: The mention of dropping copper, lead, and nickel prices along with HBOS plummeting 20% indicates a negative sentiment related to financial performance."
2,New Novator products are supposed to be exported .,"Label: NEUTRAL
Explanation: The sentence does not convey a strong positive or negative sentiment, simply stating a fact about the export of new Novator products."
2,Investment management and investment advisory services are the company 's sole line of business .,"NEUTRAL
The sentence describes a factual statement about the company's business focus without expressing any positive or negative sentiment."
2,The increase range will vary up to 10 % .,"Label: NEUTRAL
Explanation: The sentence does not convey a strong positive or negative sentiment, simply stating that the increase range will vary up to 10%, which is a neutral statement."
2,"The Samsung Mobile Applications Store was launched in January 2009 by Samsung Mobile Innovator , a program which enables mobile software developers to create applications for use across Samsung mobile devices .","Label: POSITIVE
Explanation: The sentence describes the launch of the Samsung Mobile Applications Store, which provides a platform for mobile software developers to create applications for Samsung mobile devices, indicating a positive development in the mobile technology industry."
2,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .","Label: NEUTRAL
Explanation: The sentence simply states a fact about the number of carriers, pushers, and barges operated by the company without expressing any positive or negative sentiment."
2,"`` The enterprise value of the Fray Bentos pulp mill and Forestal Oriental totals approximately euro1 .6 billion , '' UPM said .","POSITIVE
The sentence expresses a positive sentiment as it highlights the significant value of the Fray Bentos pulp mill and Forestal Oriental, totaling approximately euro1.6 billion, which is a strong indicator of financial success for UPM."
2,The sellers were EOSS Innovationsmanagement and a group of private individuals .,"Label: NEUTRAL
Explanation: The sentence simply states a fact without expressing any positive or negative sentiment."
2,"The add-on order contains , among others , control valves and instrumentation as well as complete mill engineering and electrification with Metso drive controls .","Label: POSITIVE
Explanation: The sentence describes an add-on order that includes various components for mill engineering and electrification, indicating a positive development in business."
0,Cash flow from business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008 .,"Label: POSITIVE
Explanation: The sentence indicates a positive change in cash flow from business operations, showing an improvement from a negative EUR 15.5 million to EUR 0.4 million."
2,"The devices would be launched in the Chinese market in late 2006 , the company said .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions the launch of devices in a new market, which can lead to potential growth and expansion for the company."
2,The CVs of the proposed members are available for viewing from 12 March 2008 onwards on the Internet at www.sampo.com/ir .,"NEUTRAL
The sentence is providing information about where to view the CVs of the proposed members, without expressing any positive or negative sentiment."
2,Registration is required .,"NEUTRAL
The sentence is neutral as it simply states a requirement without expressing any positive or negative sentiment."
2,The Diameter Protocol is developed according to the standards IETF RFC 3588 and IETF RFC 3539 .,"NEUTRAL
The sentence provides factual information about the development of the Diameter Protocol according to specific standards, without expressing any positive or negative sentiment."
2,Olli-Pekka Laine has been appointed as the Chairman and Erkki Pehu-Lehtonen as the Vice Chairman of the Board .,"Label: POSITIVE
Explanation: The sentence is positive as it is announcing the appointment of key positions within the company, which is typically seen as a positive development."
2,Mr. Kari Stadigh will carry on as Chairman of the Board and Mr. Matti Arteva as Vice-Chairman .,"Label: NEUTRAL
Explanation: The sentence simply states the continuation of Mr. Kari Stadigh as Chairman of the Board and Mr. Matti Arteva as Vice-Chairman, without expressing any positive or negative sentiment."
2,SHARE REPURCHASE 11.01.2008 In the Helsinki Stock Exchange On behalf of Sampo plc Danske Bank A-S Helsinki Branch,"NEUTRAL
The sentence is providing factual information about a share repurchase transaction without expressing any positive or negative sentiment."
2,The company does not disclose the sum it applied for .,"NEUTRAL
The sentence does not convey a positive or negative sentiment, it simply states a fact about the company not disclosing a specific sum."
2,Pertti Ervi is independent from the Company and its major shareholders .,"Label: NEUTRAL
Explanation: The sentence does not convey any strong positive or negative sentiment, it simply states a fact about Pertti Ervi's independence from the Company and its major shareholders."
0,"Net interest income was EUR 39.3 mn , up from EUR 32.7 mn .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it shows an increase in net interest income from EUR 32.7 mn to EUR 39.3 mn."
2,"He answers questions on how many visitors Conversations gets , how big the team is and what the problems are when setting up social media channels .","Label: NEUTRAL
Explanation: The sentence provides factual information without expressing any positive or negative sentiment."
2,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,"Label: NEUTRAL
Explanation: The sentence provides factual information about the annual net sales and number of employees without expressing any positive or negative sentiment."
2,Ixonos will finance the acquisition through a 3.8 mln euro $ 5.2 mln loan .,"Label: NEGATIVE
Explanation: The sentence indicates that Ixonos will be taking on a loan to finance the acquisition, which is typically seen as a negative financial decision."
0,"The company said that paper demand increased in all of its main markets , including of publication papers , and that it increased average paper prices by 4 percent compared with last year .","Label: POSITIVE
Explanation: The sentence indicates positive sentiment as it highlights an increase in paper demand in all main markets and a 4 percent increase in average paper prices compared to the previous year."
2,"Rohwedder Group is an automotive supplies , telecommunications and electronics industry provider for customers in Europe , North America and Asia .","Label: NEUTRAL
Explanation: The sentence provides factual information about Rohwedder Group without expressing any positive or negative sentiment."
0,Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,"Label: POSITIVE
Explanation: The sentence indicates a significant increase in diluted earnings per share, which is a positive financial outcome."
2,"The business transfer will take effect from 1 January 2007 , and in connection with this 47 employees will transfer from Elisa to Daxtum as continuing employees .","Label: NEUTRAL
Explanation: The sentence provides factual information about a business transfer and the transfer of employees, without expressing any positive or negative sentiment."
2,The group reiterated its forecast that handset manufacturers will sell around 915 mln units this year globally .,"Label: POSITIVE
Explanation: The sentence is conveying a positive sentiment as it indicates that the group is confident in their forecast of global handset sales reaching around 915 million units this year."
2,"Maggie Ramsey 's wait - and those of thousands of Oregon and Washington guides , anglers and others who flock to his frequent seminars - is nearly over .","POSITIVE
The sentence expresses anticipation and excitement as it suggests that the wait for Maggie Ramsey's seminars is almost over, indicating a positive sentiment."
2,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .","POSITIVE
The sentence provides factual information about the market share and shipment numbers of Motorola Inc. and Samsung Electronics Co., indicating a positive sentiment towards their performance in the market."
0,"In the first quarter of 2010 , the mark-to-market result was a pretax profit of EUR 133 million versus a loss of EUR 32 million in the same period last year .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights a significant improvement in the mark-to-market result, with a pretax profit of EUR 133 million compared to a loss of EUR 32 million in the same period last year."
0,Finnish elevators and escalators maker KONE Corporation said on Tuesday ( 18 March ) that it has received a major order from Sir Robert McAlpine to supply all elevators and escalators for the Watermark Place project in the City of London .,"POSITIVE
The sentence expresses a positive sentiment as it highlights a major order received by KONE Corporation, indicating business growth and success."
2,It will report full-year results on August 22 .,"Label: NEUTRAL
Explanation: This sentence simply states a future event without expressing any positive or negative sentiment."
2,"In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .","Label: NEUTRAL
Explanation: The sentence provides factual information without expressing any positive or negative sentiment."
0,Net sales revenue per passenger is expected to increase .,"POSITIVE
The sentence indicates a positive sentiment as it suggests an expected increase in net sales revenue per passenger."
1,Okmetic expects its net sales for the first half of 2009 to be less than in 2008 .,"NEGATIVE
The sentence expresses a negative sentiment as it indicates a decrease in net sales for the first half of 2009 compared to 2008."
2,"Addus ' services include personal care and assistance with activities of daily living , skilled nursing and rehabilitative therapies , and adult day care .","Label: POSITIVE
Explanation: The sentence describes a range of services provided by Addus, including personal care, skilled nursing, and adult day care, which are all positive services aimed at improving the well-being of individuals."
2,"The deal covers Stockmann Auto Oy Ab 's sales and after-sales services concerning Volkswagen and Audi in Helsinki , Espoo and Vantaa .","Label: NEUTRAL
Explanation: The sentence provides factual information about a business deal without expressing any positive or negative sentiment."
0,Net profit was 35.5 mln compared with 29.8 mln .,"Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it highlights an increase in net profit from 29.8 million to 35.5 million."
2,"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .","POSITIVE
The sentence highlights the convenience and efficiency of using one device for multiple applications, which is seen as a positive aspect."
0,"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .","Label: POSITIVE
Explanation: The sentence describes a successful business deal where Basware, Inc. won an order to provide software to a U.S. medical technology company, indicating a positive development for Basware Oyj."
1,"In Finland 's Hobby Hall 's sales decreased by 10 % , and international sales fell by 19 % .","Label: NEGATIVE
Explanation: The sentence indicates a decrease in sales for both domestic and international markets, reflecting a negative sentiment."
2,Oriola-KD is a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .,"Label: NEUTRAL
Explanation: The sentence provides factual information about Oriola-KD being a spin-off of Finnish pharmaceutical group Orion Oyj's wholesale division without expressing any positive or negative sentiment."
2,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .","NEUTRAL
The sentence provides factual information about the portfolio without expressing any positive or negative sentiment."
2,"Our customers come from the following countries : UK , USA , Spain , France , Italy , Germany , China , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Serbia , Finland , Canada , Russia , Ukraine , Portugal , Denmark , Ireland , South Korea , Estonia and Liechtenstein .","NEUTRAL
The sentence simply lists the countries where the customers come from without expressing any positive or negative sentiment."
0,"Thanks to the multiplying effect of wagon performance , transport will be much more efficient , '' says development manager Juha Malkia from VR Cargo .","Label: POSITIVE
Explanation: The sentence expresses a positive sentiment as it highlights the efficiency improvement in transport due to the multiplying effect of wagon performance."
2,"128,538 shares can still be subscribed for with Series E share options , max .","NEUTRAL
The sentence provides factual information about the number of shares that can still be subscribed for with Series E share options, without expressing any positive or negative sentiment."
2,"The product advisory does not apply to any other Nokia-branded battery , the company said .","NEGATIVE
The sentence expresses a negative sentiment as it mentions that the product advisory does not apply to any other Nokia-branded battery, indicating a limitation or issue with the product."
0,"Sales are expected to increase in the end of the year 2006 , however .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it suggests an expectation of sales growth by the end of the year 2006."
0,"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .","Label: POSITIVE
Explanation: The sentence describes a company being awarded a contract, which is typically seen as a positive development indicating business growth and success."
2,"Finnish bank Pohjola Bank Plc HEL : POH1S said today that it will issue a EUR 40 million USD 51.2 m index-linked bond , Pohjola Tutkimuksen Tahdet VIII-2010 Pohjola Research Stars VIII-2010 , on October 27 , 2010 .","Label: NEUTRAL
Explanation: The sentence simply states a financial transaction without expressing any positive or negative sentiment."
0,"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .","Label: POSITIVE
Explanation: The sentence indicates a positive sentiment as it mentions that the company Rautaruukki Oyj turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year, showing significant improvement in financial performance."
2,"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
