true_label,original_sent,text_output
0,"According to Viking Line 's Managing Director , Nils-Erik Eklund , the company 's Board of Directors is very satisfied with Viking Line 's performance .","POSITIVE
The sentence expresses a positive sentiment as it mentions that the company's Board of Directors is very satisfied with Viking Line's performance."
0,Operating profit increased by 145.1 % to EUR 8.3 mn from EUR 3.4 mn .,"POSITIVE
The sentence expresses a positive sentiment as it highlights a significant increase in operating profit, indicating success and growth in the business."
1,"Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .","NEGATIVE
The sentence expresses a negative sentiment as it mentions a decrease in operating profit from the previous year."
2,"That address also happens to house Italian megamart Eataly , meaning that `` Come on , kids , we 're going to the Toy Building ! ''","NEUTRAL
The sentence does not convey a clear positive or negative sentiment, it is simply stating a fact about the location of Eataly in the Toy Building."
2,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,"NEUTRAL
This sentence is neutral as it simply provides information about the conference program being available for viewing online."
0,"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .","POSITIVE
The sentence expresses a positive sentiment as it discusses the company's aim of achieving annual savings, which is a positive goal for the company."
2,The firm builds components for mobile phones and other communications products .,"NEUTRAL
The sentence describes a factual statement about the firm's business activities without expressing any positive or negative sentiment."
2,Talvivaara is listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki and is included in the FTSE 250 Index .,"Neutral
The sentence provides factual information about Talvivaara being listed on the London Stock Exchange Main Market and NASDAQ OMX Helsinki, as well as being included in the FTSE 250 Index, without expressing any positive or negative sentiment."
2,The orders also include a few high-power drives for the control of seismic compressors .,"POSITIVE
The sentence expresses a neutral statement about the inclusion of high-power drives for controlling seismic compressors, indicating a positive sentiment towards the efficiency and effectiveness of the orders."
2,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .","NEUTRAL
The sentence provides factual information about the export destinations of Honkarakenne's luxury log houses without expressing any positive or negative sentiment."
1,"The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .","NEGATIVE
The sentence expresses a negative sentiment as it mentions increased fixed costs and restructuring costs, which are typically seen as burdensome and unfavorable in business operations."
2,What would you like to see changed on Nokia 's next attempt ?,"NEUTRAL
This sentence is neutral as it is simply asking for opinions or suggestions without expressing any positive or negative sentiment."
2,"Barclays Plc ( LSE : BARC ) ( NYSE : BCS ) , Credit Agricole SA ( EPA : ACA ) ( CAGR .","NEUTRAL
The sentence is neutral as it simply mentions the names of financial institutions without expressing any positive or negative sentiment towards them."
0,The company will make its marketing and sales investments initiated in 2009 even more efficient in 2010 .,"POSITIVE
The sentence expresses a positive sentiment as it indicates that the company plans to make its marketing and sales investments more efficient in the future, which suggests growth and improvement."
2,"Foodservice and consumer goods markets are served by approximately 13,000 people in 54 manufacturing units and several sales offices in 33 countries .","NEUTRAL
This sentence is neutral as it simply provides factual information about the number of people serving the foodservice and consumer goods markets in various locations."
0,"Pre-tax profit totaled EUR 397.4 mn , up from EUR 164.7 mn .","POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in pre-tax profit from EUR 164.7 mn to EUR 397.4 mn."
2,"The Inventors are Ridge Justin , Bao Yiliang and Karczewicz Marta .","NEUTRAL
This sentence is neutral as it simply states the names of the inventors without expressing any positive or negative sentiment."
2,"The contract includes software licences , application maintenance and training .","NEUTRAL
The sentence describes the contents of a contract without expressing any positive or negative sentiment."
2,"Commenting on the deal , Shane Lennon , SVP of Marketing & Product Development at GyPSii said : ?","NEUTRAL
This sentence is neutral as it simply states a comment made by Shane Lennon regarding a deal, without expressing any positive or negative sentiment."
2,"Of these shares 14,747,084 are held by the Company and the number of outstanding shares and voting rights attached to the shares amounts thus to 161,256,847 .","NEUTRAL
This sentence is providing factual information about the number of shares held by the company and the total outstanding shares and voting rights, without expressing any positive or negative sentiment."
2,"Outotec 's scope of delivery includes design , basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters .","NEUTRAL
The sentence provides factual information about the scope of delivery for a sinter plant project without expressing any positive or negative sentiment."
2,Ahlstrom 's share is quoted on the NASDAQ OMX Helsinki .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
2,COMPTEL CORPORATION Sami Ervio President and CEO Distribution : NASDAQ OMX Helsinki Major media Comptel Dynamic OSS solutions enable telecom service providers to deliver services flexibly and charge them effectively .,"POSITIVE
The sentence expresses a positive sentiment by highlighting the capabilities of Comptel Dynamic OSS solutions in enabling telecom service providers to deliver services flexibly and charge them effectively."
0,Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,"POSITIVE
The sentence expresses a positive sentiment as it highlights the growth in net sales for Sanoma Magazines Finland, indicating success and progress."
0,"A Helsinki : ELIiV today reported EPS of EUR1 .13 for 2009 , an increase over EPS of EUR1 .12 in 2008 .","POSITIVE
The sentence is positive as it is reporting an increase in EPS from 2008 to 2009, indicating growth and improvement in financial performance."
2,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .","NEUTRAL
The sentence provides factual information about CapMan's establishment and the funds it manages without expressing any positive or negative sentiment."
2,Below are unaudited consolidated results for Aspocomp Group under IFRS reporting standards .,"NEUTRAL
The sentence is providing factual information about unaudited consolidated results for Aspocomp Group under IFRS reporting standards without expressing any positive or negative sentiment."
2,"One price category is for calls on the preferred operator 's network , and another for calls on other operators ' networks .","NEUTRAL
This sentence is providing information about different price categories for calls on different networks, without expressing any positive or negative sentiment."
2,The studies are expected to start in 2008 .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
2,"treatment products in Usa , Canada , Mexico , Australia and Brazil Today , Global Research & Data Services is going to publish several market analyses about the markets for water treatment products in some selected countries .","NEUTRAL
The sentence is providing information about the publication of market analyses for water treatment products in selected countries, without expressing any positive or negative sentiment."
2,"She will succeed Krister Kylas , who has decided to leave TeliaSonera .","NEGATIVE
The sentence expresses a negative sentiment as it mentions someone leaving their position, which typically implies a loss or negative change."
0,"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .","POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in profit from the previous period, indicating growth and success in the business."
0,- UPM-Kymmene upgraded to ` in-line ' from ` underperform ' by Goldman Sachs .,"POSITIVE
The sentence is classified as positive because it indicates an upgrade in the rating of UPM-Kymmene by Goldman Sachs, suggesting a favorable outlook for the company."
2,The online ice chart shows no ice in the area of Estonia 's sea ports on the coast of the Gulf of Finland .,"NEUTRAL
The sentence provides a factual statement about the absence of ice in a specific area, without expressing any positive or negative sentiment."
2,The plant is expected to enter commercial operation by mid-2009 .,"POSITIVE
The sentence expresses a neutral statement about the plant entering commercial operation, without any indication of positive or negative sentiment."
0,"Both operating profit and turnover for the three-month period increased , respectively from EUR0 .9 m and EUR8 .3 m , as compared to the corresponding period in 2005 .","POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in both operating profit and turnover for the three-month period, indicating growth and success in the business."
1,"`` The implementation of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .","NEGATIVE
The sentence expresses a negative sentiment towards the impact of the programs on earnings."
2,"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .","NEUTRAL
This sentence is neutral as it simply states a fact about the corporate governance structure of CapMan Plc without expressing any positive or negative sentiment."
2,The contract is for next year .,"NEUTRAL
This sentence is neutral as it simply states a fact about a contract being for the next year without expressing any positive or negative sentiment."
2,NWC ANALYSIS :,"NEUTRAL
The sentence does not contain any sentiment indicators, making it neutral."
0,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .","POSITIVE
The sentence expresses a positive sentiment by highlighting the increase in sales by 19.5 percent year-on-year, indicating growth and success for the chain in 2005."
2,"Elcoteq SE Stock Exchange Announcement February 4 , 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday , February 11 , at 9.00 am ( EET ) .","NEUTRAL
The sentence is providing factual information about a stock exchange announcement and the publication of financial statements, without expressing any positive or negative sentiment."
0,"However , the broker gave an `` outperform '' recommendation on the stock .","POSITIVE
The sentence expresses a positive sentiment as the broker gave an ""outperform"" recommendation on the stock, indicating optimism and confidence in its performance."
2,Their offering also covers localisation services related to production transfer to the Finnish company 's customers that already have production in Asian market or have made the decision to transfer production there .,"NEUTRAL
The sentence provides information about the services offered by the company without expressing any positive or negative sentiment."
2,"- The Group -¦ s sales during the period were EUR 31.6 million EUR 36.6 million , 1-6/2007 and profit before taxes was EUR 0.2 1.3 million .","NEUTRAL
The sentence provides factual information about the group's sales and profit without expressing any positive or negative sentiment."
2,"The divested company is part of TietoEnator 's business area Government , Manufacturing & Retail .","NEUTRAL
The sentence provides factual information about the divested company being part of TietoEnator's business area, without expressing any positive or negative sentiment."
1,The company said that sales in the three months to the end of March slid to EUR86 .4 m US$ 113.4 m from EUR91 .2 m last year .,"NEGATIVE
The sentence indicates a decrease in sales, which is typically viewed as a negative outcome in business."
2,( The acquisition sum has not been disclosed . ),"NEGATIVE
The lack of disclosure regarding the acquisition sum implies a sense of secrecy or potential negative implications, leading to a negative sentiment."
0,1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .,"POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in operating profit for the company Marimekko Oyj HEL from 2009 to 2010."
2,"Tampere Science Parks is a Finnish company that owns , leases and builds office properties and it specialises in facilities for technology-oriented businesses .","NEUTRAL
The sentence provides factual information about Tampere Science Parks without expressing any positive or negative sentiment."
0,Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,"POSITIVE
The sentence indicates a positive sentiment as it highlights an increase in diluted earnings per share, which is typically seen as a positive financial indicator."
2,"Aldata Solution , a global company engaged in supplier to consumer business process optimization , has announced the details of its Dollars for Dinosaurs program .","NEUTRAL
The sentence provides factual information about a company's program announcement without expressing any positive or negative sentiment."
2,"CapMan Plc Press Release 31 March 2008 Jukka Ruuska , President of the OMX Nordic Exchanges and the Stockholm Stock Exchange , will transfer to CapMan effective no later than September 2008 .","NEUTRAL
This sentence is neutral as it simply states a transfer of position without expressing any positive or negative sentiment."
2,According to an  posted by the World Intellectual Property Organization : `` The present invention relates to hydrocarbons and particularly to the manufacture of hydrocarbon components suitable as aviation fuels or jet fuels and as blending stocks for aviation fuels .,"NEUTRAL
The sentence describes a technical aspect of hydrocarbon manufacturing without expressing any positive or negative sentiment."
2,The customers will have an access to integrated propeller and gear packages from one source .,"POSITIVE
The sentence expresses a positive sentiment as it highlights the convenience and benefit for customers of having access to integrated propeller and gear packages from one source."
2,"In today s business , you have to pre-empt what consumers want , said Mohammed Zainalabedin , General Manager , Zain Bahrain .","POSITIVE
The sentence expresses a positive sentiment as it highlights the importance of anticipating consumer needs in today's business environment, which can lead to success and customer satisfaction."
0,"H+Ñkan Dahlstr+Âm , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .","POSITIVE
The sentence is positive as it talks about the forecasted increase in mobile data volume, indicating growth and potential success for TeliaSonera."
2,"Honkarakenne also decided yesterday to sell 88,500 of its B series shares to key staff members for EUR2 .9 per share .","NEUTRAL
The sentence provides factual information about a business decision without expressing any positive or negative sentiment."
2,"Apartments of YIT Home may be purchased in 5 regions of Russia , where YIT subsidiaries carry out their activities : Moscow and Moscow region , St. Petersburg , Ekaterinburg , Kazan and Rostov-on-Don .","NEUTRAL
The sentence provides neutral information about the availability of YIT Home apartments in various regions of Russia without expressing any positive or negative sentiment."
2,The agreement includes the entire process of managing Mercator 's supply chain in all regions where the company is currently present .,"POSITIVE
The sentence expresses a positive sentiment as it highlights the comprehensive nature of the agreement and the efficient management of Mercator's supply chain across all regions."
0,"`` After a long , unprofitable period the Food Division posted a profitable result , which speaks of a healthier cost structure and a new approach in business operations , '' Rihko said .","POSITIVE
The sentence expresses a positive sentiment as it discusses a turnaround from a long, unprofitable period to a profitable result, indicating improvements in cost structure and business operations."
1,"Insurer Axa ( PAR : CS ) slid by 5.35 % to EUR 14.15 , after Citigroup and ING slashed their targets on the stock .","NEGATIVE
The sentence expresses a negative sentiment as it mentions that the insurer Axa's stock slid by 5.35% after Citigroup and ING slashed their targets on the stock."
2,"Outotec 's scope of delivery covers the engineering , supply of special equipment and services for a calcination plant with two circulating fluid bed calciners .","NEUTRAL
The sentence provides a factual description of Outotec's scope of delivery for a calcination plant, without expressing any positive or negative sentiment."
2,The terms of the transactions remained undisclosed .,"NEGATIVE
The use of the word ""undisclosed"" implies a lack of transparency or openness, which typically carries a negative connotation."
2,"As of July 2 , 2007 , the market cap segments will be updated according to the average price in May 2007 .","NEUTRAL
This sentence is providing factual information about updating market cap segments based on average prices, without expressing any positive or negative sentiment."
2,"The report profiles 614 companies including many key and niche players worldwide such as Black & Decker Corporation , Fiskars Corporation , Fiskars Brands , Inc. , Husqvarna Outdoor Products Inc. , K+S Group , Ryobi Technologies , Inc. , The Scotts Miracle-Gro Company , and Van Group , Inc. .","NEUTRAL
The sentence provides a neutral description of various companies without expressing any positive or negative sentiment."
2,"Customers wave cards in front of the reader to make payments , similar to `` touch and go '' cards used in transport systems .","NEUTRAL
The sentence describes a neutral action of customers using cards to make payments, similar to touch and go cards used in transport systems."
0,"Excluding non-recurring items , pre-tax profit surged 45 % to EUR80m .","POSITIVE
The sentence expresses a positive sentiment as it highlights a significant increase in pre-tax profit, indicating strong financial performance."
0,"BasWare 's CEO Ilkka Sihvo comments in conjunction with the Interim Report : `` As a whole , BasWare succeeded well in the second quarter of 2007 .","POSITIVE
The sentence expresses a positive sentiment as it highlights the success of BasWare in the second quarter of 2007."
2,"Kemira 's R&D organization comprises approximately 750 people , the company said .","NEUTRAL
The sentence provides factual information about the size of Kemira's R&D organization without expressing any positive or negative sentiment."
1,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .","NEGATIVE
The sentence expresses a negative sentiment as it mentions Samsung losing ground and dropping in market share."
2,The value of the contract is EUR 25mn .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
2,"Previously , the plant was expected to be completed by the end of 2008 .","NEUTRAL
This sentence is neutral as it simply states a fact about the expected completion date of a plant without expressing any positive or negative sentiment."
2,A filter is used to pre-process packets to determine if they need to be further processed by the processor of the network device .,"NEUTRAL
This sentence is providing a factual statement about the use of a filter in network devices, without expressing any positive or negative sentiment."
0,"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 .","POSITIVE
The sentence expresses positive sentiment as it highlights an increase in Nokia Multimedia's net sales, indicating growth and success in the business."
2,"As part of the transaction , the +ä+ñnekoski paper mill remained in M-real 's ownership and continued Galerie Art production for Sappi under a long-term contract .","NEUTRAL
The sentence describes a business transaction involving the ownership of a paper mill and production under a contract, without expressing any positive or negative sentiment."
1,"Net cash from operating activities was a negative EUR 0.3 mn , compared to EUR 30.9 mn in 2009 .","NEGATIVE
The sentence expresses a negative sentiment as it mentions a decrease in net cash from operating activities from EUR 30.9 mn in 2009 to a negative EUR 0.3 mn."
2,Mr K.R. Vasantha has been appointed Managing Director of Incap Contract Manufacturing Services Pvt. Ltd. .,"POSITIVE
The sentence is positive as it conveys the news of someone being appointed as Managing Director, which is typically seen as a positive development in a company."
2,"This action follows personnel negotiations concerning Elcoteq SE , Finnish Branch , Elcoteq Finland Oy and Elcoteq Design Center Oy .","NEUTRAL
This sentence is neutral as it simply states a series of actions and negotiations without expressing any positive or negative sentiment."
2,"CS Cabot exports 55 % of its production mainly to Goodyear , Bridgestone and Michelin plants in Poland , as well as to Germany 's Michelin or Italy 's Pirelli through the company 's logistics center in Paris , Stefan said .","NEUTRAL
The sentence provides factual information about CS Cabot's production and export destinations without expressing any positive or negative sentiment."
2,A PLUMBING business has announced it is sponsoring a professional darts player .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
2,"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .","NEUTRAL
This sentence is providing factual information about the dimensions of a ferry without expressing any positive or negative sentiment."
2,"Trading code : ELI1V Number of shares : 99,483 Price-share : Gratuitous After the transfer , Elisa holds a total of 10,435,023 own shares .","NEUTRAL
The sentence provides factual information about trading code, number of shares, price-share, and the total number of own shares held by Elisa after the transfer. There is no indication of positive or negative sentiment."
1,"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .","NEGATIVE
The sentence indicates a negative sentiment as it suggests that Scala will lower Nobel Biocare's growth forecast and operating margin target for 2007."
1,Operating profit in the fourth quarter fell to EUR33m from EUR39m a year earlier .,"NEGATIVE
The sentence indicates a decrease in operating profit, which is typically viewed as a negative financial outcome."
2,Rubin says he expects Capman to announce 1-2 additional transactions in 2009 .,"NEUTRAL
The sentence is providing a neutral statement about future expectations without expressing any positive or negative sentiment."
1,Diluted earnings per share ( EPS ) declined to EUR 0.78 from EUR 1.76 .,"NEGATIVE
The sentence indicates a decline in earnings per share, which is typically viewed as a negative financial outcome."
2,"In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .","NEUTRAL
The sentence provides factual information about the distribution of the group's products, without expressing any positive or negative sentiment."
2,The company may at any time have in its possession one tenth of all its shares at the maximum .,"NEUTRAL
This sentence is neutral as it simply states a fact about the company potentially holding a certain percentage of its own shares."
2,"The floor area of the Yliopistonrinne project will be 7,900 sq m and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .","NEUTRAL
The sentence provides factual information about the floor area and leasing status of the Yliopistonrinne project without expressing any positive or negative sentiment."
1,The net sales of the whole fiscal year 2008 will be lower than in 2007 and operating profit is estimated to be negative .,"NEGATIVE
The sentence expresses a negative sentiment as it mentions that the net sales for the fiscal year 2008 will be lower than in 2007 and the operating profit is estimated to be negative."
0,Total operating revenue grew by 27.6 % year-on-year to EUR61m .,"POSITIVE
The sentence expresses positive sentiment as it highlights a significant growth in total operating revenue, indicating success and progress in the business."
1,"Operating profit decreased to nearly EUR 1.7 mn , however .","NEGATIVE
The mention of a decrease in operating profit indicates a negative sentiment."
2,"Sanoma also has an Executive Committee , in accordance with the Company 's Articles of Association , that prepares proposals for matters to be decided or noted by the Board of Directors .","NEUTRAL
This sentence is providing factual information about the structure of Sanoma's organization without expressing any positive or negative sentiment."
2,"Poyry 's contract includes engineering management , civil and detail engineering services , and time scheduling and procurement services .","NEUTRAL
The sentence provides factual information about the services included in Poyry's contract without expressing any positive or negative sentiment."
2,The price will be specified at the completion date .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
0,"Favourable currency rates also contributed to higher net sales , '' CEO Kari Kauniskangas said .","POSITIVE
The sentence expresses a positive sentiment as it mentions that favourable currency rates contributed to higher net sales, which is a good thing for the company."
2,The duration of the contract is 37 months .,"NEUTRAL
This sentence is neutral as it simply states a fact about the duration of a contract without expressing any positive or negative sentiment."
1,"The company 's profit totaled Ls 578,100 in H1 2007 , down 30.9 % year-on-year .","NEGATIVE
The sentence expresses a negative sentiment as it mentions a decrease in the company's profit by 30.9% year-on-year."
2,"Elcoteq 's Electronics Manufacturing Services ( EMS ) Business Segment serves customers globally in Engineering , Manufacturing and Fulfillment services .","NEUTRAL
The sentence provides factual information about Elcoteq's Electronics Manufacturing Services without expressing any positive or negative sentiment."
2,"`` Method and System for Controlling a Hard Disk Drive Using a Multimediacard Physical Interface '' was invented by Marko Ahvenainen Ruutana , Finland .","NEUTRAL
This sentence is neutral as it simply states a fact about the invention of a method and system for controlling a hard disk drive using a Multimediacard physical interface by Marko Ahvenainen in Ruutana, Finland."
2,"Componenta is a metal sector company with international operations and production plants located in Finland , the Netherlands , Sweden and Turkey .","NEUTRAL
The sentence provides factual information about Componenta being a metal sector company with international operations and production plants in multiple countries, without expressing any positive or negative sentiment."
0,"In the end of 2006 , the number of outlets will rise to 60-70 .","POSITIVE
The sentence expresses a positive sentiment as it indicates growth and expansion, with the number of outlets increasing to 60-70 by the end of 2006."
0,"In December alone , the members of the Lithuanian Brewers ' Association sold a total of 20.3 million liters of beer , an increase of 1.9 percent from the sales of 19.92 million liters in December 2004 .","POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in beer sales, indicating growth and success in the industry."
0,Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier .,"POSITIVE
The sentence expresses a positive sentiment as it reports an increase in net profit for Fiskars Oyj Abp, indicating financial success and growth."
0,"The original name Componenta +àm+Ñl , as a subsidiary of the Finnish Componenta Group , has been changed to +àm+Ñl Components and the company has seen a 63 % growth in Q1 2010 , in comparison to Q1 2009 .","POSITIVE
The sentence expresses positive sentiment as it mentions a name change and significant growth in the company's performance, indicating progress and success."
0,"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .","POSITIVE
The sentence expresses a positive sentiment as it highlights a new business opportunity and partnership between Citigroup and Pohjola Bank Group."
0,Operating profit improved by 39.9 % to EUR 18.0 mn from EUR12 .8 mn .,"POSITIVE
The sentence expresses a positive sentiment as it highlights an improvement in operating profit by 39.9%."
2,"The acquisition was financed with $ 2.56 billion of debt arranged by Goldman , Sachs & Co. .","NEUTRAL
This sentence is neutral as it simply states a fact about the financing of an acquisition without expressing any positive or negative sentiment."
2,The power generated annually by Loviisa covers about 10 % of Finland 's electricity consumption .,"NEUTRAL
This sentence provides a factual statement about the amount of power generated by Loviisa, without expressing any positive or negative sentiment."
2,"The maximum grade of the veneer yield is calculated , based on the dimensions and grades of the veneer products , as well as by iterating the places of the peeling axes and simulating the peeling process .","NEUTRAL
The sentence describes a technical process of calculating the maximum grade of veneer yield based on specific criteria, without expressing any positive or negative sentiment."
0,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .","POSITIVE
The sentence expresses a positive sentiment as it discusses the potential for cost savings and efficiency improvements through consolidation within the company's housewares division."
0,"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .","POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in operating profit from the previous period."
2,Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007 .,"NEUTRAL
This sentence is neutral as it simply states a fact about Bertrand Sciard's position as the vice chairman of the board of directors of Aldata Solution since April 2007."
0,"In January , traffic , measured in revenue passenger kilometres RPK , went up by 3.2 % and capacity , measured in available seat kilometres ASK , rose by 12.2 % .","POSITIVE
The sentence describes an increase in both traffic and capacity, indicating growth and positive performance in the transportation industry."
0,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,"POSITIVE
The sentence expresses a positive sentiment as it mentions that Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement, indicating growth and success."
0,"For the current year , Raute expects its net sales to increase and the operating result -- to be positive .","POSITIVE
The sentence expresses optimism and positivity towards Raute's financial performance for the current year, expecting an increase in net sales and a positive operating result."
2,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .","NEUTRAL
This sentence provides factual information about the history of Fiskars Corporation without expressing any positive or negative sentiment."
2,"- Inge Larsen (CFO), 29,045 shares , representing 0.50 % of the share capital .","NEUTRAL
This sentence is neutral as it simply provides factual information about the number of shares held by Inge Larsen, the CFO, which represents a certain percentage of the share capital."
2,The company had net sales of EUR 19.8 mn and a pre-tax profit of EUR 1.8 mn in 2005 .,"NEUTRAL
This sentence is neutral as it simply states the financial performance of the company without expressing any positive or negative sentiment."
2,Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,"NEUTRAL
This sentence is providing neutral information about Vacon's plans to build its North American headquarters, without expressing any positive or negative sentiment."
2,"CapMan said the deal 's effect on its cash flow for 2009 totals EUR3 .4 m , but the transaction would not affect its financial results for 2009 as it was executed at fair value .","NEUTRAL
The sentence provides factual information about a deal's effect on CapMan's cash flow and financial results for 2009 without expressing any positive or negative sentiment."
0,Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,"POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in diluted earnings per share, which is typically seen as a positive financial outcome."
2,The combined value of the orders is EUR 45mn .,"POSITIVE
The sentence expresses a neutral statement about the combined value of the orders, without any indication of positive or negative sentiment."
2,The terms and conditions of Stock Option Scheme 2004 are available on the Group 's website .,"NEUTRAL
The sentence is providing neutral information about the availability of the terms and conditions of the Stock Option Scheme 2004 on the Group's website."
2,"The first phase of the logistics complex envisages the completion of some 70,000 sq m of logistics premises and the gatehouse building in November 2008 .","NEUTRAL
The sentence is providing factual information about the completion of a logistics complex, without expressing any positive or negative sentiment."
2,The fair value of CapMan Plc 's own investments on 30 September 2008 amounted to MEUR 59.8 .,"NEUTRAL
The sentence is providing factual information about the fair value of CapMan Plc's own investments, without expressing any positive or negative sentiment."
2,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .","NEUTRAL
This sentence is neutral as it simply provides contact information without expressing any positive or negative sentiment."
2,The continued operations mean the structure after the restructuring of the Aspocomp group including Aspocomp Oulu and the headquarter operations .,"NEUTRAL
The sentence does not express any strong positive or negative sentiment, it simply describes the ongoing operations and restructuring of the Aspocomp group."
2,"Currently Glaston employs approximately 1,500 persons .","NEUTRAL
The sentence simply states a fact about the number of employees at Glaston without expressing any positive or negative sentiment."
0,"In the first nine months of 2010 , the company 's net loss narrowed to EUR415 ,000 from EUR7 .4 m for the corresponding period of 2009 .","POSITIVE
The sentence expresses a positive sentiment as it indicates an improvement in the company's financial performance by stating that the net loss narrowed in the first nine months of 2010 compared to the same period in 2009."
0,Viking Line manages well with its current ferries .,"POSITIVE
The sentence expresses a positive sentiment towards Viking Line's management of its current ferries."
2,"The Group 's business sectors are Building Construction , Infrastructure Construction , Technical Building Services , and Building Products .","NEUTRAL
This sentence is neutral as it simply lists the different business sectors of the Group without expressing any positive or negative sentiment."
2,"Meanwhile , Alfa owns 25.1 % of MegaFon through Altimo , and 4.99 % of Turkcell via an 18.5 % stake in Cukurova Holding .","NEUTRAL
This sentence is neutral as it simply provides information about the ownership percentages of Alfa in MegaFon and Turkcell."
0,"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million","POSITIVE
The sentence conveys a positive sentiment as it reports a significant improvement in the financial performance of Aspocomp Group Oyj, with a swing from a net loss to a net profit in 2008."
2,Mr. Doring has been with Eaton since 1989 and acted as the Business Unit Manager for Eaton 's Power Controls Business Unit since January 2007 .,"NEUTRAL
The sentence provides factual information about Mr. Doring's tenure and role at Eaton without expressing any positive or negative sentiment."
2,The total value of the deliveries is some EUR65m .,"POSITIVE
The sentence expresses a neutral statement about the total value of the deliveries, without any indication of positive or negative sentiment."
